number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1251,1953,5834,7306,6154,7704,Team A,Team B,0,1,3,2,4000,4000,4200,4450,3400,3450,pistol,pistol,90553,9,Team B,2,0,7b4a123f5b30e4ee
2,6154,7704,7434,9772,11235,14310,11555,14718,Team A,Team B,0,2,3,2,10400,18600,1000,19750,0,18150,eco,semi,81888,9,Team B,2,0,7b4a123f5b30e4ee
3,11555,14718,12835,16718,19971,25195,20291,25590,Team A,Team B,1,2,3,2,22700,18500,23300,22700,22300,8400,full,full,129873,7,Team A,3,0,7b4a123f5b30e4ee
4,20291,25590,21571,27544,30887,38670,31207,39052,Team A,Team B,1,3,3,2,19300,21600,24250,22200,18300,21000,full,full,162141,1,Team B,2,0,7b4a123f5b30e4ee
5,31207,39052,32487,40890,37164,46497,37484,46888,Team A,Team B,1,4,3,2,10800,19300,11400,25300,700,7900,semi,full,92288,9,Team B,2,0,7b4a123f5b30e4ee
6,39971,50104,41251,52028,49687,62219,50007,62619,Team A,Team B,1,5,3,2,22800,29450,24000,25800,22500,16900,full,full,150178,1,Team B,2,0,7b4a123f5b30e4ee
7,50007,62619,51287,64485,58647,73386,58967,73781,Team A,Team B,2,5,3,2,15100,30750,25850,27750,14350,9600,full,full,133468,12,Team A,3,0,7b4a123f5b30e4ee
8,58967,73781,60247,75726,67271,84270,67591,84669,Team A,Team B,3,5,3,2,18200,27150,27750,27250,14100,20200,full,full,130022,8,Team A,3,0,7b4a123f5b30e4ee
9,69879,87829,71159,89729,73833,93069,74153,93463,Team A,Team B,4,5,3,2,21850,17050,30250,8100,15000,5650,full,semi,64955,8,Team A,3,0,7b4a123f5b30e4ee
10,74153,93463,75433,95434,82335,103862,82655,104293,Team A,Team B,5,5,3,2,24400,24000,30650,24600,12600,23600,full,full,128907,7,Team A,3,0,7b4a123f5b30e4ee
11,82655,104293,83935,106189,87909,111213,88229,111613,Team A,Team B,6,5,3,2,31100,18800,29950,11550,14300,11150,full,semi,85781,7,Team A,3,0,7b4a123f5b30e4ee
12,88229,111613,89509,113561,94732,119990,95276,120647,Team A,Team B,6,6,3,2,36100,28850,31650,27100,16600,27000,full,full,103842,9,Team B,2,0,7b4a123f5b30e4ee
13,95276,120647,108401,136968,113581,143033,113901,143432,Team A,Team B,6,7,2,3,4000,4000,4750,4200,3350,3400,pistol,pistol,277499,7,Team B,3,0,7b4a123f5b30e4ee
14,113901,143432,115181,145363,120764,152044,121084,152419,Team A,Team B,7,7,2,3,14350,19900,13900,20850,13300,19550,force-buy,semi,106755,1,Team A,2,0,7b4a123f5b30e4ee
15,121084,152419,122364,154324,127944,161192,128264,161567,Team A,Team B,8,7,2,3,20050,7650,23150,16350,11100,7100,full,force-buy,108751,1,Team A,2,0,7b4a123f5b30e4ee
16,128264,161567,129544,163400,132990,167624,133310,168033,Team A,Team B,9,7,2,3,27950,10950,25500,3200,13200,200,full,eco,75083,9,Team A,2,0,7b4a123f5b30e4ee
17,135489,170830,136769,172642,144639,181981,144959,182363,Team A,Team B,10,7,2,3,32800,23650,27150,24050,14150,23050,full,full,138228,1,Team A,2,0,7b4a123f5b30e4ee
18,144959,182363,146239,184206,152753,192043,153073,192433,Team A,Team B,10,8,2,3,37650,16300,27350,13700,22650,7200,full,semi,119994,7,Team B,3,0,7b4a123f5b30e4ee
19,155585,195783,156865,197608,162773,204978,163093,205377,Team A,Team B,10,9,2,3,25900,28200,23200,33100,22200,17150,full,full,113982,8,Team B,3,0,7b4a123f5b30e4ee
20,163093,205377,164373,207235,165941,209179,166261,209572,Team A,Team B,10,10,2,3,13800,28600,5350,30750,2750,13400,semi,full,47129,8,Team B,3,0,7b4a123f5b30e4ee
21,166261,209572,167541,211462,172347,217352,172667,217737,Team A,Team B,10,11,2,3,23350,32550,23400,30650,22700,6700,full,full,96441,7,Team B,3,0,7b4a123f5b30e4ee
22,172667,217737,173947,219698,179143,226008,179463,226391,Team A,Team B,10,12,2,3,19650,44750,10850,30850,10650,25750,semi,full,102528,7,Team B,3,0,7b4a123f5b30e4ee
23,179463,226391,180743,228315,189256,238615,189576,239005,Team A,Team B,11,12,2,3,30200,37700,27550,30350,25550,25250,full,full,151529,1,Team A,2,0,7b4a123f5b30e4ee
24,191521,241701,192801,243663,198983,251104,199527,251757,Team A,Team B,12,12,2,3,23650,19750,28450,25200,14000,19400,full,full,116560,9,Team A,2,0,7b4a123f5b30e4ee
25,201685,254623,202965,256389,207909,262444,208229,262856,Team A,Team B,12,13,2,3,62500,62500,27350,29700,26350,29000,full,full,96949,8,Team B,3,1,7b4a123f5b30e4ee
26,208229,262856,209509,264797,215933,272605,216253,273003,Team A,Team B,13,13,2,3,45950,50850,27250,30450,26250,11350,full,full,120849,1,Team A,2,1,7b4a123f5b30e4ee
27,216253,273003,217533,275089,221282,279763,221826,280413,Team A,Team B,13,14,2,3,38300,46900,27550,31650,13000,27750,full,full,83797,8,Team B,3,1,7b4a123f5b30e4ee
28,221826,280413,223106,282199,229779,290281,230099,290661,Team A,Team B,13,15,3,2,62500,62500,29600,27650,28600,26850,full,full,122324,1,Team B,2,1,7b4a123f5b30e4ee
29,230099,290661,231379,292690,240716,303794,240716,303794,Team A,Team B,13,16,3,2,27350,60150,30850,27950,29950,13300,full,full,162798,1,Team B,2,1,7b4a123f5b30e4ee
