name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
story,76561198065448360,34,Team A,13,6,15,6,46,0.866667,79.166672,62.791668,0.541667,0.625000,5.416667,2,-1,0,0,0,0,2,0,1507,142,130,4,6,9,8,7,1,1,0,0,0,3,5,9,8,7,3,2,1,5,0,1,5,4,0,0,0,1.000324,0.855932,CSGO-OUHO2-bWakt-2EThQ-JJisR-6sWPA,0,0,ea033a32584d3430
maden,76561198165452027,32,Team B,12,6,17,6,50,0.705882,75.000000,67.083336,0.500000,0.708333,7.250000,1,-1,0,0,0,1,0,0,1610,326,174,4,6,9,8,7,1,1,0,0,0,3,5,9,8,7,0,4,1,4,0,0,8,2,0,0,0,0.903218,0.704627,CSGO-6Tetq-uGVsL-j2V9Y-naCOd-WROpP,0,0,ea033a32584d3430
ewjerkz,76561198262460262,39,Team A,15,8,17,4,26,0.882353,66.666672,75.000000,0.625000,0.708333,11.125000,4,-1,0,0,0,0,1,0,1800,311,267,3,5,8,7,6,1,1,0,0,0,2,4,8,7,6,4,2,2,5,0,0,7,1,2,0,0,0.984062,0.929910,CSGO-pKtAN-JEaM9-5NxE5-oi3Fn-7FwzF,3,0,ea033a32584d3430
roman ,76561197994395491,46,Team A,17,6,15,11,64,1.133333,75.000000,74.375000,0.708333,0.625000,3.625000,1,-1,0,0,0,1,1,0,1785,309,87,6,8,11,10,9,2,2,1,1,1,4,6,10,9,8,3,3,5,3,0,0,8,3,1,0,0,1.151030,1.043520,CSGO-d3Ywf-WCxVa-5HeRt-uRM9f-dAHnK,4,0,ea033a32584d3430
dupreeh,76561198004854956,53,Team B,24,2,17,12,50,1.411765,58.333332,106.583336,1.000000,0.708333,5.458333,5,-1,0,0,0,0,0,0,2558,408,131,5,7,10,9,8,1,1,0,0,0,4,6,10,9,8,8,3,2,2,0,1,6,4,2,1,0,1.323515,1.460745,CSGO-6Tetq-uGVsL-j2V9Y-naCOd-WROpP,4,0,ea033a32584d3430
ag1l,76561198186878873,51,Team A,16,3,14,9,56,1.142857,58.333332,69.625000,0.666667,0.583333,11.458333,5,-1,0,0,0,3,1,0,1671,380,275,4,6,9,8,7,2,2,1,1,1,2,4,8,7,6,1,2,5,4,0,0,4,4,0,1,0,0.987900,1.139462,CSGO-JpJZE-SpTFJ-OEZXD-J9YsZ-PXYwP,2,0,ea033a32584d3430
MUTiRiS,76561197997981170,47,Team A,19,6,14,8,42,1.357143,83.333328,75.458336,0.791667,0.583333,3.791667,1,-1,0,0,0,0,0,0,1811,359,91,5,7,10,9,8,1,1,0,0,0,4,6,10,9,8,2,2,5,3,0,1,14,1,1,0,0,1.309562,1.098883,CSGO-Bd7ys-qT9Ti-9a24R-DZ5Dh-Y2hWA,1,0,ea033a32584d3430
Snappi,76561197989423065,33,Team B,9,6,17,4,44,0.529412,58.333332,50.583332,0.375000,0.708333,3.125000,3,-1,0,0,0,3,0,0,1214,264,75,4,6,9,8,7,1,1,0,0,0,3,5,9,8,7,1,4,2,1,0,0,3,3,0,0,0,0.620709,0.624359,CSGO-RDdkr-Xu6eR-RTMB9-NJCXL-5if4D,1,0,ea033a32584d3430
Magisk,76561197983956651,56,Team B,18,5,14,8,44,1.285714,75.000000,86.291664,0.750000,0.583333,2.916667,2,-1,0,0,0,4,0,0,2071,346,70,5,7,10,9,8,1,1,0,0,0,4,6,10,9,8,0,2,3,0,0,0,11,2,1,0,0,1.243230,1.088240,CSGO-Avqbe-R9JJ7-AsTjq-uMOFu-BouCQ,3,0,ea033a32584d3430
s1mple,76561198034202275,30,Team B,12,5,15,5,41,0.800000,75.000000,63.166668,0.500000,0.625000,2.208333,0,-1,0,0,0,0,0,0,1516,79,53,4,6,9,8,7,1,1,0,0,0,3,5,9,8,7,2,0,2,3,0,0,8,2,0,0,0,0.930942,0.772781,CSGO-Gwvri-GMU8p-4qpFk-Q55uR-pMzMM,2,0,ea033a32584d3430
