frame,tick,round,player steamid,player side,player name,weapon name,weapon type,weapon unique id,has refunded,match checksum
93,51,1,76561198296417934,2,kRaSnaL,Smoke Grenade,grenade,01JM6DKCGRMS8PSAE4XZS4WPEB,0,6e4986c5e55c72c2
109,63,1,76561198296417934,2,kRaSnaL,Flashbang,grenade,01JM6DKCGRMS8PSAE4Y176D3JW,0,6e4986c5e55c72c2
163,109,1,76561198081687729,2,KEi,Kevlar Vest,equipment,01JM6DKCGSBE4G9DQEAVMMBES6,0,6e4986c5e55c72c2
208,143,1,76561198850020186,3,latto,Kevlar Vest,equipment,01JM6DKCGT6MG936876YYR5RQE,0,6e4986c5e55c72c2
315,224,1,76561198036884160,3,NEKiZ,Kevlar Vest,equipment,01JM6DKCGW9HHNS6YEAQQEXAFD,0,6e4986c5e55c72c2
385,280,1,76561198050922008,2,hades,Kevlar Vest,equipment,01JM6DKCGYDB43D6XQ0RP6VXAS,0,6e4986c5e55c72c2
414,303,1,76561198041416993,2,dycha,Smoke Grenade,grenade,01JM6DKCGYDB43D6XQ0SZ1DYNJ,0,6e4986c5e55c72c2
427,316,1,76561198041416993,2,dycha,Molotov,grenade,01JM6DKCGZBCNDYQX1SKPRA3J4,0,6e4986c5e55c72c2
458,340,1,76561198100494962,3,saadzin,Dual Berettas,pistol,01JM6DKCGZBCNDYQX1SMVXTPT5,0,6e4986c5e55c72c2
518,388,1,76561198100494962,3,saadzin,Defuse Kit,equipment,01JM6DKCH017N1ED5N3TF1X3RB,0,6e4986c5e55c72c2
822,630,1,76561198194325317,3,dumau,Kevlar Vest,equipment,01JM6DKCH4J10VP1322MQ7CWQN,0,6e4986c5e55c72c2
1104,844,1,76561198130084582,3,b4rtiN,Kevlar Vest,equipment,01JM6DKCH9DPR14H16CNYF88N4,0,6e4986c5e55c72c2
1515,1150,1,76561198126171426,2,DemQQ,Kevlar Vest,equipment,01JM6DKCHFV07EDHAHF4JJHG68,0,6e4986c5e55c72c2
9802,8243,2,76561198296417934,2,kRaSnaL,Kevlar + Helmet,equipment,01JM6DKCZ1AKGFGRFXK2R9SVC8,0,6e4986c5e55c72c2
