checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
d9beb80f8ec7964b,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\ESL Challenger Katowice 2024\monte-vs-saw-m1-ancient.dem,monte-vs-saw-m1-ancient,2024-10-27T09:43:51-03:00,esl,GOTV,,de_ancient,ESL Match Server #1,SourceTV Demo,186962,64.000000,79.909278,2921.000000,14042,10203,0,0,casual,0,162,44,163,4078,Team A,2,0,24,0
