number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1250,1705,3229,4021,3549,4404,Team A,Team B,1,0,3,2,4000,4000,4000,4950,3400,3450,pistol,pistol,50240,8,Team A,3,0,25fa92a7bad8712
2,3549,4404,4829,6373,8821,10964,9141,11360,Team A,Team B,2,0,3,2,18350,10050,20500,1200,17800,200,semi,eco,81985,8,Team A,3,0,25fa92a7bad8712
3,9141,11360,10421,13253,16514,20573,16834,20972,Team A,Team B,3,0,3,2,19800,21850,23050,22800,5350,21600,full,full,115141,8,Team A,3,0,25fa92a7bad8712
4,16834,20972,18114,22804,24651,30427,24971,30819,Team A,Team B,3,1,3,2,32800,14750,25100,6700,5700,6400,full,semi,118165,9,Team B,2,0,25fa92a7bad8712
5,24971,30819,26251,32628,31328,38811,31648,39197,Team A,Team B,4,1,3,2,35600,26700,29750,26700,28750,22300,full,full,99881,8,Team A,3,0,25fa92a7bad8712
6,31648,39197,32928,40983,38333,47336,38653,47735,Team A,Team B,5,1,3,2,24200,16400,29450,6000,5300,5400,full,semi,101718,8,Team A,3,0,25fa92a7bad8712
7,38653,47735,39933,49694,43188,53764,43508,54151,Team A,Team B,6,1,3,2,35850,25500,30300,25000,5500,24000,full,full,75348,8,Team A,3,0,25fa92a7bad8712
8,46031,57374,47311,59238,50844,63570,51164,63948,Team A,Team B,7,1,3,2,48100,19400,30250,8900,21450,8900,full,semi,77435,8,Team A,3,0,25fa92a7bad8712
9,51164,63948,52444,65820,59341,73912,59661,74284,Team A,Team B,7,2,3,2,44000,28100,30750,25200,14200,24200,full,full,124527,1,Team B,2,0,25fa92a7bad8712
10,59661,74284,60941,76185,68799,85417,69119,85796,Team A,Team B,8,2,3,2,37700,22900,30150,27350,23950,18050,full,full,139137,7,Team A,3,0,25fa92a7bad8712
11,69119,85796,70399,87608,72023,89728,72343,90117,Team A,Team B,9,2,3,2,32750,23350,30350,26450,19000,18900,full,full,49141,8,Team A,3,0,25fa92a7bad8712
12,72343,90117,73623,91993,79045,98607,79589,99267,Team A,Team B,10,2,3,2,31300,22050,31350,22650,16250,21650,full,full,106105,8,Team A,3,0,25fa92a7bad8712
13,79589,99267,92452,116079,93749,117672,94069,118077,Team A,Team B,10,3,2,3,4000,4000,4300,4350,3500,3350,pistol,pistol,230020,8,Team B,3,0,25fa92a7bad8712
14,94069,118077,95349,120008,101365,127076,101685,127506,Team A,Team B,10,4,2,3,10000,18400,1000,21600,0,17450,eco,semi,112466,7,Team B,3,0,25fa92a7bad8712
15,101685,127506,102965,129346,112403,140382,112723,140784,Team A,Team B,11,4,2,3,25300,20250,25300,24850,24300,5950,full,full,160920,1,Team A,2,0,25fa92a7bad8712
16,112723,140784,114003,142725,119199,148962,119519,149346,Team A,Team B,12,4,2,3,19700,21600,25400,26950,9000,17900,full,full,102206,1,Team A,2,0,25fa92a7bad8712
17,119519,149346,120799,151215,124628,155982,124948,156401,Team A,Team B,12,5,2,3,29700,14100,25300,19750,16900,13700,full,force-buy,82934,7,Team B,3,0,25fa92a7bad8712
18,124948,156401,126228,158365,130923,163923,131243,164324,Team A,Team B,12,6,2,3,23700,20000,9100,29500,8700,15550,semi,full,94007,8,Team B,3,0,25fa92a7bad8712
19,131243,164324,132523,166254,140581,175911,140901,176306,Team A,Team B,12,7,2,3,24800,21600,25200,31050,23600,10900,full,full,144811,7,Team B,3,0,25fa92a7bad8712
20,143885,180314,145165,182100,152525,190785,152845,191149,Team A,Team B,12,8,2,3,17400,29600,9150,29850,8950,18400,semi,full,130863,12,Team B,3,0,25fa92a7bad8712
21,152845,191149,154125,192953,160307,200247,160627,200640,Team A,Team B,12,9,2,3,20350,28650,24950,31350,20000,11200,full,full,113704,8,Team B,3,0,25fa92a7bad8712
22,163313,204250,164593,205982,167073,209158,167393,209575,Team A,Team B,12,10,2,3,18050,35000,9350,31350,8950,20000,semi,full,61338,8,Team B,3,0,25fa92a7bad8712
23,167393,209575,168673,211399,172468,215953,172468,215953,Team A,Team B,13,10,2,3,19750,35450,25100,31750,24100,4400,full,full,79710,9,Team A,2,0,25fa92a7bad8712
