name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
snow,76561198377335846,41,Team A,16,5,14,7,43,1.142857,73.913040,84.478264,0.695652,0.608696,4.173913,3,-1,0,0,0,1,0,0,1943,300,96,3,7,5,7,11,1,0,0,0,0,2,7,5,7,11,0,0,6,4,0,0,5,2,1,1,0,1.169904,1.178666,CSGO-a7v6E-GC3GN-JfUQj-KqSLV-7T8SA,3,0,25fa92a7bad8712
biguzera,76561198015308884,38,Team A,17,3,12,11,64,1.416667,65.217392,79.173912,0.739130,0.521739,0.478261,2,-1,0,0,0,0,0,0,1821,283,11,3,7,5,7,11,1,0,0,0,0,2,7,5,7,11,4,5,2,2,0,2,5,6,0,0,0,1.164708,1.160008,CSGO-w45mz-sbSjJ-WhpNt-vHSZz-mGeFO,1,0,25fa92a7bad8712
latto,76561198850020186,27,Team B,12,4,18,5,41,0.666667,47.826088,56.434784,0.521739,0.782609,11.478261,3,-1,0,0,0,0,0,0,1298,184,264,2,6,4,6,10,1,0,0,0,0,1,6,4,6,10,1,3,2,3,0,1,4,1,2,0,0,0.642401,0.790246,CSGO-74q7o-bvpfG-mvA6s-6bAtd-OnMHA,4,0,25fa92a7bad8712
saadzin,76561198100494962,36,Team B,15,2,13,6,40,1.153846,65.217392,63.260868,0.652174,0.565217,1.173913,2,-1,0,0,0,0,1,0,1455,183,27,6,10,8,10,14,1,0,0,0,0,5,10,8,10,14,2,3,1,1,0,0,6,3,1,0,0,1.011126,1.051798,CSGO-nED4v-HGrWm-fDnWR-23jSa-KnKjC,4,0,25fa92a7bad8712
nqz,76561198350342505,46,Team A,18,1,10,7,38,1.800000,69.565216,75.652176,0.782609,0.434783,7.608696,7,-1,0,0,0,1,1,0,1740,157,175,5,9,7,9,13,1,0,0,0,0,4,9,7,9,13,2,0,3,2,0,0,6,4,0,1,0,1.260434,1.368332,CSGO-n9ZRA-FfETw-GFSp5-epDPa-pbywQ,2,0,25fa92a7bad8712
kauez,76561198385657675,36,Team A,15,5,13,8,53,1.153846,78.260872,79.565216,0.652174,0.565217,3.521739,1,-1,0,0,0,0,0,0,1830,365,81,2,6,4,6,10,1,0,0,0,0,1,6,4,6,10,6,3,1,3,0,1,11,0,0,1,0,1.171512,1.051798,CSGO-CUqL5-6bLpJ-bVHm5-wyEOd-2pFKO,0,0,25fa92a7bad8712
b4rtiN,76561198130084582,28,Team B,11,3,17,5,45,0.647059,60.869564,55.565216,0.478261,0.739130,3.043478,0,-1,0,0,0,1,0,0,1278,236,70,2,6,4,6,10,1,0,0,0,0,1,6,4,6,10,3,2,4,1,0,0,7,2,0,0,0,0.716094,0.663378,CSGO-7CA2T-rGEM5-kvA6s-6bAtd-OnMHA,2,0,25fa92a7bad8712
dumau,76561198194325317,28,Team B,8,9,16,2,25,0.500000,69.565216,70.391304,0.347826,0.695652,9.217391,1,-1,0,0,0,0,1,0,1619,250,212,6,10,8,10,14,1,0,0,0,0,5,10,8,10,14,1,2,0,5,0,1,5,0,1,0,0,0.763435,0.615179,CSGO-oqAdV-cU5G6-3em7p-SHh4S-MDr7C,0,0,25fa92a7bad8712
NEKiZ,76561198036884160,47,Team B,17,3,14,9,52,1.214286,69.565216,74.695656,0.739130,0.608696,2.956522,4,-1,0,0,0,2,1,0,1718,308,68,2,6,4,6,10,2,1,1,1,1,0,5,3,5,9,2,4,2,1,0,0,4,2,3,0,0,1.135778,1.214991,CSGO-BxYA4-u8xrB-voGTj-t6Jyr-ruWPA,1,0,25fa92a7bad8712
lux,76561198074017668,37,Team A,12,5,14,6,50,0.857143,69.565216,61.913044,0.521739,0.608696,3.652174,0,-1,0,0,0,3,0,0,1424,284,84,2,6,4,6,10,1,0,0,0,0,1,6,4,6,10,2,1,1,3,0,0,10,1,0,0,0,0.915637,0.781160,CSGO-RxkTV-foVv4-6jAkG-6qXpf-3kYbD,4,0,25fa92a7bad8712
