name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
latto,76561198850020186,49,Team A,18,5,17,8,44,1.058824,79.310349,68.206894,0.620690,0.586207,2.482759,1,-1,0,0,0,2,0,0,1978,392,72,12,11,17,16,6,4,2,0,0,0,8,9,17,16,6,3,4,6,4,0,0,6,6,0,0,0,1.099947,0.977018,CSGO-74q7o-bvpfG-mvA6s-6bAtd-OnMHA,4,0,7b4a123f5b30e4ee
b4rtiN,76561198130084582,41,Team A,13,5,22,4,30,0.590909,72.413788,56.137932,0.448276,0.758621,5.206897,1,-1,0,0,0,3,0,0,1628,311,151,7,6,12,11,1,4,2,0,0,0,3,4,12,11,1,3,1,4,4,0,0,9,2,0,0,0,0.770079,0.611950,CSGO-7CA2T-rGEM5-kvA6s-6bAtd-OnMHA,2,0,7b4a123f5b30e4ee
dumau,76561198194325317,82,Team A,32,5,20,13,40,1.600000,86.206894,125.655174,1.103448,0.689655,3.068965,4,-1,0,0,0,1,0,0,3644,574,89,10,9,15,14,4,5,3,1,1,1,5,6,14,13,3,7,2,5,6,0,1,10,4,5,0,0,1.696264,1.565786,CSGO-oqAdV-cU5G6-3em7p-SHh4S-MDr7C,3,0,7b4a123f5b30e4ee
NEKiZ,76561198036884160,51,Team A,18,9,22,10,55,0.818182,65.517242,71.103447,0.620690,0.758621,5.655172,4,-1,0,0,0,2,1,0,2062,418,164,6,5,11,10,0,4,2,0,0,0,2,3,11,10,0,2,3,3,6,0,1,9,2,0,0,1,0.930388,0.956023,CSGO-BxYA4-u8xrB-voGTj-t6Jyr-ruWPA,1,0,7b4a123f5b30e4ee
DemQQ,76561198126171426,69,Team B,24,7,17,11,45,1.411765,82.758621,82.000000,0.827586,0.586207,7.482759,7,-1,0,0,0,2,3,0,2378,366,217,10,9,15,14,4,7,5,3,3,3,3,4,12,11,1,2,5,11,4,0,1,9,3,3,0,0,1.354956,1.269893,CSGO-nCfX7-54ue9-aC5eV-6Womf-Q6izO,3,0,7b4a123f5b30e4ee
dycha,76561198041416993,49,Team B,18,8,20,12,66,0.900000,79.310349,71.068962,0.620690,0.689655,8.620689,2,-1,0,0,0,1,0,0,2061,385,250,8,7,13,12,2,4,2,0,0,0,4,5,13,12,2,2,3,2,6,0,0,7,4,1,0,0,1.064284,0.912415,CSGO-WT46Z-w5t3O-Rt8KD-ijpn7-WsdqA,4,0,7b4a123f5b30e4ee
kRaSnaL,76561198296417934,43,Team B,12,13,20,5,41,0.600000,79.310349,63.034481,0.413793,0.689655,4.793103,1,-1,0,0,0,3,1,0,1828,365,139,10,9,15,14,4,4,2,0,0,0,6,7,15,14,4,2,5,3,7,0,3,8,2,0,0,0,0.876922,0.639543,CSGO-nCfX7-54ue9-aC5eV-6Womf-Q6izO,0,0,7b4a123f5b30e4ee
hades,76561198050922008,56,Team B,21,1,18,5,23,1.166667,62.068962,69.206894,0.724138,0.620690,4.241379,4,-1,0,0,0,4,0,0,2007,199,123,9,8,14,13,3,5,3,1,1,1,4,5,13,12,2,2,0,4,3,0,0,8,5,1,0,0,1.034582,1.075252,CSGO-xPMef-w2qQE-F6EYd-MK6Vr-bFPYE,2,0,7b4a123f5b30e4ee
saadzin,76561198100494962,50,Team A,14,7,19,4,28,0.736842,75.862068,46.793102,0.482759,0.655172,0.862069,3,-1,0,0,0,3,2,0,1357,168,25,11,10,16,15,5,5,3,1,1,1,6,7,15,14,4,3,1,4,5,0,1,6,4,0,0,0,0.857151,0.765370,CSGO-nED4v-HGrWm-fDnWR-23jSa-KnKjC,0,0,7b4a123f5b30e4ee
KEi,76561198081687729,57,Team B,24,7,21,10,41,1.142857,72.413788,89.137932,0.827586,0.724138,4.655172,2,-1,0,0,0,0,0,0,2585,467,135,9,8,14,13,3,4,2,0,0,0,5,6,14,13,3,3,5,5,7,0,2,7,5,1,1,0,1.228777,1.197090,CSGO-p9W5D-jAzka-fcbNR-UmsKJ-edK5O,1,0,7b4a123f5b30e4ee
