frame,tick,round,player steamid,player side,player name,weapon name,weapon type,weapon unique id,has refunded,match checksum
386,167,1,76561197994395491,2,roman ,Kevlar + Helmet,equipment,01JM6DHAKE2CFT9XDT2Y3V0HJ0,0,8be6ee39a646d052
422,181,1,76561197994395491,2,roman ,AK-47,rifle,01JM6DHAKFSX7HPDH8HJKMGRES,0,8be6ee39a646d052
448,191,1,76561197994395491,2,roman ,Smoke Grenade,grenade,01JM6DHAKFSX7HPDH8HK8F31FF,0,8be6ee39a646d052
458,201,1,76561197994395491,2,roman ,Flashbang,grenade,01JM6DHAKFSX7HPDH8HM7CZ02Z,0,8be6ee39a646d052
479,210,1,76561197994395491,2,roman ,HE Grenade,grenade,01JM6DHAKGRSWXVVPFT54V6PGP,0,8be6ee39a646d052
501,220,1,76561197994395491,2,roman ,Molotov,grenade,01JM6DHAKGRSWXVVPFT59G1DQS,0,8be6ee39a646d052
649,306,1,76561199149812353,3,esenthial,Kevlar + Helmet,equipment,01JM6DHAKKHYHMX5EP8PP28GNK,0,8be6ee39a646d052
688,331,1,76561199149812353,3,esenthial,Incendiary Grenade,grenade,01JM6DHAKM0RXBFY37EWVXE6W2,0,8be6ee39a646d052
708,341,1,76561199149812353,3,esenthial,HE Grenade,grenade,01JM6DHAKM0RXBFY37F0P5RXSD,0,8be6ee39a646d052
718,351,1,76561199149812353,3,esenthial,Smoke Grenade,grenade,01JM6DHAKM0RXBFY37F13C72FD,0,8be6ee39a646d052
731,360,1,76561199149812353,3,esenthial,Flashbang,grenade,01JM6DHAKM0RXBFY37F4EGGVCC,0,8be6ee39a646d052
744,365,1,76561198305036904,3,npl,HE Grenade,grenade,01JM6DHAKNKVGB8RH1G9EVVB3T,0,8be6ee39a646d052
760,377,1,76561198305036904,3,npl,Incendiary Grenade,grenade,01JM6DHAKNKVGB8RH1GE3HJ05K,0,8be6ee39a646d052
777,388,1,76561199149812353,3,esenthial,Defuse Kit,equipment,01JM6DHAKNKVGB8RH1GHQEMY26,0,8be6ee39a646d052
793,394,1,76561198305036904,3,npl,Flashbang,grenade,01JM6DHAKNKVGB8RH1GNNT6WHT,0,8be6ee39a646d052
965,494,1,76561198304115519,3,alex666,Kevlar + Helmet,equipment,01JM6DHAKR0BQB8XCXMRWYNGGV,0,8be6ee39a646d052
1042,551,1,76561198304115519,3,alex666,Smoke Grenade,grenade,01JM6DHAKS8DNJH92F5S5F4HE1,0,8be6ee39a646d052
1057,560,1,76561198304115519,3,alex666,HE Grenade,grenade,01JM6DHAKS8DNJH92F5SVG0HT6,0,8be6ee39a646d052
1074,569,1,76561198304115519,3,alex666,Incendiary Grenade,grenade,01JM6DHAKS8DNJH92F5VEVD8MB,0,8be6ee39a646d052
1121,592,1,76561198304115519,3,alex666,Flashbang,grenade,01JM6DHAKT76D0AQ33B1TRFF84,0,8be6ee39a646d052
1673,912,1,76561199149812353,3,esenthial,M4A1,rifle,01JM6DHAM1KX12HPCSEF3CSY8B,0,8be6ee39a646d052
1788,973,1,76561198359519930,3,headtr1ck,Incendiary Grenade,grenade,01JM6DHAM4ZW60FADDJQ06XS3E,0,8be6ee39a646d052
4452,2683,1,76561197997981170,2,MUTiRiS,AK-47,rifle,01JM6DHANB831JDNNRCC5Z0GRB,0,8be6ee39a646d052
4586,2785,1,76561198065448360,2,story,P250,pistol,01JM6DHANDXK5NJK0661D9YV26,1,8be6ee39a646d052
4695,2832,1,76561197997981170,2,MUTiRiS,AK-47,rifle,01JM6DHANENGKVZNTCH883P9C9,0,8be6ee39a646d052
4737,2852,1,76561197997981170,2,MUTiRiS,Kevlar + Helmet,equipment,01JM6DHANFTGA4KXF2DRVY3XY0,0,8be6ee39a646d052
4887,2922,1,76561197997981170,2,MUTiRiS,Smoke Grenade,grenade,01JM6DHANHFRQYA47PC71PRXCB,0,8be6ee39a646d052
4908,2937,1,76561197997981170,2,MUTiRiS,Molotov,grenade,01JM6DHANHFRQYA47PC7Y5ENB9,0,8be6ee39a646d052
5068,3029,1,76561197997981170,2,MUTiRiS,HE Grenade,grenade,01JM6DHANKSEDE54GYFJ87H2S9,0,8be6ee39a646d052
5072,3033,1,76561197997981170,2,MUTiRiS,Flashbang,grenade,01JM6DHANKSEDE54GYFJNW4CZ2,0,8be6ee39a646d052
