number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1249,1710,5454,6637,5774,7033,Team A,Team B,0,1,3,2,4000,4000,4700,5150,3400,3450,pistol,pistol,81998,1,Team B,2,0,9ccb5651c9037897
2,5774,7033,7054,8802,9782,12177,10102,12583,Team A,Team B,0,2,3,2,10100,19850,9450,20250,9250,19050,force-buy,full,63562,9,Team B,2,0,9ccb5651c9037897
3,10102,12583,11382,14314,15131,18845,15451,19271,Team A,Team B,0,3,3,2,13450,19150,2400,24200,2000,11600,eco,full,77377,9,Team B,2,0,9ccb5651c9037897
4,15451,19271,16731,21140,22933,28648,23253,29034,Team A,Team B,1,3,3,2,25950,25600,26500,25000,25500,4600,full,full,115868,8,Team A,3,0,9ccb5651c9037897
5,23253,29034,24533,30980,28394,35589,28714,35986,Team A,Team B,2,3,3,2,18000,29200,21600,24600,16700,23600,semi,full,80997,8,Team A,3,0,9ccb5651c9037897
6,28714,35986,29994,37930,32044,40528,32364,40946,Team A,Team B,3,3,3,2,19050,16000,24450,15950,15500,15550,full,force-buy,56123,8,Team A,3,0,9ccb5651c9037897
7,32364,40946,33644,42872,36344,46081,36664,46484,Team A,Team B,4,3,3,2,21300,12450,26150,2900,3500,2500,full,eco,63451,8,Team A,3,0,9ccb5651c9037897
8,39042,49560,40322,51529,49498,62425,49818,62840,Team A,Team B,4,4,3,2,35850,24450,28200,24800,7000,23800,full,full,158968,1,Team B,2,0,9ccb5651c9037897
9,52082,65812,53362,67677,59227,74817,59547,75232,Team A,Team B,4,5,3,2,35850,19350,29850,25300,20550,4800,full,full,111271,1,Team B,2,0,9ccb5651c9037897
10,59547,75232,60827,77080,66576,83965,66896,84362,Team A,Team B,4,6,3,2,25100,33250,29450,27550,17000,10750,full,full,107910,9,Team B,2,0,9ccb5651c9037897
11,69114,87175,70394,89129,75642,95420,75962,95797,Team A,Team B,5,6,3,2,20400,40150,21400,27550,20100,8350,force-buy,full,101880,8,Team A,3,0,9ccb5651c9037897
12,75962,95797,77242,97695,80872,102322,81416,102971,Team A,Team B,6,6,3,2,18050,39200,29450,26400,16400,26500,full,full,80627,7,Team A,3,0,9ccb5651c9037897
13,81416,102971,94090,118967,96954,122368,97274,122776,Team A,Team B,6,7,2,3,4000,4000,5000,4700,3600,3400,pistol,pistol,239681,8,Team B,3,0,9ccb5651c9037897
14,97274,122776,98554,124650,101251,127910,101571,128317,Team A,Team B,6,8,2,3,10500,18350,1600,21600,1000,18000,eco,semi,63438,8,Team B,3,0,9ccb5651c9037897
15,101571,128317,102851,130171,106444,134713,106764,135112,Team A,Team B,6,9,2,3,21800,18100,21600,24850,20600,8900,full,full,79033,8,Team B,3,0,9ccb5651c9037897
16,106764,135112,108044,137136,111208,141101,111528,141508,Team A,Team B,6,10,2,3,16300,26950,9450,26550,9250,13400,semi,full,74003,8,Team B,3,0,9ccb5651c9037897
17,113508,144165,114788,146198,124049,157134,124369,157515,Team A,Team B,7,10,2,3,24650,31300,24300,29450,23300,15850,full,full,160253,9,Team A,2,0,9ccb5651c9037897
