checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
1e7dbaa16b583e8a,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\ESL Challenger Katowice 2024\falcons-vs-eternal-fire-m1-dust2.dem,falcons-vs-eternal-fire-m1-dust2,2024-10-26T09:34:35-03:00,esl,GOTV,,de_dust2,ESL Match Server #1,SourceTV Demo,252194,64.000000,79.365736,3940.000000,14042,10203,0,0,casual,0,195,63,195,4365,Team A,3,1,24,0
