name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Wicadia,76561198812513923,39,Team A,15,9,19,7,46,0.789474,75.000000,60.535713,0.535714,0.678571,2.892857,1,-1,0,0,0,0,0,0,1695,225,81,6,6,13,6,6,5,0,0,0,0,1,6,13,6,6,3,4,1,8,0,2,8,2,1,0,0,0.936111,0.814051,CSGO-CzowW-TedEH-NEGcw-8rBFi-kaywQ,0,0,1e7dbaa16b583e8a
dupreeh,76561198004854956,29,Team B,11,6,22,8,72,0.500000,75.000000,57.892857,0.392857,0.785714,4.071429,1,-1,0,0,0,0,0,0,1621,298,114,7,7,14,7,7,5,0,0,0,0,2,7,14,7,7,3,4,2,7,0,3,7,2,0,0,0,0.736407,0.544918,CSGO-6tdBs-jpO7k-cFYff-pkfk5-jJCEB,3,0,1e7dbaa16b583e8a
Magisk,76561197983956651,29,Team B,13,5,23,6,46,0.565217,60.714287,58.000000,0.464286,0.821429,7.178571,1,-1,0,0,0,0,0,0,1624,325,201,7,7,14,7,7,5,0,0,0,0,2,7,14,7,7,1,2,5,6,0,1,6,2,1,0,0,0.671612,0.637537,CSGO-Avqbe-R9JJ7-AsTjq-uMOFu-BouCQ,3,0,1e7dbaa16b583e8a
MAJ3R,76561197967432889,51,Team A,23,5,19,12,52,1.210526,71.428574,81.714287,0.821429,0.678571,4.500000,4,-1,0,0,0,0,0,0,2288,467,126,10,10,17,10,10,5,0,0,0,0,5,10,17,10,10,2,4,5,2,0,0,9,4,2,0,0,1.210532,1.156347,CSGO-dB2kZ-vRqYD-jr9OB-hqiVw-HvD7K,4,0,1e7dbaa16b583e8a
Snappi,76561197989423065,43,Team B,15,4,20,7,46,0.750000,64.285713,58.035713,0.535714,0.714286,4.500000,3,-1,0,0,0,3,0,0,1625,317,126,10,10,17,10,10,5,0,0,0,0,5,10,17,10,10,0,1,4,3,0,0,8,2,1,0,0,0.813074,0.784842,CSGO-fkmtx-pwZAJ-TxMeP-KH3k6-UJL9P,1,0,1e7dbaa16b583e8a
woxic,76561198083485506,42,Team A,16,7,18,7,43,0.888889,78.571426,71.285713,0.571429,0.642857,2.500000,2,-1,0,0,0,1,1,0,1996,92,70,9,9,16,9,9,6,1,1,1,1,3,8,15,8,8,4,4,2,4,0,1,10,3,0,0,0,1.039367,0.831666,CSGO-hVyt6-6w7hL-hQyc6-xReeD-3sNkO,2,0,1e7dbaa16b583e8a
Calyx,76561198052546265,71,Team A,24,4,13,14,58,1.846154,71.428574,83.000000,0.857143,0.464286,1.107143,5,-1,0,0,0,7,0,0,2324,362,31,9,9,16,9,9,7,2,2,2,2,2,7,14,7,7,1,0,7,0,0,0,6,6,2,0,0,1.356150,1.402873,CSGO-roNHs-zXRHO-uJUkC-9DUU8-euzQN,0,0,1e7dbaa16b583e8a
maden,76561198165452027,67,Team B,25,9,19,11,44,1.315789,64.285713,89.964287,0.892857,0.678571,8.750000,6,-1,0,0,0,3,1,0,2519,381,245,9,9,16,9,9,7,2,2,2,2,2,7,14,7,7,3,3,7,5,0,0,5,4,4,0,0,1.260759,1.340325,CSGO-JpJZE-SpTFJ-OEZXD-J9YsZ-PXYwP,0,0,1e7dbaa16b583e8a
s1mple,76561198034202275,58,Team B,25,6,21,7,28,1.190476,75.000000,101.464287,0.892857,0.750000,1.964286,1,-1,0,0,0,0,0,0,2841,202,55,10,10,17,10,10,5,0,0,0,0,5,10,17,10,10,6,5,4,4,0,0,10,6,0,1,0,1.327035,1.209399,CSGO-3fOaJ-o5fEQ-icxhO-ZdNOV-LMSuK,2,0,1e7dbaa16b583e8a
XANTARES,76561198044118796,59,Team A,26,7,21,16,61,1.238095,78.571426,111.607140,0.928571,0.750000,13.035714,4,-1,0,0,0,1,0,0,3125,367,365,5,5,12,5,5,5,0,0,0,0,0,5,12,5,5,5,1,3,7,0,0,9,7,1,0,0,1.419991,1.187446,CSGO-xbpe2-E24RJ-YXNuO-pQvt8-ppNAK,3,0,1e7dbaa16b583e8a
