checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
105e3d346cf2883f,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\ESL Challenger Katowice 2024\pain-vs-b8-m2-nuke.dem,pain-vs-b8-m2-nuke,2024-10-27T14:00:07-03:00,esl,GOTV,,de_nuke,ESL Match Server #1,SourceTV Demo,156564,64.000000,77.362633,2446.000000,14042,10203,0,0,casual,0,116,34,116,2389,Team B,3,0,24,0
