name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
dycha,76561198041416993,31,Team B,9,5,7,8,88,1.285714,86.666664,74.466667,0.600000,0.466667,1.200000,2,-1,0,0,0,2,0,0,1117,140,18,1,1,3,6,4,1,0,0,0,0,0,1,3,6,4,0,1,1,5,0,1,3,3,0,0,0,1.235531,1.053498,CSGO-WT46Z-w5t3O-Rt8KD-ijpn7-WsdqA,4,0,3d3dca900fb008d8
saffee,76561197985565685,6,Team A,3,1,11,0,0,0.272727,40.000000,26.066668,0.200000,0.733333,1.333333,0,-1,0,0,0,0,0,0,391,41,20,4,4,6,9,7,1,0,0,0,0,3,4,6,9,7,1,1,1,1,0,0,3,0,0,0,0,0.225577,0.385193,CSGO-XvQtE-YZF5M-98uXV-7nWbf-ZbJaA,3,0,3d3dca900fb008d8
kRaSnaL,76561198296417934,34,Team B,10,4,6,6,60,1.666667,93.333336,73.800003,0.666667,0.400000,0.000000,3,-1,0,0,0,3,0,0,1107,84,0,2,2,4,7,5,2,1,1,1,1,0,1,3,6,4,2,1,3,2,0,0,4,1,0,1,0,1.368572,1.318405,CSGO-SthEz-rGS9E-nPmi6-VxxLL-LtDmQ,3,0,3d3dca900fb008d8
exit,76561198010496342,18,Team A,9,3,11,4,44,0.818182,80.000000,70.533333,0.600000,0.733333,2.933333,1,-1,0,0,0,0,0,0,1058,248,44,4,4,6,9,7,1,0,0,0,0,3,4,6,9,7,3,0,2,1,0,0,5,2,0,0,0,1.018888,0.796733,CSGO-57yZh-xpkao-fUbOx-fO6L4-9DmDA,4,0,3d3dca900fb008d8
KEi,76561198081687729,33,Team B,12,5,6,7,58,2.000000,93.333336,86.066666,0.800000,0.400000,2.800000,1,-1,0,0,0,0,0,0,1291,141,42,2,2,4,7,5,1,0,0,0,0,1,2,4,7,5,4,1,2,3,0,0,8,2,0,0,0,1.529711,1.236450,CSGO-nCfX7-54ue9-aC5eV-6Womf-Q6izO,1,0,3d3dca900fb008d8
Lucaozy,76561198157388473,10,Team A,5,0,12,1,20,0.416667,46.666668,41.733334,0.333333,0.800000,2.800000,0,-1,0,0,0,0,0,0,626,70,42,3,3,5,8,6,1,0,0,0,0,2,3,5,8,6,0,3,2,2,0,1,3,1,0,0,0,0.397453,0.480740,CSGO-MetOz-QYCSO-6uOXY-Bc46P-A4BYN,2,0,3d3dca900fb008d8
drop,76561198388056582,15,Team A,5,5,12,3,60,0.416667,60.000004,66.333336,0.333333,0.800000,0.333333,0,-1,0,0,0,0,0,0,995,244,5,3,3,5,8,6,1,0,0,0,0,2,3,5,8,6,2,2,0,1,0,0,3,1,0,0,0,0.606715,0.480740,CSGO-DpnMp-K2srv-Ojyyo-jhBzr-ojbcP,0,0,3d3dca900fb008d8
hades,76561198050922008,39,Team B,14,2,6,3,21,2.333333,86.666664,87.533333,0.933333,0.400000,4.733333,3,-1,0,0,0,2,0,0,1313,33,71,1,1,3,6,4,1,0,0,0,0,0,1,3,6,4,2,1,5,3,0,0,4,5,0,0,0,1.581058,1.463862,CSGO-xPMef-w2qQE-F6EYd-MK6Vr-bFPYE,2,0,3d3dca900fb008d8
DemQQ,76561198126171426,40,Team B,14,1,4,8,57,3.500000,86.666664,75.000000,0.933333,0.266667,0.066667,4,-1,0,0,0,2,0,0,1125,214,1,2,2,4,7,5,1,0,0,0,0,1,2,4,7,5,1,2,3,2,0,1,4,3,0,1,0,1.605363,1.727593,CSGO-nCfX7-54ue9-aC5eV-6Womf-Q6izO,0,0,3d3dca900fb008d8
insani,76561198061423730,17,Team A,7,3,13,6,85,0.538462,66.666672,63.799999,0.466667,0.866667,6.400000,1,-1,0,0,0,0,0,0,957,152,96,3,3,5,8,6,1,0,0,0,0,2,3,5,8,6,0,3,1,2,0,1,3,2,0,0,0,0.713710,0.576287,CSGO-YQubh-aBy8q-VLf28-7xtLi-mRFuA,1,0,3d3dca900fb008d8
