frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
3237,2537,1,5,2,0,76561198385657675,kauez,0,0,10196e75e41a9814
12786,10644,2,4,2,0,76561198377335846,snow,0,0,10196e75e41a9814
17652,14334,3,4,2,0,76561198015308884,biguzera,0,1,10196e75e41a9814
24724,19905,4,5,2,0,76561198385657675,kauez,0,0,10196e75e41a9814
33992,27385,5,4,2,0,76561198350342505,nqz,0,0,10196e75e41a9814
46568,37589,6,2,3,1,76561198304115519,alex666,1,2,10196e75e41a9814
47019,37993,6,1,2,0,76561198350342505,nqz,0,0,10196e75e41a9814
56732,45806,7,4,2,0,76561198377335846,snow,0,0,10196e75e41a9814
66313,53425,8,5,2,0,76561198074017668,lux,0,0,10196e75e41a9814
76803,61864,9,3,2,0,76561198385657675,kauez,0,0,10196e75e41a9814
87890,70970,10,2,2,0,76561198350342505,nqz,0,0,10196e75e41a9814
101009,81626,11,4,3,0,76561198359519930,headtr1ck,1,0,10196e75e41a9814
111673,90266,12,4,3,0,76561198359519930,headtr1ck,0,0,10196e75e41a9814
133044,108074,13,2,2,1,76561198305036904,npl,0,1,10196e75e41a9814
133358,108347,13,1,3,0,76561198350342505,nqz,0,1,10196e75e41a9814
140967,114592,14,3,2,0,76561199149812353,esenthial,0,0,10196e75e41a9814
147906,120105,15,3,2,0,76561199149812353,esenthial,0,1,10196e75e41a9814
161092,130750,16,3,2,0,76561198304115519,alex666,0,0,10196e75e41a9814
168554,136642,17,3,2,1,76561198305036904,npl,1,3,10196e75e41a9814
171997,139674,17,1,3,0,76561198350342505,nqz,0,0,10196e75e41a9814
183235,148638,18,3,3,0,76561198377335846,snow,0,0,10196e75e41a9814
