frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
8927,7322,1,2,3,0,76561198186878873,ag1l,0,0,55dc01bc0ffe531
19811,16016,2,5,3,0,76561197994395491,roman ,1,0,55dc01bc0ffe531
27547,22125,3,4,3,0,76561197994395491,roman ,0,0,55dc01bc0ffe531
36505,29086,4,4,2,0,76561198304115519,alex666,0,0,55dc01bc0ffe531
46676,37073,5,2,2,1,76561198304115519,alex666,1,2,55dc01bc0ffe531
46860,37236,5,1,3,0,76561198065448360,story,0,0,55dc01bc0ffe531
60025,47484,6,3,2,0,76561198359519930,headtr1ck,0,0,55dc01bc0ffe531
68219,53809,7,3,2,0,76561198304115519,alex666,0,1,55dc01bc0ffe531
76066,60049,8,3,2,0,76561198305036904,npl,0,0,55dc01bc0ffe531
83049,65462,9,5,2,0,76561199149812353,esenthial,0,2,55dc01bc0ffe531
95515,75060,10,3,3,0,76561198262460262,ewjerkz,1,0,55dc01bc0ffe531
104652,82422,11,3,2,0,76561199149812353,esenthial,0,0,55dc01bc0ffe531
117444,92557,12,2,3,0,76561198186878873,ag1l,0,0,55dc01bc0ffe531
136983,108265,13,5,2,0,76561198186878873,ag1l,0,0,55dc01bc0ffe531
144660,114317,14,4,2,0,76561198065448360,story,0,0,55dc01bc0ffe531
152574,120346,15,4,2,0,76561198186878873,ag1l,0,0,55dc01bc0ffe531
162274,127916,16,3,3,0,76561198304115519,alex666,1,0,55dc01bc0ffe531
174504,137561,17,3,3,0,76561198359519930,headtr1ck,1,0,55dc01bc0ffe531
191074,150993,18,2,2,1,76561198065448360,story,1,2,55dc01bc0ffe531
191448,151319,18,1,3,0,76561198304115519,alex666,0,0,55dc01bc0ffe531
218732,172443,20,3,3,0,76561199149812353,esenthial,0,0,55dc01bc0ffe531
229899,181151,21,2,3,0,76561198359519930,headtr1ck,1,1,55dc01bc0ffe531
232929,183829,21,1,2,0,76561198186878873,ag1l,1,0,55dc01bc0ffe531
243466,192219,22,3,2,0,76561197997981170,MUTiRiS,0,1,55dc01bc0ffe531
