number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1249,1808,3678,4700,3998,5079,Team A,Team B,0,1,3,2,4000,4000,4000,4550,3400,3350,pistol,pistol,58804,9,Team B,2,0,d9beb80f8ec7964b
2,3998,5079,5278,6867,12638,15771,12958,16147,Team A,Team B,1,1,3,2,11300,18700,10550,19650,9850,18300,force-buy,semi,133801,12,Team A,3,0,d9beb80f8ec7964b
3,12958,16147,14238,18023,20221,25185,20541,25572,Team A,Team B,2,1,3,2,19200,6600,23400,9400,14950,6400,full,force-buy,113103,8,Team A,3,0,d9beb80f8ec7964b
4,20541,25572,21821,27367,26431,32975,26751,33426,Team A,Team B,3,1,3,2,22300,10300,27400,1100,15650,300,full,eco,92642,8,Team A,3,0,d9beb80f8ec7964b
5,26751,33426,28031,35150,36827,45610,37147,46000,Team A,Team B,3,2,3,2,24200,22000,27900,22600,5800,21600,full,full,152472,1,Team B,2,0,d9beb80f8ec7964b
6,37147,46000,38427,47822,46353,57265,46673,57656,Team A,Team B,3,3,3,2,26300,19400,28300,23500,23200,15200,full,full,140972,9,Team B,2,0,d9beb80f8ec7964b
7,46673,57656,47953,59340,54474,67139,54794,67525,Team A,Team B,3,4,3,2,13300,22250,1100,25500,300,16900,eco,full,118672,9,Team B,2,0,d9beb80f8ec7964b
8,54794,67525,56074,69383,61870,76433,62190,76845,Team A,Team B,4,4,3,2,25000,23400,25950,25500,24450,4800,full,full,111476,8,Team A,3,0,d9beb80f8ec7964b
9,62190,76845,63470,78645,65546,81360,65866,81789,Team A,Team B,5,4,3,2,18300,25900,28300,26150,11400,24850,full,full,56501,8,Team A,3,0,d9beb80f8ec7964b
10,67965,84359,69245,86061,73661,91513,73981,91985,Team A,Team B,6,4,3,2,24650,10850,29050,1600,10450,1000,full,eco,89526,8,Team A,3,0,d9beb80f8ec7964b
11,73981,91985,75261,93782,79346,98795,79666,99186,Team A,Team B,6,5,3,2,31550,21850,29850,22650,6000,21650,full,full,85221,9,Team B,2,0,d9beb80f8ec7964b
12,79666,99186,80946,101069,86057,107354,86601,108012,Team A,Team B,7,5,3,2,32950,18250,32150,27550,32050,13600,full,full,102215,8,Team A,3,0,d9beb80f8ec7964b
13,86601,108012,99579,124296,104207,129696,104527,130078,Team A,Team B,7,6,2,3,4000,4000,4450,4200,3450,3400,pistol,pistol,271357,7,Team B,3,0,d9beb80f8ec7964b
14,104527,130078,105807,131925,113167,140781,113487,141154,Team A,Team B,7,7,2,3,13650,19900,14300,23100,13500,19650,force-buy,full,133939,12,Team B,3,0,d9beb80f8ec7964b
15,116061,144446,117341,146191,123674,153788,123994,154173,Team A,Team B,7,8,2,3,8250,17700,16100,23900,7750,15300,force-buy,full,116907,7,Team B,3,0,d9beb80f8ec7964b
16,123994,154173,125274,155985,129048,160690,129368,161091,Team A,Team B,8,8,2,3,19800,21700,20750,27500,19450,18400,full,full,81554,9,Team A,2,0,d9beb80f8ec7964b
17,129368,161091,130648,162834,137542,171001,137862,171387,Team A,Team B,8,9,2,3,18400,10900,24700,11500,12200,10800,full,force-buy,124015,8,Team B,3,0,d9beb80f8ec7964b
18,140565,175028,141845,176886,149410,185797,149730,186188,Team A,Team B,9,9,2,3,18800,18150,19150,23100,18350,15150,force-buy,full,134765,1,Team A,2,0,d9beb80f8ec7964b
19,149730,186188,151010,187954,154176,191853,154496,192236,Team A,Team B,9,10,2,3,19450,11200,20200,14800,19200,10950,full,force-buy,70892,8,Team B,3,0,d9beb80f8ec7964b
20,154496,192236,155776,194017,159107,198057,159427,198443,Team A,Team B,9,11,2,3,10050,18000,1300,26150,500,12300,eco,full,72845,8,Team B,3,0,d9beb80f8ec7964b
21,159427,198443,160707,200359,165407,206093,165727,206491,Team A,Team B,10,11,2,3,21850,23450,21800,28950,21100,10650,full,full,95733,9,Team A,2,0,d9beb80f8ec7964b
22,168237,209910,169517,211756,174460,217689,174780,218080,Team A,Team B,11,11,2,3,18800,20800,23950,21400,16800,20600,full,force-buy,97347,1,Team A,2,0,d9beb80f8ec7964b
23,174780,218080,176060,220007,180321,225140,180641,225532,Team A,Team B,12,11,2,3,20800,10600,27350,6500,16500,1100,full,semi,88350,9,Team A,2,0,d9beb80f8ec7964b
24,180641,225532,181921,227434,184053,230165,184053,230165,Team A,Team B,13,11,2,3,19550,15150,28250,23050,19550,22050,full,full,57978,9,Team A,2,0,d9beb80f8ec7964b
