frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
4300,3421,1,5,3,0,76561198061423730,insani,0,2,3d3dca900fb008d8
11313,8811,2,4,3,0,76561197985565685,saffee,0,1,3d3dca900fb008d8
31839,25394,3,2,3,0,76561198010496342,exit,0,1,3d3dca900fb008d8
32285,25794,3,1,2,1,76561198296417934,kRaSnaL,1,1,3d3dca900fb008d8
40379,32133,4,3,2,0,76561198081687729,KEi,0,0,3d3dca900fb008d8
48355,38166,5,5,2,0,76561198126171426,DemQQ,0,0,3d3dca900fb008d8
55455,43652,6,4,3,0,76561198388056582,drop,1,0,3d3dca900fb008d8
70487,56042,7,4,3,0,76561198010496342,exit,1,0,3d3dca900fb008d8
95742,75748,9,4,3,0,76561198157388473,Lucaozy,0,2,3d3dca900fb008d8
109027,85892,10,3,3,0,76561198010496342,exit,1,0,3d3dca900fb008d8
121800,96526,11,4,3,0,76561197985565685,saffee,0,0,3d3dca900fb008d8
127720,100981,12,4,3,0,76561198157388473,Lucaozy,0,0,3d3dca900fb008d8
148538,117247,13,5,2,0,76561198388056582,drop,0,0,3d3dca900fb008d8
156306,123535,14,5,2,0,76561197985565685,saffee,0,0,3d3dca900fb008d8
163750,129225,15,3,2,0,76561198061423730,insani,0,0,3d3dca900fb008d8
