number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1249,1604,5633,6714,5953,7126,Team A,Team B,1,0,3,2,4000,4000,4950,4850,3450,3350,pistol,pistol,84583,8,Team A,3,0,1e7dbaa16b583e8a
2,5953,7126,7233,8884,13188,15827,13508,16218,Team A,Team B,1,1,3,2,18300,10750,21800,2900,18000,2300,semi,eco,109631,9,Team B,2,0,1e7dbaa16b583e8a
3,13508,16218,14788,18053,20739,25115,21059,25512,Team A,Team B,1,2,3,2,8500,26500,8650,24300,8250,17100,force-buy,full,112101,9,Team B,2,0,1e7dbaa16b583e8a
4,21059,25512,22339,27332,23721,29024,24041,29435,Team A,Team B,1,3,3,2,11250,27450,1100,25200,300,16200,eco,full,44250,9,Team B,2,0,1e7dbaa16b583e8a
5,24041,29435,25321,31304,31785,39015,32105,39412,Team A,Team B,1,4,3,2,23250,29300,24250,25700,23050,5700,full,full,120707,1,Team B,2,0,1e7dbaa16b583e8a
6,32105,39412,33385,41188,39000,47925,39320,48345,Team A,Team B,2,4,3,2,15300,41900,20500,27250,6200,12900,semi,full,107262,8,Team A,3,0,1e7dbaa16b583e8a
7,39320,48345,40600,50069,46463,57227,46783,57634,Team A,Team B,3,4,3,2,27550,36200,29800,26750,16400,25750,full,full,111912,8,Team A,3,0,1e7dbaa16b583e8a
8,49256,60976,50536,62735,55561,68885,55881,69292,Team A,Team B,4,4,3,2,28200,19650,29950,20000,6450,18800,full,full,99652,8,Team A,3,0,1e7dbaa16b583e8a
9,55881,69292,57161,71105,63652,78868,63972,79289,Team A,Team B,5,4,3,2,39300,13150,30150,7200,10700,5100,full,semi,120656,8,Team A,3,0,1e7dbaa16b583e8a
10,63972,79289,65252,81089,71242,88351,71562,88748,Team A,Team B,5,5,3,2,46350,22850,30450,23550,9300,22150,full,full,114180,9,Team B,2,0,1e7dbaa16b583e8a
11,74310,92584,75590,94398,83894,104511,84214,104895,Team A,Team B,6,5,3,2,44150,18150,30250,27250,30350,8700,full,full,150278,7,Team A,3,0,1e7dbaa16b583e8a
12,84214,104895,85494,106910,93596,116616,94140,117263,Team A,Team B,6,6,3,2,32900,25550,30950,25450,25000,24650,full,full,147683,9,Team B,2,0,1e7dbaa16b583e8a
13,94140,117263,106914,133300,112817,140037,113137,140433,Team A,Team B,7,6,2,3,4000,4000,4150,4200,3550,3400,pistol,pistol,286950,9,Team A,2,0,1e7dbaa16b583e8a
14,113137,140433,114417,142251,120957,150038,121277,150440,Team A,Team B,8,6,2,3,18200,11300,19050,11100,17850,10700,semi,force-buy,121021,9,Team A,2,0,1e7dbaa16b583e8a
15,121277,150440,122557,152301,130628,161794,130948,162177,Team A,Team B,9,6,2,3,18700,12600,22950,3800,4500,3000,full,eco,143059,1,Team A,2,0,1e7dbaa16b583e8a
16,130948,162177,132228,164053,139245,172400,139565,172777,Team A,Team B,9,7,2,3,33500,24700,24800,26050,12850,22850,full,full,128808,8,Team B,3,0,1e7dbaa16b583e8a
17,142496,176707,143776,178413,153362,189987,153682,190375,Team A,Team B,10,7,2,3,28450,19200,26150,27000,25150,17350,full,full,167326,1,Team A,2,0,1e7dbaa16b583e8a
18,156534,194342,157814,196022,164025,203264,164345,203646,Team A,Team B,10,8,2,3,22300,14450,27350,12350,13450,5300,full,semi,112416,8,Team B,3,0,1e7dbaa16b583e8a
19,164345,203646,165625,205449,171345,212575,171665,212959,Team A,Team B,10,9,2,3,17050,27200,16250,29550,15450,23200,force-buy,full,112504,8,Team B,3,0,1e7dbaa16b583e8a
20,171665,212959,172945,214650,176307,218730,176627,219120,Team A,Team B,10,10,2,3,12300,21550,1800,26200,1200,10250,eco,full,72713,8,Team B,3,0,1e7dbaa16b583e8a
21,176627,219120,177907,220871,185900,230566,186220,230948,Team A,Team B,11,10,2,3,23700,28650,25550,30000,23450,12950,full,full,144218,9,Team A,2,0,1e7dbaa16b583e8a
22,188750,234239,190030,235904,196827,244077,197147,244460,Team A,Team B,11,11,2,3,18100,23700,23400,24850,16650,23450,full,full,123957,7,Team B,3,0,1e7dbaa16b583e8a
23,199732,247799,201012,249564,205838,255466,206158,255851,Team A,Team B,11,12,2,3,15450,19550,6950,26150,6350,18850,semi,full,96603,8,Team B,3,0,1e7dbaa16b583e8a
24,206158,255851,207438,257612,213938,265472,214482,266116,Team A,Team B,12,12,2,3,19950,18550,20650,31750,19650,12300,full,full,121223,9,Team A,2,0,1e7dbaa16b583e8a
25,214482,266116,215762,267899,223095,276747,223415,277166,Team A,Team B,13,12,2,3,62500,62500,27350,29500,26350,28100,full,full,133949,9,Team A,2,1,1e7dbaa16b583e8a
26,223415,277166,224695,278973,232270,287900,232590,288288,Team A,Team B,14,12,2,3,54200,43900,27250,29600,4800,28600,full,full,135247,1,Team A,2,1,1e7dbaa16b583e8a
27,235320,291755,236600,293423,240804,298638,241348,299294,Team A,Team B,15,12,2,3,67850,28000,28550,30450,25100,26850,full,full,86725,9,Team A,2,1,1e7dbaa16b583e8a
28,241348,299294,242628,301313,249286,309466,249286,309466,Team A,Team B,16,12,3,2,48050,45250,31900,27450,32000,27150,full,full,128166,8,Team A,3,1,1e7dbaa16b583e8a
