frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
8005,6614,1,5,3,0,76561198359519930,headtr1ck,0,0,5725f5bf4a9406
15438,12628,2,5,3,0,76561198304115519,alex666,0,0,5725f5bf4a9406
23410,18939,3,3,3,0,76561198359519930,headtr1ck,1,0,5725f5bf4a9406
32430,26314,4,4,3,0,76561198136488014,cptkurtka023,0,0,5725f5bf4a9406
49179,39805,5,3,3,0,76561198359519930,headtr1ck,0,1,5725f5bf4a9406
70040,56556,7,3,2,0,76561198052546265,Calyx,0,1,5725f5bf4a9406
79536,64084,8,3,3,0,76561198359519930,headtr1ck,0,0,5725f5bf4a9406
101494,81747,10,2,3,1,76561198359519930,headtr1ck,1,2,5725f5bf4a9406
101507,81759,10,1,2,0,76561198083485506,woxic,0,0,5725f5bf4a9406
109196,87751,11,3,2,0,76561198052546265,Calyx,0,2,5725f5bf4a9406
112106,90323,11,1,3,1,76561198359519930,headtr1ck,1,1,5725f5bf4a9406
125479,101039,12,3,3,0,76561198304115519,alex666,0,1,5725f5bf4a9406
145803,117981,13,2,3,0,76561198052546265,Calyx,0,0,5725f5bf4a9406
150361,121346,14,3,3,0,76561198812513923,Wicadia,0,0,5725f5bf4a9406
160598,129494,15,3,3,0,76561198083485506,woxic,0,0,5725f5bf4a9406
177108,142192,17,5,3,0,76561198812513923,Wicadia,0,2,5725f5bf4a9406
222463,178727,20,2,2,0,76561198304115519,alex666,0,1,5725f5bf4a9406
223019,179213,20,1,3,1,76561198052546265,Calyx,1,1,5725f5bf4a9406
233453,187318,21,3,2,0,76561198359519930,headtr1ck,0,2,5725f5bf4a9406
234960,188616,21,1,3,1,76561198083485506,woxic,1,1,5725f5bf4a9406
263871,211505,24,3,2,0,76561198359519930,headtr1ck,0,0,5725f5bf4a9406
271394,217316,25,2,2,0,76561199149812353,esenthial,0,0,5725f5bf4a9406
282291,225940,26,3,3,0,76561197967432889,MAJ3R,0,0,5725f5bf4a9406
291070,232776,27,2,2,0,76561198136488014,cptkurtka023,0,0,5725f5bf4a9406
301108,240661,28,2,2,0,76561198812513923,Wicadia,1,1,5725f5bf4a9406
302620,242010,28,1,3,0,76561198305036904,npl,1,0,5725f5bf4a9406
316280,252647,29,2,3,1,76561198304115519,alex666,1,1,5725f5bf4a9406
316693,252994,29,1,2,0,76561198083485506,woxic,1,0,5725f5bf4a9406
325723,260156,30,3,3,0,76561198305036904,npl,0,0,5725f5bf4a9406
334033,266527,31,4,2,0,76561198052546265,Calyx,0,0,5725f5bf4a9406
350726,279762,32,3,3,0,76561198305036904,npl,0,0,5725f5bf4a9406
359739,286960,33,2,2,1,76561198044118796,XANTARES,1,2,5725f5bf4a9406
359802,287017,33,1,3,0,76561198359519930,headtr1ck,0,0,5725f5bf4a9406
372070,296657,34,2,3,0,76561198044118796,XANTARES,0,0,5725f5bf4a9406
389760,310359,36,3,3,0,76561197967432889,MAJ3R,0,0,5725f5bf4a9406
