name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Calyx,76561198052546265,73,Team B,22,11,22,13,59,1.000000,75.000000,69.944443,0.611111,0.611111,7.333333,6,-1,0,0,0,6,1,0,2518,488,264,12,14,19,7,8,4,4,1,1,1,8,10,18,6,7,3,2,1,6,0,0,8,4,2,0,0,1.065755,0.989763,CSGO-roNHs-zXRHO-uJUkC-9DUU8-euzQN,2,0,5725f5bf4a9406
XANTARES,76561198044118796,84,Team B,36,7,25,20,55,1.440000,77.777779,110.777779,1.000000,0.694444,1.944444,5,-1,0,0,0,0,0,0,3988,629,70,9,11,16,4,5,4,4,1,1,1,5,7,15,3,4,5,2,9,3,0,0,12,7,2,1,0,1.497353,1.391540,CSGO-xbpe2-E24RJ-YXNuO-pQvt8-ppNAK,3,0,5725f5bf4a9406
esenthial,76561199149812353,46,Team A,19,6,27,11,57,0.703704,75.000000,55.833332,0.527778,0.750000,4.083333,0,-1,0,0,0,0,0,0,2010,393,147,8,10,15,3,4,3,3,0,0,0,5,7,15,3,4,3,2,9,7,0,1,17,1,0,0,0,0.860721,0.661532,CSGO-DzrXb-QXuir-mvA6s-6bAtd-OnMHA,4,0,5725f5bf4a9406
woxic,76561198083485506,52,Team B,21,5,19,5,23,1.105263,75.000000,58.472221,0.583333,0.527778,7.388889,3,-1,0,0,0,3,1,0,2105,218,266,11,13,18,6,7,4,4,1,1,1,7,9,17,5,6,4,4,3,3,0,1,13,4,0,0,0,1.032839,0.938032,CSGO-hVyt6-6w7hL-hQyc6-xReeD-3sNkO,0,0,5725f5bf4a9406
cptkurtka023,76561198136488014,72,Team A,27,10,27,14,51,1.000000,66.666672,82.777779,0.750000,0.750000,2.083333,3,-1,0,0,0,1,0,0,2980,444,75,9,11,16,4,5,3,3,0,0,0,6,8,16,4,5,7,5,5,8,0,0,13,4,2,0,0,1.089254,0.992214,CSGO-NHzbj-qcWOe-L7RQu-qGZcK-PLzMM,0,0,5725f5bf4a9406
alex666,76561198304115519,56,Team A,15,8,24,6,40,0.625000,77.777779,59.805557,0.416667,0.666667,1.611111,3,-1,0,0,0,5,0,0,2153,360,58,11,13,18,6,7,4,4,1,1,1,7,9,17,5,6,3,2,4,11,0,2,9,3,0,0,0,0.847616,0.669079,CSGO-ZsHQM-DfKAp-DZTFR-V3aAJ-pBtdA,4,0,5725f5bf4a9406
headtr1ck,76561198359519930,87,Team A,29,7,22,7,24,1.318182,72.222221,80.805557,0.805556,0.611111,8.083333,7,-1,0,0,0,6,2,0,2909,347,291,16,18,23,11,12,5,5,2,2,2,11,13,21,9,10,3,4,8,6,0,2,9,7,2,0,0,1.237229,1.200560,CSGO-r9Bfj-r2Sxh-7XkvR-sCpBb-OnMHA,1,0,5725f5bf4a9406
Wicadia,76561198812513923,70,Team B,30,5,22,12,40,1.363636,86.111107,75.527779,0.833333,0.611111,5.222222,1,-1,0,0,0,1,1,0,2719,520,188,10,12,17,5,6,3,3,0,0,0,7,9,17,5,6,4,3,7,6,0,2,15,6,1,0,0,1.340204,1.159316,CSGO-CzowW-TedEH-NEGcw-8rBFi-kaywQ,4,0,5725f5bf4a9406
npl,76561198305036904,81,Team A,27,8,23,14,51,1.173913,75.000000,83.250000,0.750000,0.638889,3.388889,6,-1,0,0,0,3,1,0,2997,495,122,10,12,17,5,6,3,3,0,0,0,7,9,17,5,6,3,4,6,5,0,0,6,6,3,0,0,1.205275,1.163651,CSGO-9n8F3-OtAC3-E6R5t-Me7Ws-Ed7iL,1,0,5725f5bf4a9406
MAJ3R,76561197967432889,51,Team B,14,15,29,5,35,0.482759,83.333328,63.638889,0.388889,0.805556,5.138889,2,-1,0,0,0,4,0,0,2291,474,185,9,11,16,4,5,3,3,0,0,0,6,8,16,4,5,1,8,5,10,0,3,8,3,0,0,0,0.821786,0.532281,CSGO-dB2kZ-vRqYD-jr9OB-hqiVw-HvD7K,1,0,5725f5bf4a9406
