number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1279,2712,3452,8676,10346,9124,10956,GamerLegion,FURIA,1,0,3,2,4000,4000,4150,6000,3550,3600,pistol,pistol,115047,7,GamerLegion,3,0,19718a4a82de9cf8
2,9124,10956,10404,12807,16353,19865,16801,20393,GamerLegion,FURIA,2,0,3,2,19750,13200,21250,12100,19200,12100,semi,force-buy,113043,8,GamerLegion,3,0,19718a4a82de9cf8
3,16801,20393,18081,22193,23958,28958,24406,29494,GamerLegion,FURIA,3,0,3,2,18300,13700,23400,8900,10350,5300,full,semi,108678,8,GamerLegion,3,0,19718a4a82de9cf8
4,24406,29494,25686,31470,30061,36703,30509,37234,GamerLegion,FURIA,3,1,3,2,26000,23800,29100,22900,19000,22100,full,full,91472,9,FURIA,2,0,19718a4a82de9cf8
5,30509,37234,31789,39180,34746,42737,35194,43273,GamerLegion,FURIA,3,2,3,2,14600,19750,15200,25400,14200,12100,force-buy,full,69825,9,FURIA,2,0,19718a4a82de9cf8
6,35194,43273,36474,45104,38530,47604,38978,48193,GamerLegion,FURIA,3,3,3,2,10200,25700,1200,25300,200,7400,eco,full,54954,9,FURIA,2,0,19718a4a82de9cf8
7,41740,51800,43020,53601,49965,61753,50413,62295,GamerLegion,FURIA,4,3,3,2,22000,36050,22850,25300,21650,2200,full,full,126290,8,GamerLegion,3,0,19718a4a82de9cf8
8,53256,66016,54536,67823,61896,76219,62344,76746,GamerLegion,FURIA,5,3,3,2,18100,41150,26350,27250,10350,26550,full,full,129462,12,GamerLegion,3,0,19718a4a82de9cf8
9,62344,76746,63624,78668,70536,86873,70984,87396,GamerLegion,FURIA,5,4,3,2,24900,21000,28950,27250,20450,16200,full,full,128497,9,FURIA,2,0,19718a4a82de9cf8
10,70984,87396,72264,89299,81033,99612,81481,100189,GamerLegion,FURIA,5,5,3,2,12650,22650,13600,26450,12300,19800,force-buy,full,155004,1,FURIA,2,0,19718a4a82de9cf8
11,81481,100189,82761,101975,87105,107073,87553,107670,GamerLegion,FURIA,5,6,3,2,10450,21650,3800,27350,300,9500,eco,full,87348,9,FURIA,2,0,19718a4a82de9cf8
12,87553,107670,88833,109549,93749,115449,97237,119340,GamerLegion,FURIA,5,7,3,2,22450,30200,23800,27850,22200,10300,full,full,98704,9,FURIA,2,0,19718a4a82de9cf8
13,97237,119340,98933,121638,102156,125351,102604,125877,GamerLegion,FURIA,6,7,2,3,4000,4000,5100,4550,3300,3450,pistol,pistol,76271,9,GamerLegion,2,0,19718a4a82de9cf8
14,102604,125877,103884,127700,107905,132390,108353,132948,GamerLegion,FURIA,7,7,2,3,18750,11250,18500,1500,17500,900,semi,eco,82641,9,GamerLegion,2,0,19718a4a82de9cf8
15,108353,132948,109633,134799,116640,143054,117088,143606,GamerLegion,FURIA,8,7,2,3,20500,22950,22650,19350,11900,17550,full,semi,128231,1,GamerLegion,2,0,19718a4a82de9cf8
16,117088,143606,118368,145428,125082,153467,125530,154018,GamerLegion,FURIA,8,8,2,3,27300,21400,25400,27750,16800,18900,full,full,125122,7,FURIA,3,0,19718a4a82de9cf8
17,128363,157675,129643,159556,136980,168321,137428,168843,GamerLegion,FURIA,9,8,2,3,21700,21400,21000,29150,20000,17950,full,full,135083,9,GamerLegion,2,0,19718a4a82de9cf8
18,137428,168843,138708,170730,146906,180395,147354,180951,GamerLegion,FURIA,10,8,2,3,19550,16650,24250,9900,17500,9000,full,semi,146579,1,GamerLegion,2,0,19718a4a82de9cf8
19,149931,184364,151211,186198,153134,188549,153582,189080,GamerLegion,FURIA,11,8,2,3,20050,22450,25850,24250,12600,15300,full,full,53101,9,GamerLegion,2,0,19718a4a82de9cf8
20,153582,189080,154862,191027,162445,200027,162893,200598,GamerLegion,FURIA,12,8,2,3,25000,25650,27350,25600,19900,24100,full,full,138902,1,GamerLegion,2,0,19718a4a82de9cf8
21,162893,200598,164173,202532,170257,209807,170257,209807,GamerLegion,FURIA,13,8,2,3,27300,20950,27650,25750,14350,16400,full,full,116849,9,GamerLegion,2,0,19718a4a82de9cf8
