frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
4535,3577,1,Sonic,76561197975129851,2,Wildcard,ultimate,76561198283989223,3,Team Liquid,,0,0,,Glock-18,pistol,1,0,0,0,0,0,674.955078,-106.284912,74.031250,0,0,970.776794,582.674500,105.031250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,19.058958,aa4ca1d27f10b983
4640,3667,1,susp,76561198342718168,2,Wildcard,jks,76561197977105184,3,Team Liquid,Sonic,76561197975129851,2,Wildcard,Glock-18,pistol,1,0,0,0,0,0,707.424438,-244.700806,89.031250,0,0,766.207153,706.805603,96.031273,0,0,0,744.156616,-129.592102,89.031250,0,0,0,0,24.212416,aa4ca1d27f10b983
4870,3870,1,YEKINDAR,76561198134401925,3,Team Liquid,JBa,76561198184153575,2,Wildcard,,0,0,,USP-S,pistol,1,0,0,0,0,0,44.315758,458.239899,82.031250,0,0,933.065674,524.339172,96.031258,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,22.625093,aa4ca1d27f10b983
5058,4039,1,susp,76561198342718168,2,Wildcard,YEKINDAR,76561198134401925,3,Team Liquid,,0,0,,Glock-18,pistol,1,0,0,0,0,0,896.220642,487.778412,96.031250,0,0,49.834354,562.995789,81.751511,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,21.586855,aa4ca1d27f10b983
8000,6685,1,Twistzz,76561198016255205,3,Team Liquid,phzy,76561198408199043,2,Wildcard,,0,0,,USP-S,pistol,0,0,0,0,0,0,1435.134399,-68.430481,132.031250,0,0,2115.055664,-68.982788,208.937500,1,0,0,0.000000,0.000000,0.000000,0,1,0,0,17.475756,aa4ca1d27f10b983
8213,6873,1,susp,76561198342718168,2,Wildcard,Twistzz,76561198016255205,3,Team Liquid,,0,0,,Glock-18,pistol,1,0,0,0,0,0,2578.303467,435.092072,216.031250,0,0,1666.262207,-80.481384,142.031250,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,26.667891,aa4ca1d27f10b983
8532,7149,1,Sonic,76561197975129851,2,Wildcard," NAF-FLY",76561198001151695,3,Team Liquid,stanislaw,76561197981849043,2,Wildcard,Glock-18,pistol,0,0,1,0,0,0,2220.421875,32.814510,120.381889,0,0,1454.119141,159.246002,132.031250,0,0,0,1915.996948,562.519958,161.031250,0,0,0,0,19.731728,aa4ca1d27f10b983
16829,14453,2,stanislaw,76561197981849043,2,Wildcard,jks,76561197977105184,3,Team Liquid,,0,0,,MAC-10,smg,1,0,0,0,0,0,1871.800049,538.684814,220.031250,0,0,1873.096069,693.221313,160.026932,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,4.397866,aa4ca1d27f10b983
19520,16890,2,ultimate,76561198283989223,3,Team Liquid,phzy,76561198408199043,2,Wildcard,,0,0,,Desert Eagle,pistol,1,0,0,0,0,0,957.890442,3470.543945,128.031250,0,0,1213.240356,3011.048828,128.031662,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,13.466535,aa4ca1d27f10b983
29780,25340,3,Twistzz,76561198016255205,3,Team Liquid,JBa,76561198184153575,2,Wildcard,jks,76561197977105184,3,Team Liquid,MP9,smg,1,0,0,0,0,0,1833.463989,687.026917,160.015457,0,0,1970.102051,534.865662,160.031250,0,0,0,1838.239136,412.514557,161.031219,0,0,0,0,5.202411,aa4ca1d27f10b983
