steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198408199043,phzy,2,800,800,800,pistol,1,aa4ca1d27f10b983
76561198342718168,susp,2,800,650,850,pistol,1,aa4ca1d27f10b983
76561198016255205,Twistzz,3,800,700,900,pistol,1,aa4ca1d27f10b983
76561198134401925,YEKINDAR,3,800,650,850,pistol,1,aa4ca1d27f10b983
76561197975129851,Sonic,2,800,650,850,pistol,1,aa4ca1d27f10b983
76561198001151695," NAF-FLY",3,800,650,850,pistol,1,aa4ca1d27f10b983
76561197981849043,stanislaw,2,800,750,950,pistol,1,aa4ca1d27f10b983
76561198184153575,JBa,2,800,650,850,pistol,1,aa4ca1d27f10b983
76561198283989223,ultimate,3,800,650,850,pistol,1,aa4ca1d27f10b983
76561197977105184,jks,3,800,650,850,pistol,1,aa4ca1d27f10b983
76561198184153575,JBa,2,3400,3250,3450,semi,2,aa4ca1d27f10b983
76561197977105184,jks,3,2050,1950,1950,force-buy,2,aa4ca1d27f10b983
76561198342718168,susp,2,4300,4250,5100,full,2,aa4ca1d27f10b983
76561198016255205,Twistzz,3,2300,2200,2400,force-buy,2,aa4ca1d27f10b983
76561198283989223,ultimate,3,2050,1650,1650,force-buy,2,aa4ca1d27f10b983
76561198134401925,YEKINDAR,3,2350,2200,2400,force-buy,2,aa4ca1d27f10b983
76561197975129851,Sonic,2,4000,3950,4800,full,2,aa4ca1d27f10b983
76561198001151695," NAF-FLY",3,2050,2000,2000,force-buy,2,aa4ca1d27f10b983
76561198408199043,phzy,2,3250,3250,3450,semi,2,aa4ca1d27f10b983
76561197981849043,stanislaw,2,3600,3050,3450,semi,2,aa4ca1d27f10b983
76561197981849043,stanislaw,2,4950,3900,5400,full,3,aa4ca1d27f10b983
76561198342718168,susp,2,3550,1200,5100,full,3,aa4ca1d27f10b983
76561198016255205,Twistzz,3,2500,600,2700,semi,3,aa4ca1d27f10b983
76561198184153575,JBa,2,3650,1850,3450,semi,3,aa4ca1d27f10b983
76561198283989223,ultimate,3,3100,300,1850,semi,3,aa4ca1d27f10b983
76561197975129851,Sonic,2,3550,900,5100,full,3,aa4ca1d27f10b983
76561197977105184,jks,3,2500,300,1550,semi,3,aa4ca1d27f10b983
76561198134401925,YEKINDAR,3,2550,200,2300,semi,3,aa4ca1d27f10b983
76561198001151695," NAF-FLY",3,2450,500,2200,semi,3,aa4ca1d27f10b983
76561198408199043,phzy,2,3500,2200,3450,semi,3,aa4ca1d27f10b983
76561198342718168,susp,2,6200,4900,5100,full,4,aa4ca1d27f10b983
76561198184153575,JBa,2,5050,4900,5100,full,4,aa4ca1d27f10b983
76561198283989223,ultimate,3,6000,5950,6150,full,4,aa4ca1d27f10b983
76561198134401925,YEKINDAR,3,5850,5200,5400,full,4,aa4ca1d27f10b983
76561197981849043,stanislaw,2,5200,1200,5400,full,4,aa4ca1d27f10b983
76561198016255205,Twistzz,3,5400,5400,5400,full,4,aa4ca1d27f10b983
76561197975129851,Sonic,2,5900,4900,5100,full,4,aa4ca1d27f10b983
76561197977105184,jks,3,5100,4850,5050,full,4,aa4ca1d27f10b983
76561198001151695," NAF-FLY",3,5150,5000,5400,full,4,aa4ca1d27f10b983
76561198408199043,phzy,2,5150,4900,5100,full,4,aa4ca1d27f10b983
76561198134401925,YEKINDAR,3,4500,2300,5400,full,5,aa4ca1d27f10b983
76561197975129851,Sonic,2,2400,2400,2400,force-buy,5,aa4ca1d27f10b983
76561198001151695," NAF-FLY",3,4000,1700,5600,full,5,aa4ca1d27f10b983
76561198016255205,Twistzz,3,3250,1700,5600,full,5,aa4ca1d27f10b983
76561197977105184,jks,3,3500,3400,4850,full,5,aa4ca1d27f10b983
76561198408199043,phzy,2,1650,1550,6000,full,5,aa4ca1d27f10b983
76561197981849043,stanislaw,2,5400,5400,1150,force-buy,5,aa4ca1d27f10b983
76561198342718168,susp,2,3000,2950,3150,force-buy,5,aa4ca1d27f10b983
76561198184153575,JBa,2,1550,1550,1550,force-buy,5,aa4ca1d27f10b983
76561198283989223,ultimate,3,3400,1800,7750,full,5,aa4ca1d27f10b983
76561198134401925,YEKINDAR,3,4900,4850,5050,full,6,aa4ca1d27f10b983
76561197975129851,Sonic,2,4000,3900,5800,full,6,aa4ca1d27f10b983
76561197977105184,jks,3,2800,1300,4850,full,6,aa4ca1d27f10b983
76561197981849043,stanislaw,2,3800,2200,5400,full,6,aa4ca1d27f10b983
76561198283989223,ultimate,3,4000,3900,7750,full,6,aa4ca1d27f10b983
76561198001151695," NAF-FLY",3,4700,4700,5400,full,6,aa4ca1d27f10b983
76561198408199043,phzy,2,3600,2200,7150,full,6,aa4ca1d27f10b983
76561198342718168,susp,2,3550,3250,3450,semi,6,aa4ca1d27f10b983
76561198016255205,Twistzz,3,3950,2900,5500,full,6,aa4ca1d27f10b983
76561198184153575,JBa,2,3500,2200,5600,full,6,aa4ca1d27f10b983
76561198408199043,phzy,2,3900,3850,4250,full,7,aa4ca1d27f10b983
76561197981849043,stanislaw,2,3900,3900,4100,full,7,aa4ca1d27f10b983
76561198342718168,susp,2,2300,2200,2200,force-buy,7,aa4ca1d27f10b983
76561198184153575,JBa,2,3600,3500,3700,force-buy,7,aa4ca1d27f10b983
76561197975129851,Sonic,2,2100,2100,2100,force-buy,7,aa4ca1d27f10b983
76561198001151695," NAF-FLY",3,3800,3550,3750,semi,7,aa4ca1d27f10b983
76561198016255205,Twistzz,3,5150,4200,5700,full,7,aa4ca1d27f10b983
76561198283989223,ultimate,3,3900,2700,7650,full,7,aa4ca1d27f10b983
76561198134401925,YEKINDAR,3,3850,3550,3750,semi,7,aa4ca1d27f10b983
76561197977105184,jks,3,5300,5200,5400,full,7,aa4ca1d27f10b983
76561197981849043,stanislaw,2,1900,300,500,eco,8,aa4ca1d27f10b983
76561198342718168,susp,2,2000,0,200,eco,8,aa4ca1d27f10b983
76561198184153575,JBa,2,2300,700,700,eco,8,aa4ca1d27f10b983
76561197975129851,Sonic,2,2200,200,400,eco,8,aa4ca1d27f10b983
76561198016255205,Twistzz,3,4200,2900,5700,full,8,aa4ca1d27f10b983
76561198283989223,ultimate,3,4650,3700,7650,full,8,aa4ca1d27f10b983
