name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
volt,76561198155754447,49,GamerLegion,16,4,14,9,56,1.142857,81.818184,85.181816,0.727273,0.636364,4.590909,2,-1,0,0,0,5,0,0,1874,215,101,9,11,9,8,8,3,2,0,0,0,6,9,9,8,8,0,1,3,1,0,0,10,3,0,0,0,1.238906,0.984134,CSGO-Enp9P-unU3i-zXDS4-XHFxB-LSJvM,2,0,c384144a3d13e973
s-chilla,76561198964042711,51,Passion UA,22,4,15,12,54,1.466667,68.181816,95.590912,1.000000,0.681818,4.772727,4,-1,0,0,0,1,0,0,2103,154,105,8,10,8,7,7,4,3,1,1,1,4,7,7,6,6,3,1,5,3,0,1,7,2,1,2,0,1.384175,1.543953,CSGO-hXLYa-XB6Vh-opJXV-DpvZr-u2hWA,4,0,c384144a3d13e973
Tauson,76561198316706174,42,GamerLegion,16,3,13,10,62,1.230769,86.363640,66.590912,0.727273,0.590909,1.636364,2,-1,0,0,0,1,0,0,1465,282,36,6,8,6,5,5,3,2,0,0,0,3,6,6,5,5,3,1,2,1,0,0,9,2,1,0,0,1.232291,1.074042,CSGO-FSsT8-ACXnx-zmkHH-QWT4O-nND3J,4,0,c384144a3d13e973
ztr,76561199009468655,43,GamerLegion,15,3,12,7,46,1.250000,72.727272,78.363640,0.681818,0.545455,4.136364,3,-1,0,0,0,2,1,0,1724,208,91,8,10,8,7,7,4,3,1,1,1,4,7,7,6,6,3,2,3,2,0,0,8,2,1,0,0,1.155353,1.073240,CSGO-rZpZ7-WswDB-rtrYT-t8ANs-8t8rN,3,0,c384144a3d13e973
zeRRoFIX,76561199121088563,25,Passion UA,8,1,16,0,0,0.500000,63.636364,41.681820,0.363636,0.727273,1.409091,1,-1,0,0,0,3,0,0,917,165,31,7,9,7,6,6,3,2,0,0,0,4,7,7,6,6,1,2,1,5,0,1,6,1,0,0,0,0.590644,0.553234,CSGO-2SDH7-Dt5Zf-iBmqX-UVtvi-cV6uC,3,0,c384144a3d13e973
sl3nd,76561198098071693,37,GamerLegion,14,3,13,3,21,1.076923,68.181816,73.409088,0.636364,0.590909,4.000000,2,-1,0,0,0,1,0,0,1615,111,88,6,8,6,5,5,4,3,1,1,1,2,5,5,4,4,1,2,2,1,0,1,9,1,1,0,0,1.042806,0.971721,CSGO-Y6w8h-iqbiK-rwJQD-6z2bL-wTBUM,0,0,c384144a3d13e973
FL4MUS,76561198014259134,52,GamerLegion,20,8,18,13,65,1.111111,77.272728,105.409088,0.909091,0.818182,0.181818,4,-1,0,0,0,1,0,0,2319,317,4,6,8,6,5,5,3,2,0,0,0,3,6,6,5,5,4,4,0,5,0,1,6,3,1,0,1,1.348826,1.330106,CSGO-zeqNx-y7zGf-AkBeN-rxxNO-Vy6KQ,1,0,c384144a3d13e973
jambo,76561198800253526,41,Passion UA,15,5,16,5,33,0.937500,77.272728,76.409088,0.681818,0.727273,4.818182,2,-1,0,0,0,2,0,0,1681,247,106,9,11,9,8,8,4,3,1,1,1,5,8,8,7,7,4,2,2,5,0,0,5,5,0,0,0,1.094446,0.924540,CSGO-mPkbZ-H8PHa-VHUk2-6xsDU-ZaywQ,2,0,c384144a3d13e973
jackasmo,76561198446445284,25,Passion UA,11,3,17,5,45,0.647059,59.090908,63.909092,0.500000,0.772727,1.363636,1,-1,0,0,0,0,0,0,1406,249,30,8,10,8,7,7,3,2,0,0,0,5,8,8,7,7,0,5,4,0,0,0,4,2,1,0,0,0.731287,0.735456,CSGO-TAjVY-stOX4-L2xsY-shG9L-Vy6KQ,1,0,c384144a3d13e973
fEAR,76561198132026180,37,Passion UA,14,9,17,4,28,0.823529,77.272728,84.863640,0.636364,0.772727,4.545455,1,-1,0,0,0,0,1,0,1867,242,100,8,10,8,7,7,4,3,1,1,1,4,7,7,6,6,2,1,2,3,0,0,8,3,0,0,0,1.076103,0.796654,CSGO-d2UL6-XSrao-fUbOx-fO6L4-9DmDA,0,0,c384144a3d13e973
