name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Krimbo,76561198170631091,9,BIG,5,1,8,3,60,0.625000,62.500000,27.562500,0.312500,0.500000,0.875000,0,-1,0,0,0,0,0,0,441,117,14,3,3,8,6,2,2,1,1,1,1,1,2,7,5,1,1,1,2,1,0,0,5,0,0,0,0,0.615780,0.670019,CSGO-iMuyc-upHZB-n8Qbq-QSeZX-TXQ3A,0,0,be43b8bc38bb56c3
JDC,76561198078771373,21,BIG,11,1,15,4,36,0.733333,62.500000,88.812500,0.687500,0.937500,0.000000,1,-1,0,0,0,0,0,0,1421,288,0,4,4,9,7,3,1,0,0,0,0,3,4,9,7,3,1,1,3,3,0,1,7,2,0,0,0,0.902762,0.698027,CSGO-dopdF-GQ7vb-AsDev-xcdhb-Y2hWA,1,0,be43b8bc38bb56c3
skullz,76561198118646644,28,FURIA,8,6,5,5,62,1.600000,93.750000,60.312500,0.500000,0.312500,12.500000,2,-1,0,0,0,1,1,0,965,216,200,1,1,6,4,0,1,0,0,0,0,0,1,6,4,0,1,2,1,2,0,2,2,3,0,0,0,1.241819,1.088784,CSGO-ufZUO-V27Te-WQRmC-LhG9C-6AU8N,3,0,be43b8bc38bb56c3
KSCERATO,76561198058500492,26,FURIA,7,6,6,6,85,1.166667,87.500000,60.312500,0.437500,0.375000,12.000000,3,-1,0,0,0,1,0,0,965,170,192,2,2,7,5,1,1,0,0,0,0,1,2,7,5,1,3,0,2,2,0,0,3,2,0,0,0,1.108866,0.949195,CSGO-iMuyc-upHZB-n8Qbq-QSeZX-TXQ3A,0,0,be43b8bc38bb56c3
chelo,76561198067763828,36,FURIA,15,3,9,11,73,1.666667,75.000000,79.875000,0.937500,0.562500,0.000000,1,-1,0,0,0,0,0,0,1278,198,0,2,2,7,5,1,1,0,0,0,0,1,2,7,5,1,1,3,2,2,0,0,5,5,0,0,0,1.393786,1.322358,CSGO-u6bMR-DB7Qo-Aa4WY-hGUN7-RhoUE,1,0,be43b8bc38bb56c3
tabseN,76561197961491680,17,BIG,9,2,12,7,77,0.750000,68.750000,74.750000,0.562500,0.750000,4.687500,1,-1,0,0,0,1,0,0,1196,259,75,5,5,10,8,4,1,0,0,0,0,4,5,10,8,4,1,2,1,1,0,1,5,2,0,0,0,0.901490,0.746938,CSGO-whQcO-Wq6Dc-bwDc7-O2f6j-3QqNO,2,0,be43b8bc38bb56c3
FalleN,76561197960690195,49,FURIA,18,7,8,7,38,2.250000,93.750000,127.812500,1.125000,0.500000,11.250000,2,-1,0,0,0,1,0,0,2045,103,180,1,1,6,4,0,1,0,0,0,0,0,1,6,4,0,3,0,0,2,0,0,6,2,1,0,1,1.904336,1.892669,CSGO-x9fLs-qNrwm-dUTGU-VudAL-FYkoE,2,0,be43b8bc38bb56c3
syrsoN,76561197980122997,13,BIG,5,1,10,2,40,0.500000,62.500000,43.875000,0.312500,0.625000,0.375000,0,-1,0,0,0,1,0,0,702,59,6,1,1,6,4,0,1,0,0,0,0,0,1,6,4,0,4,1,1,1,0,0,5,0,0,0,0,0.601367,0.567787,CSGO-iMuyc-upHZB-n8Qbq-QSeZX-TXQ3A,3,0,be43b8bc38bb56c3
rigoN,76561198172837021,12,BIG,4,5,15,3,75,0.266667,68.750000,40.125000,0.250000,0.937500,10.187500,1,-1,0,0,0,0,0,0,642,280,163,2,2,7,5,1,1,0,0,0,0,1,2,7,5,1,1,3,1,4,0,1,2,1,0,0,0,0.439346,0.296244,CSGO-dR9BT-2AVJA-PXcOT-UXaZL-Ja2UO,4,0,be43b8bc38bb56c3
yuurih,76561198164970560,47,FURIA,12,3,6,6,50,2.000000,87.500000,50.625000,0.750000,0.375000,0.000000,5,-1,0,0,0,5,1,0,810,58,0,1,1,6,4,0,1,0,0,0,0,0,1,6,4,0,0,3,3,1,0,0,4,2,0,1,0,1.329292,1.427812,CSGO-HBz8G-fnZTD-H3L3s-etmrY-AO6FP,4,0,be43b8bc38bb56c3
