name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Mzinho,76561198838822582,30,The MongolZ,13,1,8,9,69,1.625000,86.666664,81.733330,0.866667,0.533333,2.066667,2,-1,0,0,0,1,0,0,1226,121,31,3,2,6,5,1,1,1,1,0,0,2,1,5,5,1,1,1,2,5,0,1,5,1,2,0,0,1.427181,1.376457,CSGO-pTnp4-jooAC-X4DMi-xjuiY-k8aYO,1,0,156ece59e8ac5550
L1haNg,76561199016206318,14,Rare Atom,6,3,13,4,66,0.461538,53.333336,42.933334,0.400000,0.866667,2.666667,0,-1,0,0,0,0,0,0,644,187,40,6,5,9,8,4,1,1,1,0,0,5,4,8,8,4,1,4,1,1,0,1,4,1,0,0,0,0.491981,0.481916,CSGO-D6uLs-MxDwh-9UHEE-htKj2-MUVaK,4,0,156ece59e8ac5550
ChildKing,76561198352656104,13,Rare Atom,5,3,15,3,60,0.333333,53.333336,64.199997,0.333333,1.000000,1.200000,0,-1,0,0,0,0,0,0,963,242,18,3,2,6,5,1,1,1,1,0,0,2,1,5,5,1,1,3,2,2,0,0,5,0,0,0,0,0.431358,0.278499,CSGO-9Xqnn-EfrJy-eq2pc-M8Yxa-zqLDR,3,0,156ece59e8ac5550
kaze,76561197976393269,25,Rare Atom,11,2,12,3,27,0.916667,53.333336,73.400002,0.733333,0.800000,0.866667,2,-1,0,0,0,0,1,0,1101,79,13,11,10,14,13,9,2,2,2,1,1,9,8,12,12,8,0,1,0,2,0,0,4,2,1,0,0,0.906471,0.969622,CSGO-DEiR3-QGaSe-iurLG-pdsPO-6UDND,0,0,156ece59e8ac5550
bLitz,76561198959824088,42,The MongolZ,14,5,5,5,35,2.800000,86.666664,81.533333,0.933333,0.333333,2.333333,3,-1,0,0,0,4,0,0,1223,150,35,4,3,7,6,2,2,2,2,1,1,2,1,5,5,1,1,1,6,0,0,0,6,4,0,0,0,1.617310,1.479715,CSGO-d2Qjm-bSP88-mXTHk-acm3G-bkMHA,2,0,156ece59e8ac5550
Techno4K,76561198966340160,33,The MongolZ,11,6,7,9,81,1.571429,93.333336,92.933334,0.733333,0.466667,2.600000,1,-1,0,0,0,1,0,0,1394,148,39,5,4,8,7,3,2,2,2,1,1,3,2,6,6,2,3,1,1,2,0,0,7,2,0,0,0,1.465177,1.126227,CSGO-s5Qbj-nvF89-cJjDd-mRdSG-5Yt4N,4,0,156ece59e8ac5550
Summer,76561198013230247,11,Rare Atom,4,3,14,3,75,0.285714,60.000004,43.266666,0.266667,0.933333,3.933333,0,-1,0,0,0,0,0,0,649,172,59,3,2,6,5,1,1,1,1,0,0,2,1,5,5,1,1,2,2,2,0,1,4,0,0,0,0,0.390942,0.277322,CSGO-w9CPD-sedv8-LLORk-XtQQO-DqmHB,1,0,156ece59e8ac5550
910,76561199203563345,52,The MongolZ,19,3,7,9,47,2.714286,73.333336,122.933334,1.266667,0.466667,0.133333,6,-1,0,0,0,3,0,0,1844,111,2,3,2,6,5,1,1,1,1,0,0,2,1,5,5,1,3,0,1,2,0,0,4,3,3,0,0,1.856232,1.958534,CSGO-M2rA2-pdMmu-ZW93R-XO5cv-hif4D,0,0,156ece59e8ac5550
Senzu,76561198920720017,28,The MongolZ,11,2,7,6,54,1.571429,93.333336,83.666664,0.733333,0.466667,7.066667,1,-1,0,0,0,1,0,0,1255,177,106,3,2,6,5,1,1,1,1,0,0,2,1,5,5,1,3,1,2,3,0,0,7,2,0,0,0,1.408958,1.126227,CSGO-RSdT5-FBKek-fvJ5k-TKLm3-YBLDR,3,0,156ece59e8ac5550
SOMEBODY,76561198045397601,17,Rare Atom,8,1,14,6,75,0.571429,53.333336,64.400002,0.533333,0.933333,0.066667,0,-1,0,0,0,0,0,0,966,131,1,6,5,9,8,4,1,1,1,0,0,5,4,8,8,4,1,1,1,1,0,0,3,1,1,0,0,0.627109,0.654805,CSGO-NnwKb-QGC9B-8VnX8-aLOhH-DSSFE,2,0,156ece59e8ac5550
