number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1357,2712,3639,4996,6399,5444,6944,Rare Atom,Fnatic,1,0,3,2,4000,4000,4650,4550,3550,3350,pistol,pistol,61307,8,Rare Atom,3,0,1de6309d4f5b3794
2,5444,6944,6724,8909,12077,15334,12525,15883,Rare Atom,Fnatic,2,0,3,2,18200,11050,20550,1600,17350,1000,semi,eco,102017,8,Rare Atom,3,0,1de6309d4f5b3794
3,12525,15883,13805,17862,22206,28114,22654,28644,Rare Atom,Fnatic,3,0,3,2,18900,22950,23850,23400,13200,22200,full,full,148721,7,Rare Atom,3,0,1de6309d4f5b3794
4,22654,28644,23934,30687,28298,36138,28746,36658,Rare Atom,Fnatic,4,0,3,2,24700,19150,26550,13700,14700,9600,full,semi,91122,8,Rare Atom,3,0,1de6309d4f5b3794
5,30780,39688,32060,41731,38063,48900,38511,49447,Rare Atom,Fnatic,5,0,3,2,27750,27450,26900,24900,17100,23900,full,full,112012,8,Rare Atom,3,0,1de6309d4f5b3794
6,40763,52842,42043,54910,45060,58758,45508,59314,Rare Atom,Fnatic,6,0,3,2,28400,21450,27900,21700,18600,20700,full,full,71934,8,Rare Atom,3,0,1de6309d4f5b3794
7,45508,59314,56019,73727,60523,79269,60971,79804,Rare Atom,Fnatic,7,0,3,2,27550,18050,27300,11350,9500,11150,full,semi,242640,7,Rare Atom,3,0,1de6309d4f5b3794
8,60971,79804,62251,81934,67295,88092,67743,88629,Rare Atom,Fnatic,7,1,3,2,37350,28400,28850,26950,24250,25950,full,full,100776,9,Fnatic,2,0,1de6309d4f5b3794
9,67743,88629,69023,90637,74678,97358,75126,97891,Rare Atom,Fnatic,8,1,3,2,20400,20300,21200,27550,20200,9400,force-buy,full,106139,8,Rare Atom,3,0,1de6309d4f5b3794
10,77393,101287,78673,103184,81380,106614,81828,107179,Rare Atom,Fnatic,8,2,3,2,17950,26300,26400,26150,15950,25150,full,full,64772,9,Fnatic,2,0,1de6309d4f5b3794
11,81828,107179,83108,109206,90004,117412,90452,117941,Rare Atom,Fnatic,8,3,3,2,9600,18700,9650,27850,9250,11800,force-buy,full,124426,1,Fnatic,2,0,1de6309d4f5b3794
12,92436,121014,93716,123123,102123,133083,105611,137012,Rare Atom,Fnatic,8,4,3,2,10750,25900,15000,28550,10450,15500,force-buy,full,146751,9,Fnatic,2,0,1de6309d4f5b3794
13,105611,137012,107307,139475,109050,141546,109498,142106,Rare Atom,Fnatic,8,5,2,3,4000,4000,4700,4500,3500,3400,pistol,pistol,55130,8,Fnatic,3,0,1de6309d4f5b3794
14,109498,142106,110778,143949,113238,146906,113686,147454,Rare Atom,Fnatic,8,6,2,3,10000,18350,1500,20500,700,17500,eco,semi,58364,8,Fnatic,3,0,1de6309d4f5b3794
15,113686,147454,114966,149508,121096,156887,121544,157456,Rare Atom,Fnatic,8,7,2,3,21900,18900,22050,24800,21150,13900,full,full,114699,8,Fnatic,3,0,1de6309d4f5b3794
16,123528,160409,124808,162285,129225,167656,129673,168184,Rare Atom,Fnatic,9,7,2,3,15550,23050,8950,27750,8950,11850,semi,full,88118,9,Rare Atom,2,0,1de6309d4f5b3794
17,129673,168184,130953,170152,136614,176986,137062,177522,Rare Atom,Fnatic,9,8,2,3,24450,19400,26700,20050,20000,18950,full,force-buy,107026,8,Fnatic,3,0,1de6309d4f5b3794
18,137062,177522,138342,179382,144080,186160,144528,186695,Rare Atom,Fnatic,10,8,2,3,16750,18200,10150,29000,10050,11850,semi,full,105032,1,Rare Atom,2,0,1de6309d4f5b3794
19,144528,186695,145808,188692,154346,198551,154794,199083,Rare Atom,Fnatic,10,9,2,3,25700,14550,24800,5350,20700,1400,full,semi,144161,7,Fnatic,3,0,1de6309d4f5b3794
20,156778,201961,158058,203809,164209,211256,164657,211786,Rare Atom,Fnatic,10,10,2,3,19000,32450,19200,27650,18100,24450,force-buy,full,113021,7,Fnatic,3,0,1de6309d4f5b3794
21,164657,211786,165937,213699,170117,218750,170565,219308,Rare Atom,Fnatic,10,11,2,3,16800,27300,10850,29100,10650,16050,semi,full,84677,7,Fnatic,3,0,1de6309d4f5b3794
22,170565,219308,171845,221282,175986,226541,176434,227067,Rare Atom,Fnatic,10,12,2,3,24850,30350,24000,29850,23300,18000,full,full,87948,7,Fnatic,3,0,1de6309d4f5b3794
23,176434,227067,177714,229122,182941,235349,182941,235349,Rare Atom,Fnatic,10,13,2,3,17550,29400,23400,30650,22200,19600,full,full,100703,8,Fnatic,3,0,1de6309d4f5b3794
