number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1019,1261,2712,3324,6568,7766,7016,8285,paiN Gaming,Flyquest,1,0,3,2,4000,4000,4000,4500,3400,3300,pistol,pistol,83952,8,paiN Gaming,3,0,21b62d6fee23505f
2,7016,8285,8296,9999,11189,13475,11637,14015,paiN Gaming,Flyquest,2,0,3,2,18350,10800,20050,10150,17650,9550,semi,force-buy,66981,8,paiN Gaming,3,0,21b62d6fee23505f
3,11637,14015,12917,15744,17394,20973,17842,21538,paiN Gaming,Flyquest,3,0,3,2,19050,13550,25600,3300,10300,3300,full,eco,89798,8,paiN Gaming,3,0,21b62d6fee23505f
4,17842,21538,19122,23303,28755,34767,29203,35311,paiN Gaming,Flyquest,3,1,3,2,27400,24750,26000,25200,5100,24200,full,full,170731,1,Flyquest,2,0,21b62d6fee23505f
5,29203,35311,30483,37093,39176,47368,39624,47900,paiN Gaming,Flyquest,3,2,3,2,29600,18650,27000,25400,9850,9000,full,full,155605,1,Flyquest,2,0,21b62d6fee23505f
6,39624,47900,40904,49782,44600,54252,45048,54793,paiN Gaming,Flyquest,4,2,3,2,29550,28950,28300,25400,27500,9300,full,full,81978,8,paiN Gaming,3,0,21b62d6fee23505f
7,45048,54793,46328,56486,53782,65351,54230,65872,paiN Gaming,Flyquest,4,3,3,2,19600,29750,29100,26950,12650,25950,full,full,136260,1,Flyquest,2,0,21b62d6fee23505f
8,54230,65872,55510,67664,64550,78281,64998,78809,paiN Gaming,Flyquest,4,4,3,2,14250,21700,28750,27450,8750,9600,full,full,160148,9,Flyquest,2,0,21b62d6fee23505f
9,67107,81332,68387,83031,74530,90323,74978,90854,paiN Gaming,Flyquest,4,5,3,2,15300,29750,3000,27450,1750,8400,eco,full,116036,9,Flyquest,2,0,21b62d6fee23505f
10,74978,90854,76258,92582,82191,99715,82639,100236,paiN Gaming,Flyquest,5,5,3,2,24600,39100,25750,27850,24050,9700,full,full,114358,8,paiN Gaming,3,0,21b62d6fee23505f
11,85230,103574,86510,105150,93870,113849,94318,114372,paiN Gaming,Flyquest,6,5,3,2,18100,36600,27750,27350,14100,26350,full,full,132607,12,paiN Gaming,3,0,21b62d6fee23505f
12,94318,114372,95598,116160,102290,124062,105778,127961,paiN Gaming,Flyquest,7,5,3,2,21550,18250,30950,23950,15900,16700,full,full,125057,8,paiN Gaming,3,0,21b62d6fee23505f
13,105778,127961,107474,130138,112633,136093,113081,136608,paiN Gaming,Flyquest,7,6,2,3,4000,4000,4750,4900,3450,3400,pistol,pistol,104950,7,Flyquest,3,0,21b62d6fee23505f
14,113081,136608,114361,138332,123216,148733,123664,149259,paiN Gaming,Flyquest,8,6,2,3,13950,19900,14200,23000,13600,19750,force-buy,full,156483,1,paiN Gaming,2,0,21b62d6fee23505f
15,123664,149259,124944,151166,132847,160560,133295,161085,paiN Gaming,Flyquest,9,6,2,3,19350,8350,19450,12350,18650,8050,semi,force-buy,145849,1,paiN Gaming,2,0,21b62d6fee23505f
16,135621,163995,136901,165699,142956,172755,143404,173299,paiN Gaming,Flyquest,10,6,2,3,19400,10100,22200,8100,9700,300,full,semi,113055,9,paiN Gaming,2,0,21b62d6fee23505f
17,143404,173299,144684,175032,153176,185096,153624,185638,paiN Gaming,Flyquest,11,6,2,3,27450,22400,26050,22200,10250,21300,full,force-buy,152250,1,paiN Gaming,2,0,21b62d6fee23505f
18,156021,188605,157301,190329,164774,199319,165222,199841,paiN Gaming,Flyquest,12,6,2,3,35800,16200,27950,20650,8950,15700,full,force-buy,138273,1,paiN Gaming,2,0,21b62d6fee23505f
19,167232,202376,168512,204071,172768,209272,172768,209272,paiN Gaming,Flyquest,13,6,2,3,53100,21900,27750,26000,9600,13200,full,full,88998,9,paiN Gaming,2,0,21b62d6fee23505f
