name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Techno4K,76561198966340160,37,The MongolZ,13,3,8,7,53,1.625000,66.666672,71.166664,0.722222,0.444444,0.888889,3,-1,0,0,0,2,1,0,1281,128,16,4,7,4,5,3,3,2,1,1,1,1,5,3,4,2,3,1,1,1,0,1,6,0,1,1,0,1.179850,1.347808,CSGO-s5Qbj-nvF89-cJjDd-mRdSG-5Yt4N,4,0,1cd888f387b2c0cd
Senzu,76561198920720017,46,The MongolZ,16,5,10,9,56,1.600000,88.888893,93.055557,0.888889,0.555556,4.722222,3,-1,0,0,0,2,1,0,1675,181,85,4,7,4,5,3,2,1,0,0,0,2,6,4,5,3,4,0,4,3,0,0,5,4,1,0,0,1.508031,1.331733,CSGO-RSdT5-FBKek-fvJ5k-TKLm3-YBLDR,3,0,1cd888f387b2c0cd
Tauson,76561198316706174,31,GamerLegion,11,1,14,7,63,0.785714,61.111111,63.722221,0.611111,0.777778,0.333333,4,-1,0,0,0,2,1,0,1147,241,6,4,7,4,5,3,2,1,0,0,0,2,6,4,5,3,1,2,4,4,0,1,3,1,2,0,0,0.830732,0.917906,CSGO-FSsT8-ACXnx-zmkHH-QWT4O-nND3J,1,0,1cd888f387b2c0cd
sl3nd,76561198098071693,21,GamerLegion,7,3,13,5,71,0.538462,66.666672,46.111111,0.388889,0.722222,2.166667,1,-1,0,0,0,0,1,0,830,83,39,6,9,6,7,5,3,2,1,1,1,3,7,5,6,4,1,4,2,1,0,0,2,1,1,0,0,0.663533,0.680999,CSGO-KKzfA-nW7VY-W6RvL-ydT9a-rSJvM,0,0,1cd888f387b2c0cd
volt,76561198155754447,25,GamerLegion,9,5,14,4,44,0.642857,61.111111,61.388889,0.500000,0.777778,2.111111,0,-1,0,0,0,0,1,0,1105,206,38,6,9,6,7,5,3,2,1,1,1,3,7,5,6,4,1,4,2,4,0,1,7,1,0,0,0,0.749367,0.631719,CSGO-Enp9P-unU3i-zXDS4-XHFxB-LSJvM,2,0,1cd888f387b2c0cd
910,76561199203563345,34,The MongolZ,14,2,9,2,14,1.555556,72.222221,68.722221,0.777778,0.500000,3.944444,3,-1,0,0,0,1,0,0,1237,37,71,4,7,4,5,3,2,1,0,0,0,2,6,4,5,3,4,2,1,2,0,2,5,1,1,1,0,1.225462,1.381014,CSGO-M2rA2-pdMmu-ZW93R-XO5cv-hif4D,0,0,1cd888f387b2c0cd
ztr,76561199009468655,32,GamerLegion,15,2,16,5,33,0.937500,83.333328,81.444443,0.833333,0.888889,1.666667,0,-1,0,0,0,1,0,0,1466,255,30,8,11,8,9,7,2,1,0,0,0,6,10,8,9,7,1,0,3,3,0,0,13,1,0,0,0,1.188064,0.819345,CSGO-rZpZ7-WswDB-rtrYT-t8ANs-8t8rN,3,0,1cd888f387b2c0cd
FL4MUS,76561198014259134,13,GamerLegion,5,3,18,2,40,0.277778,50.000000,50.000000,0.277778,1.000000,2.722222,0,-1,0,0,0,0,0,0,900,177,49,4,7,4,5,3,2,1,0,0,0,2,6,4,5,3,0,4,1,3,0,1,5,0,0,0,0,0.310245,0.232082,CSGO-zeqNx-y7zGf-AkBeN-rxxNO-Vy6KQ,4,0,1cd888f387b2c0cd
Mzinho,76561198838822582,50,The MongolZ,16,7,9,11,68,1.777778,88.888893,99.166664,0.888889,0.500000,8.222222,2,-1,0,0,0,4,0,0,1785,208,148,5,8,5,6,4,2,1,0,0,0,3,7,5,6,4,2,0,3,4,0,0,8,4,0,0,0,1.568262,1.280492,CSGO-pTnp4-jooAC-X4DMi-xjuiY-k8aYO,2,0,1cd888f387b2c0cd
bLitz,76561198959824088,45,The MongolZ,16,7,11,8,50,1.454545,94.444443,103.166664,0.888889,0.611111,11.388889,2,-1,0,0,0,2,0,0,1857,281,205,3,6,3,4,2,2,1,0,0,0,1,5,3,4,2,1,1,3,3,0,0,9,2,1,0,0,1.562406,1.221846,CSGO-peqCj-cRKwS-joxsM-L2p4W-JK5mA,1,0,1cd888f387b2c0cd
