number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1274,6564,8226,10763,13019,11211,13550,Flyquest,paiN Gaming,1,0,3,2,4000,4000,4500,4550,3400,3450,pistol,pistol,151862,8,Flyquest,3,0,20785e8de8eb6acc
2,11211,13550,12491,15208,19534,23293,19982,23813,Flyquest,paiN Gaming,2,0,3,2,18350,10050,21450,1000,17750,0,semi,eco,125976,8,Flyquest,3,0,20785e8de8eb6acc
3,19982,23813,21262,25786,30938,36981,31386,37498,Flyquest,paiN Gaming,3,0,3,2,19850,22950,26550,23700,17150,22700,full,full,170261,7,Flyquest,3,0,20785e8de8eb6acc
4,31386,37498,32666,39281,40046,47838,40494,48365,Flyquest,paiN Gaming,3,1,3,2,22000,19250,25650,11400,20650,10600,full,semi,133695,1,paiN Gaming,2,0,20785e8de8eb6acc
5,42667,51060,43947,52814,49986,59901,50434,60428,Flyquest,paiN Gaming,3,2,3,2,8350,27950,8350,28450,8150,12850,force-buy,full,114313,1,paiN Gaming,2,0,20785e8de8eb6acc
6,50434,60428,51714,62267,56823,68299,57271,68835,Flyquest,paiN Gaming,3,3,3,2,10900,33600,9900,27150,1200,25950,semi,full,101771,9,paiN Gaming,2,0,20785e8de8eb6acc
7,57271,68835,58551,70850,65911,79518,66359,80058,Flyquest,paiN Gaming,4,3,3,2,22600,25700,22900,27350,21900,16300,full,full,138130,12,Flyquest,3,0,20785e8de8eb6acc
8,68396,82674,69676,84513,73343,88807,73791,89339,Flyquest,paiN Gaming,4,4,3,2,17550,13200,20650,24700,16400,11400,semi,full,79299,9,paiN Gaming,2,0,20785e8de8eb6acc
9,73791,89339,75071,91125,78109,94673,78557,95229,Flyquest,paiN Gaming,4,5,3,2,12150,19550,1200,23050,200,17650,eco,full,68968,9,paiN Gaming,2,0,20785e8de8eb6acc
10,78557,95229,79837,97138,86571,105036,87019,105558,Flyquest,paiN Gaming,5,5,3,2,23950,20850,24700,23750,23400,3700,full,full,126804,8,Flyquest,3,0,20785e8de8eb6acc
11,87019,105558,88299,107676,97549,118479,97997,118997,Flyquest,paiN Gaming,5,6,3,2,17900,25650,23300,26750,16600,25250,full,full,167067,1,paiN Gaming,2,0,20785e8de8eb6acc
12,97997,118997,99277,120746,103134,125371,106622,129308,Flyquest,paiN Gaming,6,6,3,2,11100,19100,19500,27750,10900,9900,force-buy,full,82415,8,Flyquest,3,0,20785e8de8eb6acc
13,106622,129308,108318,131576,110875,134536,111323,135086,Flyquest,paiN Gaming,6,7,2,3,4000,4000,4750,4500,3450,3400,pistol,pistol,67597,8,paiN Gaming,3,0,20785e8de8eb6acc
14,111323,135086,112603,136769,119400,144567,119848,145099,Flyquest,paiN Gaming,6,8,2,3,10350,18350,1000,22050,0,17700,eco,semi,122588,8,paiN Gaming,3,0,20785e8de8eb6acc
15,119848,145099,121128,146786,127519,154250,127967,154769,Flyquest,paiN Gaming,7,8,2,3,23250,19300,24000,25150,23000,15950,full,full,118322,9,Flyquest,2,0,20785e8de8eb6acc
16,130780,158250,132060,160025,140997,170412,141445,170951,Flyquest,paiN Gaming,7,9,2,3,17800,11550,23300,12150,16550,11050,full,force-buy,157254,7,paiN Gaming,3,0,20785e8de8eb6acc
17,143606,173637,144886,175300,148412,179543,148860,180100,Flyquest,paiN Gaming,7,10,2,3,15050,20100,5550,27600,4650,17400,semi,full,76364,8,paiN Gaming,3,0,20785e8de8eb6acc
18,148860,180100,150140,181888,157001,189937,157449,190459,Flyquest,paiN Gaming,8,10,2,3,22700,20050,23350,30850,22250,10550,full,full,127191,1,Flyquest,2,0,20785e8de8eb6acc
19,157449,190459,158729,192176,167006,201813,167454,202347,Flyquest,paiN Gaming,9,10,2,3,19750,16800,27450,7650,9000,1450,full,semi,146806,1,Flyquest,2,0,20785e8de8eb6acc
20,167454,202347,168734,204086,177904,214752,178352,215286,Flyquest,paiN Gaming,10,10,2,3,28850,24850,27350,29600,6550,23150,full,full,160396,1,Flyquest,2,0,20785e8de8eb6acc
21,180461,217844,181741,219510,188244,227083,188692,227601,Flyquest,paiN Gaming,11,10,2,3,41100,14300,27550,11750,13650,4650,full,semi,119459,1,Flyquest,2,0,20785e8de8eb6acc
22,188692,227601,189972,229280,195129,235384,195577,235932,Flyquest,paiN Gaming,11,11,2,3,46150,24750,27650,26650,13450,21550,full,full,100633,8,paiN Gaming,3,0,20785e8de8eb6acc
23,195577,235932,196857,237764,204217,246505,204665,247035,Flyquest,paiN Gaming,11,12,2,3,40100,20550,27450,30150,26450,15000,full,full,136708,12,paiN Gaming,3,0,20785e8de8eb6acc
24,207048,250047,208328,251678,217285,262300,220773,266197,Flyquest,paiN Gaming,12,12,2,3,19650,22500,28250,31050,18650,12700,full,full,158430,9,Flyquest,2,0,20785e8de8eb6acc
25,220773,266197,222469,268424,229050,276092,229498,276620,Flyquest,paiN Gaming,12,13,2,3,50000,50000,27350,28750,26350,28150,full,full,127941,8,paiN Gaming,3,1,20785e8de8eb6acc
26,229498,276620,230778,278488,238552,287640,239000,288158,Flyquest,paiN Gaming,12,14,2,3,33750,39600,27450,30100,26450,15950,full,full,142488,7,paiN Gaming,3,1,20785e8de8eb6acc
27,239000,288158,240280,289880,243589,293901,247077,297812,Flyquest,paiN Gaming,12,15,2,3,23600,42750,22850,33100,22250,31300,full,full,74256,8,paiN Gaming,3,1,20785e8de8eb6acc
28,247077,297812,248773,300152,254544,307061,254992,307612,Flyquest,paiN Gaming,13,15,3,2,50000,50000,30500,27250,30300,26550,full,full,119589,8,Flyquest,3,1,20785e8de8eb6acc
29,254992,307612,256272,309516,260692,314900,261140,315452,Flyquest,paiN Gaming,14,15,3,2,37050,32950,31050,25200,7050,24200,full,full,94233,7,Flyquest,3,1,20785e8de8eb6acc
30,261140,315452,262420,317296,270040,326466,270040,326466,Flyquest,paiN Gaming,14,16,3,2,32300,19500,31450,24100,24300,23500,full,full,142410,9,paiN Gaming,2,1,20785e8de8eb6acc
