frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
6451,5171,1,4,3,0,76561197980122997,syrsoN,0,0,3ae1a53fc2cc6c1f
14106,11307,2,5,3,0,76561198172837021,rigoN,1,0,3ae1a53fc2cc6c1f
25082,20450,3,3,2,0,76561198060367310,hallzerk,0,0,3ae1a53fc2cc6c1f
47179,38113,5,3,2,0,76561198191236195,Grim,0,0,3ae1a53fc2cc6c1f
54840,44142,6,2,3,0,76561198170631091,Krimbo,0,1,3ae1a53fc2cc6c1f
55043,44319,6,1,2,1,76561198066693739,EliGE,1,1,3ae1a53fc2cc6c1f
59651,47881,7,3,3,0,76561198078771373,JDC,0,0,3ae1a53fc2cc6c1f
69070,55310,8,5,2,0,76561198066693739,EliGE,0,0,3ae1a53fc2cc6c1f
78549,62902,9,4,2,0,76561198021715100,JT,0,0,3ae1a53fc2cc6c1f
85458,68375,10,2,3,0,76561197961491680,tabseN,0,1,3ae1a53fc2cc6c1f
88684,71252,10,1,2,1,76561198191236195,Grim,1,1,3ae1a53fc2cc6c1f
97171,77513,11,4,2,0,76561198060367310,hallzerk,0,3,3ae1a53fc2cc6c1f
100591,80511,11,1,3,1,76561198170631091,Krimbo,1,1,3ae1a53fc2cc6c1f
113481,91089,12,2,2,0,76561198191236195,Grim,0,0,3ae1a53fc2cc6c1f
124410,100452,13,4,3,0,76561198060367310,hallzerk,0,1,3ae1a53fc2cc6c1f
137827,111134,14,3,3,0,76561198306519263,floppy,0,0,3ae1a53fc2cc6c1f
144524,116435,15,5,3,0,76561198066693739,EliGE,0,0,3ae1a53fc2cc6c1f
154522,124610,16,4,2,0,76561197961491680,tabseN,0,1,3ae1a53fc2cc6c1f
165327,133361,17,3,3,0,76561198191236195,Grim,0,0,3ae1a53fc2cc6c1f
181229,146032,18,4,3,0,76561198021715100,JT,1,0,3ae1a53fc2cc6c1f
189890,152870,19,4,2,0,76561197980122997,syrsoN,1,0,3ae1a53fc2cc6c1f
203989,163925,20,3,2,0,76561198170631091,Krimbo,1,1,3ae1a53fc2cc6c1f
215944,173684,21,3,3,0,76561198306519263,floppy,0,2,3ae1a53fc2cc6c1f
216320,174015,21,1,2,1,76561198170631091,Krimbo,1,1,3ae1a53fc2cc6c1f
231513,186216,22,4,3,0,76561198060367310,hallzerk,0,1,3ae1a53fc2cc6c1f
