number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1285,2712,3542,6338,7823,6786,8387,MIBR,Passion UA,1,0,3,2,4000,4000,4400,4650,3400,3350,pistol,pistol,81669,8,MIBR,3,0,4627feec32d8c77a
2,6786,8387,8066,10275,12495,15371,12943,15910,MIBR,Passion UA,2,0,3,2,18350,10450,20500,1500,17700,700,semi,eco,87240,8,MIBR,3,0,4627feec32d8c77a
3,12943,15910,14223,17847,18816,23334,19264,23866,MIBR,Passion UA,2,1,3,2,18400,22950,27050,23500,16750,22400,full,full,92736,1,Passion UA,2,0,4627feec32d8c77a
4,19264,23866,20544,25764,25797,32034,26245,32556,MIBR,Passion UA,2,2,3,2,8950,18950,21250,25300,7200,8700,force-buy,full,102030,9,Passion UA,2,0,4627feec32d8c77a
5,26245,32556,27525,34481,32361,40251,32809,40781,MIBR,Passion UA,2,3,3,2,12150,28000,1500,25200,700,16800,eco,full,96121,1,Passion UA,2,0,4627feec32d8c77a
6,32809,40781,34089,42757,37104,46473,37552,46998,MIBR,Passion UA,3,3,3,2,23750,29900,24850,25100,23350,9750,full,full,71101,8,MIBR,3,0,4627feec32d8c77a
7,37552,46998,38832,49059,46192,57810,46640,58363,MIBR,Passion UA,4,3,3,2,18150,27450,27500,26050,11550,25050,full,full,135057,12,MIBR,3,0,4627feec32d8c77a
8,46640,58363,47920,60239,54407,67924,54855,68476,MIBR,Passion UA,5,3,3,2,24050,10400,28250,8750,13800,2400,full,semi,119430,8,MIBR,3,0,4627feec32d8c77a
9,57239,71782,58519,73596,63095,79098,63543,79616,MIBR,Passion UA,5,4,3,2,28000,20300,31000,12900,9600,12100,full,semi,91387,1,Passion UA,2,0,4627feec32d8c77a
10,63543,79616,64823,81503,71425,89423,71873,89955,MIBR,Passion UA,5,5,3,2,26200,27200,28300,26750,16650,22050,full,full,122503,1,Passion UA,2,0,4627feec32d8c77a
11,74851,93855,76131,95446,82898,103445,83346,103984,MIBR,Passion UA,5,6,3,2,19950,24250,10950,26950,10350,16000,semi,full,119793,9,Passion UA,2,0,4627feec32d8c77a
12,83346,103984,84626,105966,91893,114430,95381,118338,MIBR,Passion UA,5,7,3,2,22400,26100,23050,28050,22050,21500,full,full,130485,1,Passion UA,2,0,4627feec32d8c77a
13,95381,118338,97077,120763,99110,123167,99558,123693,MIBR,Passion UA,5,8,2,3,4000,4000,4550,4200,3550,3400,pistol,pistol,60321,8,Passion UA,3,0,4627feec32d8c77a
14,99558,123693,100838,125496,104133,129458,104581,130003,MIBR,Passion UA,5,9,2,3,10250,18350,1000,21150,0,18000,eco,semi,72013,8,Passion UA,3,0,4627feec32d8c77a
15,104581,130003,105861,131911,112178,139346,112626,139873,MIBR,Passion UA,5,10,2,3,22250,19000,23300,23750,21900,5700,full,full,116707,8,Passion UA,3,0,4627feec32d8c77a
16,112626,139873,113906,141787,119110,148030,119558,148558,MIBR,Passion UA,5,11,2,3,15750,31350,9200,29750,8950,20150,semi,full,101892,8,Passion UA,3,0,4627feec32d8c77a
17,122475,152840,123755,154576,125630,156974,126078,157511,MIBR,Passion UA,5,12,2,3,24800,28750,25000,29250,23800,23750,full,full,51639,8,Passion UA,3,0,4627feec32d8c77a
18,126078,157511,127358,159405,129589,162241,129589,162241,MIBR,Passion UA,5,13,2,3,18200,31700,19100,29650,18000,8600,force-buy,full,59084,8,Passion UA,3,0,4627feec32d8c77a
