number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1434,2712,3706,4736,6112,5184,6662,Fnatic,Wildcard,1,0,3,2,4000,4000,4300,4750,3300,3350,pistol,pistol,58662,8,Fnatic,3,0,af0dac9725fb4973
2,5184,6662,6464,8498,9403,11938,9851,12514,Fnatic,Wildcard,2,0,3,2,18450,11050,19600,1700,16900,900,semi,eco,66160,8,Fnatic,3,0,af0dac9725fb4973
3,9851,12514,11131,14386,17543,21979,17991,22529,Fnatic,Wildcard,2,1,3,2,19600,22150,24500,22800,5800,21800,full,full,118690,1,Wildcard,2,0,af0dac9725fb4973
4,17991,22529,19271,24377,29097,35870,29545,36399,Fnatic,Wildcard,2,2,3,2,20800,19050,28850,25300,18950,5250,full,full,167295,1,Wildcard,2,0,af0dac9725fb4973
5,29545,36399,30825,38190,32896,40723,33344,41260,Fnatic,Wildcard,2,3,3,2,12250,32800,6250,27250,500,17750,semi,full,54222,9,Wildcard,2,0,af0dac9725fb4973
6,35395,44014,36675,45834,42843,53184,43291,53712,Fnatic,Wildcard,3,3,3,2,24350,32800,25500,27150,23600,11100,full,full,114991,8,Fnatic,3,0,af0dac9725fb4973
7,43291,53712,44571,55628,50493,62822,50941,63340,Fnatic,Wildcard,4,3,3,2,18300,29600,26900,26250,15100,25550,full,full,114239,8,Fnatic,3,0,af0dac9725fb4973
8,50941,63340,52221,65195,54666,68231,55114,68783,Fnatic,Wildcard,5,3,3,2,20750,13850,29550,5300,11000,5400,full,semi,61333,8,Fnatic,3,0,af0dac9725fb4973
9,55114,68783,56394,70675,60616,75800,61064,76345,Fnatic,Wildcard,6,3,3,2,27300,20250,30250,21450,3300,19850,full,full,87993,8,Fnatic,3,0,af0dac9725fb4973
10,63194,79327,64474,81415,69264,87212,69712,87734,Fnatic,Wildcard,6,4,3,2,41350,15500,30450,7850,14000,7300,full,semi,98877,1,Wildcard,2,0,af0dac9725fb4973
11,69712,87734,70992,89675,75744,95576,76192,96115,Fnatic,Wildcard,6,5,3,2,35250,26900,30500,26650,18650,25950,full,full,98338,1,Wildcard,2,0,af0dac9725fb4973
12,76192,96115,77472,98059,84575,106390,88063,110284,Fnatic,Wildcard,7,5,3,2,26400,19050,31350,27750,10900,11050,full,full,128848,8,Fnatic,3,0,af0dac9725fb4973
13,88063,110284,89759,112707,94428,118123,94876,118643,Fnatic,Wildcard,8,5,2,3,4000,4000,4350,4250,3550,3450,pistol,pistol,98300,1,Fnatic,2,0,af0dac9725fb4973
14,94876,118643,96156,120483,101180,126362,101628,126895,Fnatic,Wildcard,8,6,2,3,19450,10650,19200,10950,18100,9800,semi,force-buy,96796,8,Wildcard,3,0,af0dac9725fb4973
15,101628,126895,102908,128837,110936,138243,111384,138773,Fnatic,Wildcard,9,6,2,3,8950,19800,9000,22050,8500,14200,force-buy,semi,142303,1,Fnatic,2,0,af0dac9725fb4973
16,113427,141615,114707,143478,121948,152234,122396,152843,Fnatic,Wildcard,10,6,2,3,19450,13500,24650,17150,14650,13200,full,force-buy,133161,1,Fnatic,2,0,af0dac9725fb4973
17,122396,152843,123676,154737,131036,163192,131484,163722,Fnatic,Wildcard,10,7,2,3,23200,9900,23950,23150,9800,7850,full,full,129776,12,Wildcard,3,0,af0dac9725fb4973
18,131484,163722,132764,165569,140124,174130,140572,174665,Fnatic,Wildcard,10,8,2,3,19600,20400,12900,29800,7400,14000,semi,full,130516,12,Wildcard,3,0,af0dac9725fb4973
19,140572,174665,141852,176509,147977,183730,148425,184275,Fnatic,Wildcard,11,8,2,3,19800,23850,22700,30250,18000,6550,full,full,113674,1,Fnatic,2,0,af0dac9725fb4973
20,150667,187442,151947,189351,154122,192023,154570,192560,Fnatic,Wildcard,11,9,2,3,20500,25200,22050,28650,12450,18750,full,full,57445,8,Wildcard,3,0,af0dac9725fb4973
21,154570,192560,155850,194489,162234,201976,162682,202522,Fnatic,Wildcard,11,10,2,3,15350,24000,7100,30350,5200,10050,semi,full,118076,8,Wildcard,3,0,af0dac9725fb4973
22,164734,205334,166014,207145,172200,214478,172648,215005,Fnatic,Wildcard,11,11,2,3,20250,31300,20950,30750,19950,16050,full,full,114665,8,Wildcard,3,0,af0dac9725fb4973
23,172648,215005,173928,216989,175689,219128,176137,219678,Fnatic,Wildcard,11,12,2,3,13200,33000,4650,30850,4650,20300,eco,full,51702,8,Wildcard,3,0,af0dac9725fb4973
24,176137,219678,177417,221603,183196,228455,183196,228455,Fnatic,Wildcard,11,13,2,3,21550,41800,24000,31150,23000,7950,full,full,110063,7,Wildcard,3,0,af0dac9725fb4973
