name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
syrsoN,76561197980122997,30,BIG,10,3,6,7,70,1.666667,88.888893,48.777779,0.555556,0.333333,1.555556,1,-1,0,0,0,1,2,0,878,117,28,1,3,5,7,1,1,0,0,0,0,0,3,5,7,1,2,0,3,3,0,0,3,2,1,0,0,1.185583,1.170528,CSGO-iMuyc-upHZB-n8Qbq-QSeZX-TXQ3A,3,0,d4ba6a21ad57c602
yuurih,76561198164970560,17,FURIA,6,3,15,3,50,0.400000,50.000000,48.611111,0.333333,0.833333,4.888889,0,-1,0,0,0,0,0,0,875,91,88,2,4,6,8,2,1,0,0,0,0,1,4,6,8,2,1,2,3,1,0,0,6,0,0,0,0,0.442636,0.414807,CSGO-HBz8G-fnZTD-H3L3s-etmrY-AO6FP,3,0,d4ba6a21ad57c602
JDC,76561198078771373,32,BIG,11,5,11,6,54,1.000000,83.333328,71.722221,0.611111,0.611111,5.722222,2,-1,0,0,0,1,1,0,1291,241,103,2,4,6,8,2,2,1,1,1,1,0,3,5,7,1,3,3,0,4,0,0,8,0,1,0,0,1.129510,0.925312,CSGO-dopdF-GQ7vb-AsDev-xcdhb-Y2hWA,1,0,d4ba6a21ad57c602
Krimbo,76561198170631091,44,BIG,18,7,11,9,50,1.636364,94.444443,116.277779,1.000000,0.611111,14.388889,2,-1,0,0,0,0,0,0,2093,343,259,3,5,7,9,3,1,0,0,0,0,2,5,7,9,3,2,0,3,5,0,0,8,5,0,0,0,1.700399,1.314679,CSGO-iMuyc-upHZB-n8Qbq-QSeZX-TXQ3A,0,0,d4ba6a21ad57c602
FalleN,76561197960690195,31,FURIA,10,5,14,6,60,0.714286,72.222221,67.944443,0.555556,0.777778,10.166667,0,-1,0,0,0,3,0,0,1223,171,183,5,7,9,11,5,1,0,0,0,0,4,7,9,11,5,0,3,4,3,0,0,6,2,0,0,0,0.899475,0.710361,CSGO-DFaor-48k5a-AhROz-SDBGD-TFyXD,2,0,d4ba6a21ad57c602
chelo,76561198067763828,27,FURIA,9,4,14,5,55,0.642857,66.666672,66.222221,0.500000,0.777778,3.555556,1,-1,0,0,0,1,0,0,1192,231,64,3,5,7,9,3,1,0,0,0,0,2,5,7,9,3,2,2,2,3,0,0,3,0,2,0,0,0.799855,0.792847,CSGO-u6bMR-DB7Qo-Aa4WY-hGUN7-RhoUE,1,0,d4ba6a21ad57c602
skullz,76561198118646644,40,FURIA,15,3,15,10,66,1.000000,72.222221,96.277779,0.833333,0.833333,8.500000,4,-1,0,0,0,2,0,0,1733,234,153,4,6,8,10,4,1,0,0,0,0,3,6,8,10,4,1,1,6,4,0,1,6,3,1,0,0,1.189560,1.025910,CSGO-ufZUO-V27Te-WQRmC-LhG9C-6AU8N,4,0,d4ba6a21ad57c602
KSCERATO,76561198058500492,19,FURIA,7,3,14,3,42,0.500000,77.777779,51.833332,0.388889,0.777778,2.555556,0,-1,0,0,0,0,0,0,933,160,46,4,6,8,10,4,1,0,0,0,0,3,6,8,10,4,2,4,0,6,0,2,5,1,0,0,0,0.733349,0.538886,CSGO-mQsZA-VEcoV-hPF7Z-RoNkE-8P6ZJ,0,0,d4ba6a21ad57c602
rigoN,76561198172837021,45,BIG,17,6,9,13,76,1.888889,83.333328,100.944443,0.944444,0.500000,0.000000,5,-1,0,0,0,1,0,0,1817,244,0,2,4,6,8,2,1,0,0,0,0,1,4,6,8,2,1,0,7,1,0,0,4,2,3,0,0,1.575879,1.552489,CSGO-LBm63-Ct6TJ-DTcBV-btHSa-wwXsO,4,0,d4ba6a21ad57c602
tabseN,76561197961491680,36,BIG,16,3,10,8,50,1.600000,61.111111,73.944443,0.888889,0.555556,3.388889,3,-1,0,0,0,0,0,0,1331,261,61,1,3,5,7,1,1,0,0,0,0,0,3,5,7,1,4,3,1,3,0,0,4,3,2,0,0,1.233029,1.396185,CSGO-sohZA-Edw3h-S57EG-aXXzW-YJeFO,2,0,d4ba6a21ad57c602
