name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
KRiMZ,76561198031651584,35,Fnatic,13,3,12,5,38,1.083333,72.222221,69.666664,0.722222,0.666667,0.000000,4,-1,0,0,0,3,1,0,1254,283,0,6,9,8,9,7,2,0,1,0,0,4,9,7,9,7,0,0,2,2,0,0,7,3,0,0,0,1.097184,0.972709,CSGO-N9qbd-SDtZM-GZWXo-5cWYo-3oAQL,4,0,733d1136f80123d0
interz,76561198208074320,28,Cloud9,9,5,13,4,44,0.692308,77.777779,49.833332,0.500000,0.722222,0.166667,2,-1,0,0,0,1,0,0,897,126,3,2,5,4,5,3,2,0,1,0,0,0,5,3,5,3,1,1,3,6,0,1,6,0,1,0,0,0.863662,0.741607,CSGO-yC7AW-GYPuE-ffpBH-esFZq-HUJGG,3,0,733d1136f80123d0
bodyy,76561198013295375,14,Fnatic,4,2,13,0,0,0.307692,50.000000,33.166668,0.222222,0.722222,2.944444,0,-1,0,0,0,1,0,0,597,114,53,5,8,7,8,6,2,0,1,0,0,3,8,6,8,6,0,6,0,1,0,0,4,0,0,0,0,0.350853,0.412847,CSGO-zMrv5-rr5dH-kTnJx-RJeya-bZmbN,3,0,733d1136f80123d0
MATYS,76561199046478501,23,Fnatic,10,3,16,6,60,0.625000,55.555557,67.722221,0.555556,0.888889,3.000000,0,-1,0,0,0,0,0,0,1219,213,54,3,6,5,6,4,2,0,1,0,0,1,6,4,6,4,0,3,3,3,0,1,2,4,0,0,0,0.706816,0.683940,CSGO-nv8qy-E9TKj-FwLst-5jBNt-UZkDA,1,0,733d1136f80123d0
Boombl4,76561198146207066,27,Cloud9,7,8,12,1,14,0.583333,83.333328,63.166668,0.388889,0.666667,7.000000,1,-1,0,0,0,1,1,0,1137,184,126,2,5,4,5,3,2,0,1,0,0,0,5,3,5,3,1,0,2,8,0,0,0,2,1,0,0,0.897056,0.758661,CSGO-uDrZf-EHWjE-ejyXa-5ie6O-udBAA,2,0,733d1136f80123d0
ICY,76561198055109028,54,Cloud9,21,7,5,7,33,4.200000,88.888893,116.222221,1.166667,0.277778,0.000000,6,-1,0,0,0,0,1,0,2092,155,0,8,11,10,11,9,5,3,4,3,3,3,8,6,8,6,4,1,3,2,0,1,6,0,5,0,0,1.981355,2.048803,CSGO-BZMyT-X4bVz-dAB7R-oHm4o-aK6FP,1,0,733d1136f80123d0
blameF,76561198028458803,29,Fnatic,11,6,14,5,45,0.785714,66.666672,85.500000,0.611111,0.777778,4.666667,0,-1,0,0,0,0,0,0,1539,368,84,3,6,5,6,4,2,0,1,0,0,1,6,4,6,4,3,1,2,3,0,0,7,2,0,0,0,0.968650,0.756777,CSGO-QzOSG-CeVE5-HOR9P-RmXaz-2vn6J,0,0,733d1136f80123d0
nawwk,76561198153651861,28,Fnatic,12,4,14,3,25,0.857143,66.666672,71.611115,0.666667,0.777778,0.000000,1,-1,0,0,0,1,0,0,1289,231,0,4,7,6,7,5,2,0,1,0,0,2,7,5,7,5,3,2,1,1,0,0,7,1,1,0,0,0.961155,0.867645,CSGO-cxBJA-4725Z-9zsso-dOPBf-ZbJaA,2,0,733d1136f80123d0
HeavyGod,76561198068002993,39,Cloud9,13,6,9,8,61,1.444444,88.888893,68.166664,0.722222,0.500000,1.000000,2,-1,0,0,0,1,2,0,1227,121,18,2,5,4,5,3,2,0,1,0,0,0,5,3,5,3,2,2,5,3,0,1,7,3,0,0,0,1.319471,1.109017,CSGO-V6iKs-CpH4Y-VkNhe-Z4NkE-kMn2H,4,0,733d1136f80123d0
Ax1Le,76561198045433304,50,Cloud9,19,6,11,10,52,1.727273,88.888893,96.888885,1.055556,0.611111,6.777778,2,-1,0,0,0,2,0,0,1744,242,122,4,7,6,7,5,2,0,1,0,0,2,7,5,7,5,4,2,6,2,0,1,6,3,1,1,0,1.640283,1.586675,CSGO-VUruu-vsXq5-kNiQC-4cVwq-pLDhP,0,0,733d1136f80123d0
