number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1291,2712,3579,6372,7776,6820,8303,Wildcard,Virtus.Pro,0,1,3,2,4000,4000,4200,4200,3400,3400,pistol,pistol,82093,9,Virtus.Pro,2,0,9f9d1d033bdec9aa
2,6820,8303,8100,10179,15329,18648,15777,19190,Wildcard,Virtus.Pro,0,2,3,2,10700,18650,9950,18750,9450,16900,force-buy,semi,130957,9,Virtus.Pro,2,0,9f9d1d033bdec9aa
3,15777,19190,17057,21087,22928,28082,23376,28635,Wildcard,Virtus.Pro,0,3,3,2,15050,19800,15900,21450,14600,16250,force-buy,full,112563,1,Virtus.Pro,2,0,9f9d1d033bdec9aa
4,23376,28635,24656,30512,30669,37668,31117,38197,Wildcard,Virtus.Pro,0,4,3,2,15550,22250,23400,22750,12750,8100,full,full,114348,9,Virtus.Pro,2,0,9f9d1d033bdec9aa
5,33280,41130,34560,42910,39736,49083,40184,49608,Wildcard,Virtus.Pro,0,5,3,2,21000,32200,12000,25400,11200,24700,semi,full,100677,1,Virtus.Pro,2,0,9f9d1d033bdec9aa
6,40184,49608,41464,51493,48381,59653,48829,60188,Wildcard,Virtus.Pro,1,5,3,2,28000,26500,28150,25300,26500,11900,full,full,127159,7,Wildcard,3,0,9f9d1d033bdec9aa
7,48829,60188,50109,62040,57469,70702,57917,71213,Wildcard,Virtus.Pro,2,5,3,2,20400,25500,28650,23800,17750,22600,full,full,133096,12,Wildcard,3,0,9f9d1d033bdec9aa
8,57917,71213,59197,72986,61789,76194,62237,76759,Wildcard,Virtus.Pro,3,5,3,2,19700,11100,30200,8300,15050,4200,full,semi,63054,8,Wildcard,3,0,9f9d1d033bdec9aa
9,62237,76759,63517,78449,69953,86027,70401,86558,Wildcard,Virtus.Pro,3,6,3,2,22200,19200,31300,20100,9900,18700,full,full,117323,9,Virtus.Pro,2,0,9f9d1d033bdec9aa
10,73141,90192,74421,91981,81781,100601,82229,101135,Wildcard,Virtus.Pro,4,6,3,2,22400,18550,23700,27050,22200,12800,full,full,131767,12,Wildcard,3,0,9f9d1d033bdec9aa
11,82229,101135,85730,105965,89087,110116,89535,110667,Wildcard,Virtus.Pro,4,7,3,2,17350,11850,24750,21150,12450,10500,full,full,113690,9,Virtus.Pro,2,0,9f9d1d033bdec9aa
12,89535,110667,90815,112598,96739,119503,100227,123417,Wildcard,Virtus.Pro,5,7,3,2,12500,19000,12750,28050,12350,13100,force-buy,full,111854,8,Wildcard,3,0,9f9d1d033bdec9aa
13,100227,123417,101923,125675,105466,129798,105914,130324,Wildcard,Virtus.Pro,6,7,2,3,4000,4000,4600,4000,3400,3400,pistol,pistol,80777,9,Wildcard,2,0,9f9d1d033bdec9aa
14,105914,130324,107194,132106,109135,134462,109583,135024,Wildcard,Virtus.Pro,7,7,2,3,18650,11300,18500,1400,17500,800,semi,eco,52382,9,Wildcard,2,0,9f9d1d033bdec9aa
15,109583,135024,110863,136819,117776,145027,118224,145591,Wildcard,Virtus.Pro,7,8,2,3,19200,22500,20300,23100,3300,22100,full,full,126627,7,Virtus.Pro,3,0,9f9d1d033bdec9aa
16,118224,145591,119504,147474,127653,156886,128101,157401,Wildcard,Virtus.Pro,8,8,2,3,26800,19700,26650,25350,25650,14500,full,full,142983,1,Wildcard,2,0,9f9d1d033bdec9aa
17,130750,160907,132030,162743,139125,171175,139573,171732,Wildcard,Virtus.Pro,8,9,2,3,19850,15300,27350,20150,13950,11400,full,semi,129982,8,Virtus.Pro,3,0,9f9d1d033bdec9aa
18,139573,171732,140853,173571,146688,180713,147136,181248,Wildcard,Virtus.Pro,8,10,2,3,13300,21650,13550,29000,13150,16450,force-buy,full,113690,8,Virtus.Pro,3,0,9f9d1d033bdec9aa
19,147136,181248,148416,182996,150610,185735,151058,186304,Wildcard,Virtus.Pro,8,11,2,3,9650,22750,2200,30450,1200,6500,eco,full,56800,7,Virtus.Pro,3,0,9f9d1d033bdec9aa
20,153069,189029,154349,190848,162118,200282,162566,200833,Wildcard,Virtus.Pro,8,12,2,3,23750,35550,24500,30750,23300,4100,full,full,142451,7,Virtus.Pro,3,0,9f9d1d033bdec9aa
21,162566,200833,163846,202776,170063,210140,170511,210661,Wildcard,Virtus.Pro,9,12,2,3,18250,50750,19300,30950,17700,7700,force-buy,full,117817,1,Wildcard,2,0,9f9d1d033bdec9aa
22,172933,213951,174213,215724,183234,226289,183682,226801,Wildcard,Virtus.Pro,10,12,2,3,19550,50650,24600,29600,14250,24300,full,full,156186,1,Wildcard,2,0,9f9d1d033bdec9aa
23,183682,226801,195168,240889,198588,245260,198588,245260,Wildcard,Virtus.Pro,10,13,2,3,20250,31050,25200,27850,13550,22950,full,full,233672,8,Virtus.Pro,3,0,9f9d1d033bdec9aa
