checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
70edba2a4e5b79f8,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\Perfect World Shanghai Major 2024 Opening Stage\liquid-vs-flyquest-m2-anubis.dem,liquid-vs-flyquest-m2-anubis,2024-12-01T01:54:50-03:00,esl,GOTV,,de_anubis,[MAJOR] Team Liquid vs Flyquest BO3-2,SourceTV Demo,182761,64.000000,77.445884,2855.000000,14054,10231,0,0,casual,0,133,40,133,3316,Team Liquid,2,0,24,0
