number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,3,37,4996,6592,11810,14558,12258,15094,Cloud9,Team Liquid,1,0,3,2,19200,11400,24300,12050,15300,11250,pistol,pistol,183359,8,Cloud9,3,0,9f7b0ecf5393bfbb
2,12258,15094,13538,16929,18432,22746,18880,23287,Cloud9,Team Liquid,2,0,3,2,22550,9950,24350,1000,7650,0,full,eco,96623,7,Cloud9,3,0,9f7b0ecf5393bfbb
3,18880,23287,20160,25280,29340,36150,29788,36686,Cloud9,Team Liquid,2,1,3,2,34800,25850,29500,25200,15200,24200,full,full,162423,1,Team Liquid,2,0,9f7b0ecf5393bfbb
4,29788,36686,31068,38560,37080,45771,37528,46297,Cloud9,Team Liquid,3,1,3,2,27200,20350,29800,24200,18900,12700,full,full,114717,8,Cloud9,3,0,9f7b0ecf5393bfbb
5,45112,55691,46392,57467,55155,67763,55603,68283,Cloud9,Team Liquid,4,1,3,2,25650,17750,29950,17900,13900,16900,full,force-buy,152435,7,Cloud9,3,0,9f7b0ecf5393bfbb
6,55603,68283,56883,70141,59619,73597,60067,74155,Cloud9,Team Liquid,5,1,3,2,30350,16750,30150,9300,19500,9400,full,semi,67100,8,Cloud9,3,0,9f7b0ecf5393bfbb
7,60067,74155,61347,75990,69518,85728,69966,86300,Cloud9,Team Liquid,5,2,3,2,28600,22150,30850,22600,10500,21600,full,full,146134,1,Team Liquid,2,0,9f7b0ecf5393bfbb
8,72653,89775,73933,91565,81293,100283,81741,100807,Cloud9,Team Liquid,6,2,3,2,25400,19250,29100,25100,17150,9700,full,full,132686,12,Cloud9,3,0,9f7b0ecf5393bfbb
9,84484,104504,85764,106226,90261,111679,93749,115574,Cloud9,Team Liquid,7,2,3,2,25100,14650,31850,24700,13950,11600,full,full,90599,8,Cloud9,3,0,9f7b0ecf5393bfbb
10,93749,115574,95445,117792,98576,121418,99024,121949,Cloud9,Team Liquid,7,3,2,3,4000,4000,4400,4300,3350,3300,pistol,pistol,73793,7,Team Liquid,3,0,9f7b0ecf5393bfbb
11,99024,121949,100304,123663,106366,130882,106814,131437,Cloud9,Team Liquid,7,4,2,3,13750,20000,13200,21700,13000,17650,force-buy,semi,112798,8,Team Liquid,3,0,9f7b0ecf5393bfbb
12,106814,131437,108094,133209,111937,137861,112385,138390,Cloud9,Team Liquid,7,5,2,3,13350,20100,2800,25050,2400,12650,eco,full,81116,7,Team Liquid,3,0,9f7b0ecf5393bfbb
13,112385,138390,113665,140215,117956,145463,118404,145997,Cloud9,Team Liquid,7,6,2,3,29650,26750,25300,29700,24600,19150,full,full,89311,7,Team Liquid,3,0,9f7b0ecf5393bfbb
14,120675,149007,121955,150795,129288,159478,129736,160007,Cloud9,Team Liquid,7,7,2,3,26250,26700,25000,29400,24300,15250,full,full,132219,7,Team Liquid,3,0,9f7b0ecf5393bfbb
15,129736,160007,135792,167948,140753,173967,141201,174525,Cloud9,Team Liquid,7,8,2,3,23150,30850,23700,30650,22700,19100,full,full,176275,8,Team Liquid,3,0,9f7b0ecf5393bfbb
16,143443,177444,144723,179114,147245,182233,147693,182797,Cloud9,Team Liquid,7,9,2,3,17750,29100,8750,30750,8750,10100,semi,full,60471,8,Team Liquid,3,0,9f7b0ecf5393bfbb
17,147693,182797,148973,184582,157058,194144,157506,194687,Cloud9,Team Liquid,8,9,2,3,26300,36350,26500,31350,25100,8200,full,full,143280,1,Cloud9,2,0,9f7b0ecf5393bfbb
18,157506,194687,158786,196429,162934,201630,163382,202187,Cloud9,Team Liquid,8,10,2,3,19700,35250,27350,30250,10300,21150,full,full,87670,7,Team Liquid,3,0,9f7b0ecf5393bfbb
19,163382,202187,164662,203960,169851,210309,170299,210849,Cloud9,Team Liquid,8,11,2,3,27400,33400,25000,30450,24000,15200,full,full,102557,8,Team Liquid,3,0,9f7b0ecf5393bfbb
20,170299,210849,171579,212672,177370,219646,177370,219646,Cloud9,Team Liquid,8,12,2,3,22100,34850,21900,30850,20700,19800,full,full,111081,7,Team Liquid,3,0,9f7b0ecf5393bfbb
