frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
15042,12427,1,3,3,0,76561198800253526,jambo,0,0,b1c8f82f8bf15fe6
26132,21780,2,3,3,0,76561199121088563,zeRRoFIX,0,0,b1c8f82f8bf15fe6
34156,28377,3,4,2,0,76561198342718168,susp,0,2,b1c8f82f8bf15fe6
40910,33742,4,5,2,0,76561197975129851,Sonic,0,0,b1c8f82f8bf15fe6
46794,38446,5,2,2,0,76561198408199043,phzy,0,0,b1c8f82f8bf15fe6
55257,45246,6,2,3,0,76561198132026180,fEAR,0,0,b1c8f82f8bf15fe6
74541,60825,8,2,3,0,76561198800253526,jambo,0,0,b1c8f82f8bf15fe6
87267,71445,9,3,2,0,76561198408199043,phzy,1,1,b1c8f82f8bf15fe6
99328,81366,10,4,2,0,76561198408199043,phzy,0,0,b1c8f82f8bf15fe6
115468,94408,12,5,2,0,76561198342718168,susp,0,1,b1c8f82f8bf15fe6
124399,101802,13,2,2,0,76561199121088563,zeRRoFIX,0,0,b1c8f82f8bf15fe6
133734,109640,14,4,2,0,76561198800253526,jambo,0,0,b1c8f82f8bf15fe6
141004,115542,15,3,3,0,76561197981849043,stanislaw,0,0,b1c8f82f8bf15fe6
152360,124572,16,2,3,0,76561198342718168,susp,1,1,b1c8f82f8bf15fe6
152434,124631,16,1,2,1,76561198132026180,fEAR,0,0,b1c8f82f8bf15fe6
163829,133904,17,5,3,0,76561198184153575,JBa,1,0,b1c8f82f8bf15fe6
169013,137901,18,3,2,0,76561198446445284,jackasmo,0,0,b1c8f82f8bf15fe6
178459,145535,19,4,2,0,76561198800253526,jambo,0,1,b1c8f82f8bf15fe6
189112,154182,20,5,2,0,76561198446445284,jackasmo,0,1,b1c8f82f8bf15fe6
193458,157639,21,4,2,0,76561198800253526,jambo,0,0,b1c8f82f8bf15fe6
202344,164733,22,2,2,1,76561198446445284,jackasmo,1,2,b1c8f82f8bf15fe6
202813,165150,22,1,3,0,76561198408199043,phzy,0,0,b1c8f82f8bf15fe6
208872,169885,23,2,3,1,76561197981849043,stanislaw,1,2,b1c8f82f8bf15fe6
208950,169954,23,1,2,0,76561198132026180,fEAR,0,0,b1c8f82f8bf15fe6
218491,177813,24,4,3,0,76561197975129851,Sonic,0,0,b1c8f82f8bf15fe6
228792,186279,25,4,3,0,76561197975129851,Sonic,0,1,b1c8f82f8bf15fe6
237766,193497,26,5,2,0,76561198132026180,fEAR,0,1,b1c8f82f8bf15fe6
244036,198769,27,5,2,0,76561198446445284,jackasmo,0,0,b1c8f82f8bf15fe6
255945,208701,28,3,3,0,76561198132026180,fEAR,0,1,b1c8f82f8bf15fe6
267413,218040,29,3,3,0,76561198964042711,s-chilla,0,0,b1c8f82f8bf15fe6
