name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
ultimate,76561198283989223,49,Team Liquid,19,10,14,8,42,1.357143,86.956520,88.782608,0.826087,0.608696,2.347826,2,-1,0,0,0,0,0,0,2042,217,54,6,6,11,6,4,3,1,0,0,0,3,5,11,6,4,3,2,7,4,0,0,12,2,1,0,0,1.413293,1.136322,CSGO-TxJbc-oh6kN-AEfJZ-KWtPB-tLXoN,4,0,aa4ca1d27f10b983
Sonic,76561197975129851,35,Wildcard,11,7,16,4,36,0.687500,65.217392,76.391304,0.478261,0.695652,5.478261,1,-1,0,0,0,1,0,0,1757,263,126,7,7,12,7,5,3,1,0,0,0,4,6,12,7,5,2,0,4,5,0,0,7,2,0,0,0,0.854973,0.698937,CSGO-Y2OsJ-wVWtb-wRud9-RGWsE-vurBE,1,0,aa4ca1d27f10b983
jks,76561197977105184,52,Team Liquid,21,4,12,5,23,1.750000,82.608696,78.652176,0.913043,0.521739,2.000000,4,-1,0,0,0,0,0,0,1809,213,46,7,7,12,7,5,4,2,1,1,1,3,5,11,6,4,3,2,4,4,0,0,7,1,4,0,0,1.444646,1.481853,CSGO-35MX9-meJQK-L92Hx-oEBN4-ObmbN,3,0,aa4ca1d27f10b983
phzy,76561198408199043,32,Wildcard,12,4,19,3,25,0.631579,73.913040,57.130436,0.521739,0.826087,4.391304,0,-1,0,0,0,1,0,0,1314,227,101,8,8,13,8,6,3,1,0,0,0,5,7,13,8,6,1,2,6,3,0,1,8,2,0,0,0,0.811893,0.628587,CSGO-CyT9P-DOn6w-zJBQh-o8SLm-3kYbD,4,0,aa4ca1d27f10b983
Twistzz,76561198016255205,42,Team Liquid,12,5,11,7,58,1.090909,95.652176,60.956520,0.521739,0.478261,3.869565,2,-1,0,0,0,4,1,0,1402,230,89,5,5,10,5,3,4,2,1,1,1,1,3,9,4,2,1,0,3,5,0,0,12,0,0,0,0,1.172520,0.862617,CSGO-SuJrK-oszyK-c9huu-Bk4dD-mzxsP,1,0,aa4ca1d27f10b983
YEKINDAR,76561198134401925,56,Team Liquid,20,7,16,11,55,1.250000,82.608696,97.695656,0.869565,0.695652,3.260870,3,-1,0,0,0,1,1,0,2247,474,75,7,7,12,7,5,4,2,1,1,1,3,5,11,6,4,6,4,3,5,0,1,9,4,1,0,0,1.388321,1.151971,CSGO-ufZUO-V27Te-WQRmC-LhG9C-6AU8N,2,0,aa4ca1d27f10b983
" NAF-FLY",76561198001151695,33,Team Liquid,12,7,17,5,41,0.705882,69.565216,56.739132,0.521739,0.739130,4.608696,2,-1,0,0,0,1,0,0,1305,264,106,5,5,10,5,3,3,1,0,0,0,2,4,10,5,3,1,1,3,5,0,1,8,2,0,0,0,0.838235,0.699704,CSGO-J29Jc-WDCwx-VdLUG-szY5O-33LsE,0,0,aa4ca1d27f10b983
stanislaw,76561197981849043,40,Wildcard,15,3,17,4,26,0.882353,82.608696,62.086956,0.652174,0.739130,1.913043,3,-1,0,0,0,3,0,0,1428,236,44,5,5,10,5,3,4,2,1,1,1,1,3,9,4,2,1,3,4,7,0,2,9,3,0,0,0,1.045979,0.833902,CSGO-TyYEU-37jU2-CqjwY-LjfEp-kqpJN,0,0,aa4ca1d27f10b983
susp,76561198342718168,55,Wildcard,22,4,16,15,68,1.375000,78.260872,98.391304,0.956522,0.695652,9.608696,4,-1,0,0,0,2,0,0,2263,327,221,7,7,12,7,5,3,1,0,0,0,4,6,12,7,5,3,6,8,5,0,1,6,3,2,1,0,1.420974,1.426384,CSGO-TCowU-o5HYS-yWUhF-Muhis-FZQ3A,2,0,aa4ca1d27f10b983
JBa,76561198184153575,24,Wildcard,10,2,16,6,60,0.625000,65.217392,46.521740,0.434783,0.695652,0.608696,2,-1,0,0,0,0,0,0,1070,223,14,6,6,11,6,4,3,1,0,0,0,3,5,11,6,4,2,3,2,6,0,0,5,1,1,0,0,0.700153,0.713051,CSGO-qSzCs-BRruj-UEKYE-zTwVW-NoRBD,3,0,aa4ca1d27f10b983
