frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
7592,6414,1,3,2,0,76561197987212623,INS,0,0,21b62d6fee23505f
13275,11014,2,4,2,0,76561197987212623,INS,0,0,21b62d6fee23505f
20470,16945,3,5,2,0,76561198052888143,Vexite,0,0,21b62d6fee23505f
47155,38984,5,4,3,0,76561198377335846,snow,0,0,21b62d6fee23505f
52527,43107,6,4,2,0,76561198052888143,Vexite,0,1,21b62d6fee23505f
75277,61905,8,4,3,0,76561198350342505,nqz,0,0,21b62d6fee23505f
90279,74491,9,4,3,0,76561198074017668," lux",0,0,21b62d6fee23505f
99582,82076,10,3,2,0,76561198098346710,aliStair,0,0,21b62d6fee23505f
109616,90130,11,4,2,0,76561198098346710,aliStair,1,1,21b62d6fee23505f
123750,102018,12,3,2,0,76561198098346710,aliStair,0,1,21b62d6fee23505f
135063,111727,13,3,2,0,76561198015308884,biguzera,0,0,21b62d6fee23505f
147258,121901,14,3,2,1,76561198377335846,snow,0,2,21b62d6fee23505f
147670,122272,14,1,3,0,76561198098346710,aliStair,1,0,21b62d6fee23505f
172490,142723,16,4,3,0,76561198061801241,dexter,0,0,21b62d6fee23505f
181273,149898,17,5,3,0,76561198052888143,Vexite,1,1,21b62d6fee23505f
208596,172194,19,4,3,0,76561198052888143,Vexite,0,0,21b62d6fee23505f
