number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1349,2712,3479,4967,6138,5415,6675,Passion UA,GamerLegion,1,0,3,2,4000,4000,4200,4550,3400,3350,pistol,pistol,61056,8,Passion UA,3,0,5e76d02ef18639fd
2,5415,6675,6695,8388,11415,13881,11863,14411,Passion UA,GamerLegion,2,0,3,2,18350,10750,20900,1500,17950,700,semi,eco,91871,8,Passion UA,3,0,5e76d02ef18639fd
3,11863,14411,13143,16196,18372,22517,18820,23064,Passion UA,GamerLegion,2,1,3,2,19050,22050,25100,22800,6400,21800,full,full,103345,1,GamerLegion,2,0,5e76d02ef18639fd
4,18820,23064,20100,24860,25856,31593,26304,32124,Passion UA,GamerLegion,2,2,3,2,21450,18950,27500,23650,18300,15250,full,full,108738,9,GamerLegion,2,0,5e76d02ef18639fd
5,26304,32124,27584,33995,31020,38106,31468,38663,Passion UA,GamerLegion,2,3,3,2,13850,21750,4350,23250,3750,16200,eco,full,76266,9,GamerLegion,2,0,5e76d02ef18639fd
6,31468,38663,32748,40477,37614,46268,38062,46792,Passion UA,GamerLegion,3,3,3,2,22100,23400,22950,24250,21750,2100,full,full,96958,8,Passion UA,3,0,5e76d02ef18639fd
7,38062,46792,39342,48687,46702,57207,47150,57717,Passion UA,GamerLegion,4,3,3,2,17700,29000,26300,24700,15350,23500,full,full,132783,12,Passion UA,3,0,5e76d02ef18639fd
8,47150,57717,48430,59490,55428,67659,55876,68199,Passion UA,GamerLegion,5,3,3,2,20400,13400,29350,18150,9500,12950,full,force-buy,126753,8,Passion UA,3,0,5e76d02ef18639fd
9,55876,68199,57156,69906,59142,72313,59590,72881,Passion UA,GamerLegion,6,3,3,2,28250,13050,27000,2500,11050,2400,full,eco,52450,8,Passion UA,3,0,5e76d02ef18639fd
10,62536,76462,63816,78222,70343,85948,70791,86477,Passion UA,GamerLegion,7,3,3,2,35250,25150,30450,25750,6500,24750,full,full,120939,8,Passion UA,3,0,5e76d02ef18639fd
11,70791,86477,72071,88324,75574,92583,76022,93112,Passion UA,GamerLegion,7,4,3,2,46300,18000,30650,11300,16250,11100,full,semi,77847,9,GamerLegion,2,0,5e76d02ef18639fd
12,76022,93112,77302,95016,84685,103687,88173,107603,Passion UA,GamerLegion,7,5,3,2,37650,24950,33050,27850,33050,15250,full,full,134823,9,GamerLegion,2,0,5e76d02ef18639fd
13,88173,107603,89869,109910,93535,114105,93983,114635,Passion UA,GamerLegion,8,5,2,3,4000,4000,5100,4400,3300,3400,pistol,pistol,82895,9,Passion UA,2,0,5e76d02ef18639fd
14,93983,114635,95263,116414,98390,120119,98838,120664,Passion UA,GamerLegion,9,5,2,3,18750,10100,19400,1000,17750,0,semi,eco,69917,9,Passion UA,2,0,5e76d02ef18639fd
15,101582,124072,102862,125843,112018,136456,112466,136984,Passion UA,GamerLegion,10,5,2,3,19050,22700,23600,23050,12500,22050,full,full,157887,1,Passion UA,2,0,5e76d02ef18639fd
16,115486,140937,116766,142730,122654,149683,123102,150198,Passion UA,GamerLegion,11,5,2,3,25250,16350,26750,22700,21250,12700,full,full,111505,1,Passion UA,2,0,5e76d02ef18639fd
17,125721,153751,127001,155573,132095,161621,132543,162151,Passion UA,GamerLegion,12,5,2,3,22400,21850,27250,25850,19900,20750,full,full,100336,9,Passion UA,2,0,5e76d02ef18639fd
18,132543,162151,133823,164067,136026,166799,136026,166799,Passion UA,GamerLegion,13,5,2,3,26300,17950,25100,19350,12000,18350,full,force-buy,59258,9,Passion UA,2,0,5e76d02ef18639fd
