frame,tick,round,player steamid,player side,player name,weapon name,weapon type,weapon unique id,has refunded,match checksum
1784,1474,1,76561199009468655,3,ztr,Smoke Grenade,grenade,01JM6FTBCBZK210GYQ0WDZEEWM,0,19718a4a82de9cf8
1805,1492,1,76561198014259134,3,FL4MUS,Kevlar Vest,equipment,01JM6FTBCBZK210GYQ0WEHVFME,0,19718a4a82de9cf8
1807,1494,1,76561199009468655,3,ztr,Flashbang,grenade,01JM6FTBCBZK210GYQ0Z9AXVCA,0,19718a4a82de9cf8
1906,1564,1,76561198155754447,3,volt,Dual Berettas,pistol,01JM6FTBCCKC14ZAT1W94JMCAD,0,19718a4a82de9cf8
1919,1571,1,76561199009468655,3,ztr,Dual Berettas,pistol,01JM6FTBCDG2HCKB7DQSEHYNTQ,0,19718a4a82de9cf8
1934,1584,1,76561198118646644,2,skullz,Molotov,grenade,01JM6FTBCE8HVQXW6F5Y7T5CB8,0,19718a4a82de9cf8
1949,1597,1,76561197960690195,2,FalleN,Smoke Grenade,grenade,01JM6FTBCE8HVQXW6F62V2091A,0,19718a4a82de9cf8
1950,1598,1,76561198155754447,3,volt,Smoke Grenade,grenade,01JM6FTBCE8HVQXW6F67Q6MEMF,0,19718a4a82de9cf8
1961,1607,1,76561198155754447,3,volt,Flashbang,grenade,01JM6FTBCFPBT8D9VQQZSRKKGB,0,19718a4a82de9cf8
1964,1610,1,76561198118646644,2,skullz,Flashbang,grenade,01JM6FTBCFPBT8D9VQR2SWFDQ8,0,19718a4a82de9cf8
1964,1610,1,76561197960690195,2,FalleN,Molotov,grenade,01JM6FTBCFPBT8D9VQR32WTQSZ,0,19718a4a82de9cf8
2031,1668,1,76561198067763828,2,chelo,Kevlar Vest,equipment,01JM6FTBCGFY04ZMWG0M4A17S6,0,19718a4a82de9cf8
2079,1702,1,76561198098071693,3,sl3nd,Kevlar Vest,equipment,01JM6FTBCGFY04ZMWG0P72QMKF,0,19718a4a82de9cf8
2089,1710,1,76561198164970560,2,yuurih,Kevlar Vest,equipment,01JM6FTBCHTF1PWKJWA8D8XNXQ,0,19718a4a82de9cf8
2185,1779,1,76561198058500492,2,KSCERATO,P250,pistol,01JM6FTBCJEAV677GBGJ6FSRJT,0,19718a4a82de9cf8
2391,1924,1,76561198058500492,2,KSCERATO,Smoke Grenade,grenade,01JM6FTBCP90HZDPZ0N3D8QMJD,0,19718a4a82de9cf8
2393,1926,1,76561198316706174,3,Tauson,Kevlar Vest,equipment,01JM6FTBCP90HZDPZ0N3RWKQP6,0,19718a4a82de9cf8
2405,1937,1,76561198058500492,2,KSCERATO,Flashbang,grenade,01JM6FTBCP90HZDPZ0N6CPQ3J9,0,19718a4a82de9cf8
11061,9179,2,76561198098071693,3,sl3nd,Kevlar + Helmet,equipment,01JM6FTBPXT4GNXK8AD3Y9HAM7,0,19718a4a82de9cf8
11066,9182,2,76561198316706174,3,Tauson,Kevlar + Helmet,equipment,01JM6FTBPXT4GNXK8AD7P7T4T6,0,19718a4a82de9cf8
11078,9188,2,76561198098071693,3,sl3nd,M4A1,rifle,01JM6FTBPYMFEP1EKP258HXNSD,0,19718a4a82de9cf8
11104,9200,2,76561198014259134,3,FL4MUS,Kevlar + Helmet,equipment,01JM6FTBPYMFEP1EKP26XH298X,0,19718a4a82de9cf8
11136,9218,2,76561198014259134,3,FL4MUS,M4A1,rifle,01JM6FTBPZCDFSP0N7CP9Z4YHX,0,19718a4a82de9cf8
11152,9228,2,76561198014259134,3,FL4MUS,Smoke Grenade,grenade,01JM6FTBPZCDFSP0N7CSTHMK3T,0,19718a4a82de9cf8
11165,9235,2,76561198155754447,3,volt,Kevlar + Helmet,equipment,01JM6FTBPZCDFSP0N7CX88ZC49,0,19718a4a82de9cf8
11187,9244,2,76561198098071693,3,sl3nd,Smoke Grenade,grenade,01JM6FTBQ0TWXH4KM74YJBNYY6,0,19718a4a82de9cf8
11206,9256,2,76561199009468655,3,ztr,Kevlar + Helmet,equipment,01JM6FTBQ0TWXH4KM751CVZQVY,0,19718a4a82de9cf8
11214,9260,2,76561198098071693,3,sl3nd,HE Grenade,grenade,01JM6FTBQ10BQFDX4MJVBSAYRC,0,19718a4a82de9cf8
11229,9269,2,76561198316706174,3,Tauson,FAMAS,rifle,01JM6FTBQ10BQFDX4MJZ44GB9S,0,19718a4a82de9cf8
11287,9307,2,76561198316706174,3,Tauson,Smoke Grenade,grenade,01JM6FTBQ24QP8XA6VY7SP2DZG,0,19718a4a82de9cf8
11297,9317,2,76561198316706174,3,Tauson,HE Grenade,grenade,01JM6FTBQ24QP8XA6VY90TRD77,0,19718a4a82de9cf8
11308,9325,2,76561198316706174,3,Tauson,Flashbang,grenade,01JM6FTBQ24QP8XA6VYBRBCBW8,0,19718a4a82de9cf8
11433,9419,2,76561198058500492,2,KSCERATO,Kevlar + Helmet,equipment,01JM6FTBQ42YEVGAV7Q9Q8F8CK,0,19718a4a82de9cf8
11711,9643,2,76561198164970560,2,yuurih,Kevlar + Helmet,equipment,01JM6FTBQ8NTZ9EC8JE5XSV6D2,0,19718a4a82de9cf8
11734,9661,2,76561198155754447,3,volt,FAMAS,rifle,01JM6FTBQ8NTZ9EC8JE63EWSAH,0,19718a4a82de9cf8
11751,9673,2,76561199009468655,3,ztr,MP9,smg,01JM6FTBQ8NTZ9EC8JE8FD1Q2N,0,19718a4a82de9cf8
11831,9720,2,76561198155754447,3,volt,Defuse Kit,equipment,01JM6FTBQAZM6HS2WZWVGHPVQ4,0,19718a4a82de9cf8
11853,9732,2,76561199009468655,3,ztr,Smoke Grenade,grenade,01JM6FTBQAZM6HS2WZWW4Y1AWW,0,19718a4a82de9cf8
11855,9733,2,76561199009468655,3,ztr,Incendiary Grenade,grenade,01JM6FTBQAZM6HS2WZWZ162SPG,0,19718a4a82de9cf8
11874,9744,2,76561198164970560,2,yuurih,Tec-9,pistol,01JM6FTBQAZM6HS2WZX0DSEPSZ,0,19718a4a82de9cf8
11882,9746,2,76561198155754447,3,volt,Smoke Grenade,grenade,01JM6FTBQAZM6HS2WZX2E5P8TF,0,19718a4a82de9cf8
11887,9749,2,76561198155754447,3,volt,Flashbang,grenade,01JM6FTBQAZM6HS2WZX7VW4CK8,0,19718a4a82de9cf8
11890,9750,2,76561198118646644,2,skullz,Kevlar + Helmet,equipment,01JM6FTBQAZM6HS2WZXBGF1FY4,0,19718a4a82de9cf8
11890,9750,2,76561199009468655,3,ztr,HE Grenade,grenade,01JM6FTBQAZM6HS2WZX9TN2XR2,0,19718a4a82de9cf8
11937,9774,2,76561198164970560,2,yuurih,Smoke Grenade,grenade,01JM6FTBQBB2AE4DC5SG6CW7X7,0,19718a4a82de9cf8
11968,9790,2,76561198164970560,2,yuurih,HE Grenade,grenade,01JM6FTBQCJPQXCA20ZJC5R5YW,0,19718a4a82de9cf8
12020,9829,2,76561198067763828,2,chelo,Kevlar + Helmet,equipment,01JM6FTBQDAA8YSFKNP17ABJR9,0,19718a4a82de9cf8
12022,9831,2,76561198164970560,2,yuurih,Molotov,grenade,01JM6FTBQDAA8YSFKNP4J7HHRF,0,19718a4a82de9cf8
12046,9849,2,76561198067763828,2,chelo,Tec-9,pistol,01JM6FTBQDAA8YSFKNP8M2RDFP,0,19718a4a82de9cf8
12046,9849,2,76561198118646644,2,skullz,Tec-9,pistol,01JM6FTBQDAA8YSFKNP5ZMFZQW,0,19718a4a82de9cf8
12096,9893,2,76561198118646644,2,skullz,Molotov,grenade,01JM6FTBQEGGJC7BB9CR5AKD4G,0,19718a4a82de9cf8
12107,9898,2,76561198067763828,2,chelo,Molotov,grenade,01JM6FTBQEGGJC7BB9CWW04T95,0,19718a4a82de9cf8
12108,9899,2,76561198067763828,2,chelo,Smoke Grenade,grenade,01JM6FTBQEGGJC7BB9CXG0A1YN,0,19718a4a82de9cf8
12120,9908,2,76561198067763828,2,chelo,Flashbang,grenade,01JM6FTBQEGGJC7BB9CY23YTB6,0,19718a4a82de9cf8
12159,9932,2,76561198058500492,2,KSCERATO,Tec-9,pistol,01JM6FTBQF0J6259538WA70DT0,0,19718a4a82de9cf8
12172,9944,2,76561198118646644,2,skullz,Smoke Grenade,grenade,01JM6FTBQF0J6259538X33DA2P,0,19718a4a82de9cf8
12186,9956,2,76561198118646644,2,skullz,Flashbang,grenade,01JM6FTBQF0J625953920KPP1P,0,19718a4a82de9cf8
12285,10032,2,76561198058500492,2,KSCERATO,Smoke Grenade,grenade,01JM6FTBQHBM84G8SY9NVM742K,0,19718a4a82de9cf8
12600,10262,2,76561198058500492,2,KSCERATO,Flashbang,grenade,01JM6FTBQQZD58FCPB99F0VNTQ,0,19718a4a82de9cf8
12705,10332,2,76561197960690195,2,FalleN,Tec-9,pistol,01JM6FTBQRNNH4VD51Y0N0FM8A,0,19718a4a82de9cf8
12722,10343,2,76561197960690195,2,FalleN,Kevlar + Helmet,equipment,01JM6FTBQS3JJV2YE3KJSB4QVR,0,19718a4a82de9cf8
12769,10375,2,76561197960690195,2,FalleN,Flashbang,grenade,01JM6FTBQTXKCKEQ2ZAYH07NC7,0,19718a4a82de9cf8
20503,16876,3,76561197960690195,2,FalleN,AK-47,rifle,01JM6FTC236GMTCBGZZTJMNN29,0,19718a4a82de9cf8
20670,16985,3,76561198058500492,2,KSCERATO,Kevlar + Helmet,equipment,01JM6FTC25QEVZDYQ8YHR3FG5J,0,19718a4a82de9cf8
20838,17090,3,76561198014259134,3,FL4MUS,Incendiary Grenade,grenade,01JM6FTC28JNGNXH13S9YC3NYS,0,19718a4a82de9cf8
20851,17100,3,76561198014259134,3,FL4MUS,HE Grenade,grenade,01JM6FTC28JNGNXH13SD0369MF,0,19718a4a82de9cf8
20862,17109,3,76561198014259134,3,FL4MUS,Smoke Grenade,grenade,01JM6FTC29HF8BVV51W65EXP2N,0,19718a4a82de9cf8
21001,17227,3,76561198155754447,3,volt,Kevlar + Helmet,equipment,01JM6FTC2BS9YJJ6NRPB3JWFMT,0,19718a4a82de9cf8
21025,17246,3,76561198014259134,3,FL4MUS,Defuse Kit,equipment,01JM6FTC2BS9YJJ6NRPE7REXNZ,0,19718a4a82de9cf8
21094,17291,3,76561198014259134,3,FL4MUS,Flashbang,grenade,01JM6FTC2CGD4JYGSEXMYY54SP,0,19718a4a82de9cf8
21142,17319,3,76561198164970560,2,yuurih,HE Grenade,grenade,01JM6FTC2D70Y5F2RKJC4R9G5S,0,19718a4a82de9cf8
21230,17396,3,76561198316706174,3,Tauson,Kevlar + Helmet,equipment,01JM6FTC2ECPMFXH2DSC3WZXVF,0,19718a4a82de9cf8
21239,17403,3,76561198118646644,2,skullz,Desert Eagle,pistol,01JM6FTC2ECPMFXH2DSDWB5Q50,0,19718a4a82de9cf8
21289,17437,3,76561198316706174,3,Tauson,Smoke Grenade,grenade,01JM6FTC2FA2RVJ8MCS43F67HX,0,19718a4a82de9cf8
21298,17445,3,76561198316706174,3,Tauson,HE Grenade,grenade,01JM6FTC2FA2RVJ8MCS65ZNDH6,0,19718a4a82de9cf8
21308,17454,3,76561198316706174,3,Tauson,Incendiary Grenade,grenade,01JM6FTC2GB7GVF3N7TCCBSZ4K,0,19718a4a82de9cf8
21322,17467,3,76561198316706174,3,Tauson,Flashbang,grenade,01JM6FTC2GB7GVF3N7TF11NV05,1,19718a4a82de9cf8
21469,17574,3,76561198164970560,2,yuurih,P250,pistol,01JM6FTC2JZ5BG7Y2JE1ZBN26D,0,19718a4a82de9cf8
21604,17668,3,76561199009468655,3,ztr,Incendiary Grenade,grenade,01JM6FTC2MQCWXN4MGMD4Q1W4S,0,19718a4a82de9cf8
21606,17670,3,76561199009468655,3,ztr,HE Grenade,grenade,01JM6FTC2MQCWXN4MGMFAFNR0P,0,19718a4a82de9cf8
21608,17672,3,76561199009468655,3,ztr,Flashbang,grenade,01JM6FTC2MQCWXN4MGMHPJWWWP,0,19718a4a82de9cf8
21620,17677,3,76561198067763828,2,chelo,P250,pistol,01JM6FTC2MQCWXN4MGMJ0R18YC,0,19718a4a82de9cf8
