frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
6737,5509,1,EliGE,76561198066693739,3,Complexity Gaming," felps",76561197983031494,2,Imperial Esports,,0,0,,Dual Berettas,pistol,1,0,0,0,0,0,712.658997,1896.721558,215.031250,0,1,369.802094,1907.241333,136.031219,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,8.930696,e8ba6d4dbaab24af
6777,5542,1,noway,76561198800209567,2,Imperial Esports,Grim,76561198191236195,3,Complexity Gaming,VINI,76561197996370184,2,Imperial Esports,Glock-18,pistol,1,0,1,0,0,0,245.337402,1826.849243,127.296524,0,0,609.018982,1923.768066,136.031250,0,1,0,195.103165,1380.150513,104.302887,0,0,0,0,9.547887,e8ba6d4dbaab24af
7218,5899,1,noway,76561198800209567,2,Imperial Esports,EliGE,76561198066693739,3,Complexity Gaming,try,76561198365118288,2,Imperial Esports,Glock-18,pistol,1,0,0,0,0,0,257.328949,1867.888550,131.700424,0,0,586.597412,1983.582886,136.031235,0,1,0,38.512543,1396.239990,104.031250,0,0,0,0,8.800446,e8ba6d4dbaab24af
9644,8045,1,try,76561198365118288,2,Imperial Esports,floppy,76561198306519263,3,Complexity Gaming,,0,0,,Glock-18,pistol,1,0,0,0,0,0,1300.881470,325.518585,129.531250,0,0,1440.481079,1219.083374,176.031250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,22.986410,e8ba6d4dbaab24af
9715,8105,1,hallzerk,76561198060367310,3,Complexity Gaming,decenty,76561198307171910,2,Imperial Esports,,0,0,,USP-S,pistol,1,0,0,0,0,0,1974.570190,496.327789,160.031250,0,0,1949.135254,-202.739685,260.031250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,17.909184,e8ba6d4dbaab24af
10786,9061,1,JT,76561198021715100,3,Complexity Gaming,noway,76561198800209567,2,Imperial Esports,,0,0,,USP-S,pistol,1,0,0,0,0,0,1792.803345,2793.829834,124.031883,0,0,806.101318,2660.306152,136.031494,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,25.289877,e8ba6d4dbaab24af
11079,9323,1,try,76561198365118288,2,Imperial Esports,JT,76561198021715100,3,Complexity Gaming,VINI,76561197996370184,2,Imperial Esports,Glock-18,pistol,1,0,0,0,0,0,859.034851,2629.258789,140.084305,0,0,1792.999512,2826.965820,124.031921,0,0,0,670.568420,2576.719971,144.282166,1,0,0,0,24.249634,e8ba6d4dbaab24af
11123,9363,1,hallzerk,76561198060367310,3,Complexity Gaming,VINI,76561197996370184,2,Imperial Esports,,0,0,,USP-S,pistol,1,0,0,0,0,0,2117.501465,2804.992920,130.031250,0,0,636.088135,2688.982178,150.636139,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,37.663742,e8ba6d4dbaab24af
12664,10749,1,hallzerk,76561198060367310,3,Complexity Gaming,try,76561198365118288,2,Imperial Esports,floppy,76561198306519263,3,Complexity Gaming,USP-S,pistol,0,0,0,0,0,0,1225.493286,2704.362793,124.031631,0,0,514.149963,2843.630615,161.531235,0,0,0,1444.222412,1218.828491,176.031250,0,0,0,0,18.453764,e8ba6d4dbaab24af
17267,14344,2,decenty,76561198307171910,2,Imperial Esports,EliGE,76561198066693739,3,Complexity Gaming,noway,76561198800209567,2,Imperial Esports,Desert Eagle,pistol,0,0,0,0,0,0,-321.619019,835.533752,6.175286,0,0,545.645325,650.238586,98.154243,0,0,0,47.421795,710.160828,80.031250,0,0,1,0,22.639542,e8ba6d4dbaab24af
