frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
8647,6861,1,jackasmo,76561198446445284,2,Passion UA,Krimbo,76561198170631091,3,BIG,,0,0,,Glock-18,pistol,1,0,0,0,0,0,350.838562,-2336.865234,-39.968750,0,0,17.319542,-2255.887939,-39.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,8.725424,bda50bc0b7dcc8f7
9048,7204,1,tabseN,76561197961491680,3,BIG,jackasmo,76561198446445284,2,Passion UA,,0,0,,USP-S,pistol,1,0,0,0,0,0,-976.358459,-2543.542480,-167.968750,0,0,38.444805,-2052.855713,7.390625,1,0,0,0.000000,0.000000,0.000000,0,1,0,0,28.927883,bda50bc0b7dcc8f7
9197,7332,1,rigoN,76561198172837021,3,BIG,zeRRoFIX,76561199121088563,2,Passion UA,,0,0,,USP-S,pistol,1,0,0,0,0,0,-388.280273,-2188.243164,-175.870544,0,0,-181.664307,-2180.038330,-167.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,5.249282,bda50bc0b7dcc8f7
9285,7416,1,fEAR,76561198132026180,2,Passion UA,tabseN,76561197961491680,3,BIG,,0,0,,Glock-18,pistol,1,0,0,0,0,0,56.495449,-1710.575562,-167.968750,0,0,-1022.558472,-2496.750732,-167.968750,0,0,0,0.000000,0.000000,0.000000,1,1,0,0,33.910908,bda50bc0b7dcc8f7
9288,7419,1,JDC,76561198078771373,3,BIG,s-chilla,76561198964042711,2,Passion UA,,0,0,,USP-S,pistol,1,0,0,0,0,0,-782.371277,-1785.523560,-179.968750,0,0,73.790909,-2179.705322,-39.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,24.151432,bda50bc0b7dcc8f7
9390,7504,1,JDC,76561198078771373,3,BIG,fEAR,76561198132026180,2,Passion UA,,0,0,,USP-S,pistol,1,0,0,0,0,0,-776.402649,-1827.172607,-179.968750,0,0,-73.404968,-1792.764526,-167.968750,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,17.877861,bda50bc0b7dcc8f7
9471,7578,1,rigoN,76561198172837021,3,BIG,jambo,76561198800253526,2,Passion UA,,0,0,,USP-S,pistol,1,0,0,0,0,0,-218.498657,-2189.219971,-168.237854,0,0,4.673352,-1437.208130,-170.035950,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,19.924707,bda50bc0b7dcc8f7
17270,13968,2,JDC,76561198078771373,3,BIG,jackasmo,76561198446445284,2,Passion UA,,0,0,,M4A1,rifle,1,0,0,0,0,0,-1037.483276,199.390976,-172.761353,0,0,-1861.338379,690.415771,-47.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,24.566523,bda50bc0b7dcc8f7
17388,14068,2,JDC,76561198078771373,3,BIG,jambo,76561198800253526,2,Passion UA,,0,0,,M4A1,rifle,0,0,0,0,0,0,-1018.141174,251.438782,-169.651978,0,0,-1927.989380,489.927704,-167.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,23.861168,bda50bc0b7dcc8f7
17468,14143,2,JDC,76561198078771373,3,BIG,zeRRoFIX,76561199121088563,2,Passion UA,Krimbo,76561198170631091,3,BIG,M4A1,rifle,0,0,0,0,0,0,-1069.688721,148.951797,-171.985352,0,0,-1846.261963,711.734375,-47.968750,0,0,0,-2056.081055,391.480103,-159.968750,0,0,0,0,24.562996,bda50bc0b7dcc8f7
17527,14191,2,Krimbo,76561198170631091,3,BIG,s-chilla,76561198964042711,2,Passion UA,JDC,76561198078771373,3,BIG,MP9,smg,0,0,0,0,0,0,-2009.016235,358.699554,-159.968750,0,0,-1952.794312,776.066895,-47.968750,0,0,0,-1092.499023,118.011375,-169.969421,0,0,0,0,11.069221,bda50bc0b7dcc8f7
17696,14337,2,Krimbo,76561198170631091,3,BIG,fEAR,76561198132026180,2,Passion UA,,0,0,,MP9,smg,1,0,0,0,0,0,-1659.159546,231.621552,-170.393616,0,0,-1676.260742,716.998352,-47.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,12.617141,bda50bc0b7dcc8f7
25903,20881,3,jambo,76561198800253526,2,Passion UA,JDC,76561198078771373,3,BIG,jackasmo,76561198446445284,2,Passion UA,AK-47,rifle,0,0,0,0,0,0,-855.583130,198.007858,-172.773804,0,0,-2252.704590,326.146057,-140.078125,1,0,0,-908.339600,85.125359,-165.968750,0,0,0,0,35.616051,bda50bc0b7dcc8f7
26056,21010,3,Krimbo,76561198170631091,3,BIG,s-chilla,76561198964042711,2,Passion UA,,0,0,,MP9,smg,1,0,0,0,0,0,-1959.546021,849.068970,-23.968750,0,0,-1941.298950,771.994019,-47.968750,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,2.120836,bda50bc0b7dcc8f7
26179,21117,3,zeRRoFIX,76561199121088563,2,Passion UA,Krimbo,76561198170631091,3,BIG,,0,0,,AK-47,rifle,1,1,0,0,0,0,-1796.227295,659.449524,-23.968750,0,0,-1992.138306,849.863647,-23.968750,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,6.940089,bda50bc0b7dcc8f7
26495,21386,3,syrsoN,76561197980122997,3,BIG,fEAR,76561198132026180,2,Passion UA,,0,0,,AWP,sniper,0,0,0,0,0,0,-2305.619873,-213.779846,-166.463440,0,0,-1077.953003,293.280945,-159.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,33.801586,bda50bc0b7dcc8f7
