number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1020,1295,6142,7783,11727,14212,12175,14764,Passion UA,Wildcard,0,1,3,2,4000,4000,4000,5150,3400,3450,pistol,pistol,164643,1,Wildcard,2,0,485f43b117c7ff35
2,12175,14764,13455,16594,19233,23478,19681,24000,Passion UA,Wildcard,0,2,3,2,10400,18950,11600,18250,9900,17250,force-buy,semi,111071,9,Wildcard,2,0,485f43b117c7ff35
3,19681,24000,20961,25927,27148,33184,27596,33731,Passion UA,Wildcard,0,3,3,2,14000,19750,3550,20800,3150,16700,eco,full,117062,1,Wildcard,2,0,485f43b117c7ff35
4,27596,33731,28876,35540,33612,41258,34060,41793,Passion UA,Wildcard,1,3,3,2,25350,21450,27750,21700,25150,5450,full,full,95941,8,Passion UA,3,0,485f43b117c7ff35
5,34060,41793,35340,43647,40068,49295,40516,49819,Passion UA,Wildcard,1,4,3,2,17650,23300,27800,24000,13850,22600,full,full,95622,9,Wildcard,2,0,485f43b117c7ff35
6,42658,52612,43938,54339,48429,59670,48877,60222,Passion UA,Wildcard,1,5,3,2,16800,18750,17450,22050,16450,15000,force-buy,full,89963,9,Wildcard,2,0,485f43b117c7ff35
7,48877,60222,50157,61954,57145,70079,57593,70610,Passion UA,Wildcard,1,6,3,2,14850,21800,4300,23250,3700,5050,eco,full,125640,9,Wildcard,2,0,485f43b117c7ff35
8,57593,70610,58873,72520,67828,83089,68276,83683,Passion UA,Wildcard,1,7,3,2,29350,34800,28800,25600,27800,20500,full,full,159061,1,Wildcard,2,0,485f43b117c7ff35
9,70363,86265,71643,87955,80122,97883,80570,98402,Passion UA,Wildcard,1,8,3,2,18850,33000,19900,25500,7950,10750,semi,full,148086,9,Wildcard,2,0,485f43b117c7ff35
10,80570,98402,81850,100213,90352,110190,90800,110715,Passion UA,Wildcard,1,9,3,2,29700,40300,28650,27550,27650,21000,full,full,150253,1,Wildcard,2,0,485f43b117c7ff35
11,90800,110715,92080,112606,98282,119894,98730,120423,Passion UA,Wildcard,1,10,3,2,20250,38400,11750,27550,10950,20600,semi,full,116998,9,Wildcard,2,0,485f43b117c7ff35
12,98730,120423,100010,122323,103769,126919,107257,130831,Passion UA,Wildcard,1,11,3,2,28100,35550,28450,26100,27450,22950,full,full,82799,9,Wildcard,2,0,485f43b117c7ff35
13,107257,130831,108953,133109,112124,136784,112572,137323,Passion UA,Wildcard,2,11,2,3,4000,4000,4750,4300,3350,3300,pistol,pistol,75878,9,Passion UA,2,0,485f43b117c7ff35
14,112572,137323,113852,139167,119363,145722,119811,146287,Passion UA,Wildcard,3,11,2,3,18700,10500,21800,9150,18250,9150,full,force-buy,107056,9,Passion UA,2,0,485f43b117c7ff35
15,119811,146287,121091,148021,123588,150924,124036,151474,Passion UA,Wildcard,4,11,2,3,18500,13650,24500,1600,7900,800,full,eco,59104,9,Passion UA,2,0,485f43b117c7ff35
16,124036,151474,125316,153310,132242,161600,132690,162147,Passion UA,Wildcard,5,11,2,3,28350,27950,25900,27900,10800,27200,full,full,129069,9,Passion UA,2,0,485f43b117c7ff35
17,135081,165395,136361,167201,144211,176525,144659,177066,Passion UA,Wildcard,6,11,2,3,35600,17850,25900,6600,7700,6400,full,semi,141866,9,Passion UA,2,0,485f43b117c7ff35
18,144659,177066,145939,178867,149409,183108,149856,183652,Passion UA,Wildcard,6,12,2,3,45950,28150,26200,27800,3800,27100,full,full,77013,8,Wildcard,3,0,485f43b117c7ff35
19,149856,183652,151136,185520,155474,190729,155474,190729,Passion UA,Wildcard,6,13,2,3,35050,22200,25500,28750,24500,13550,full,full,90205,8,Wildcard,3,0,485f43b117c7ff35
