name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Lucaozy,76561198157388473,45,MIBR,19,1,12,12,63,1.583333,85.000000,91.349998,0.950000,0.600000,0.500000,3,-1,0,0,0,1,0,0,1827,239,10,2,2,8,6,2,1,1,0,0,0,1,1,8,6,2,4,3,2,2,0,1,7,4,0,1,0,1.480628,1.410894,CSGO-EvvTA-D6U88-mXTHk-acm3G-bkMHA,4,0,69bbe1949cf38ab6
" saffee",76561197985565685,36,MIBR,11,7,14,4,36,0.785714,80.000000,68.349998,0.550000,0.700000,2.750000,2,-1,0,0,0,3,1,0,1367,126,55,6,6,12,10,6,2,2,1,1,1,4,4,11,9,5,1,1,3,3,0,0,11,0,0,0,0,1.001391,0.704879,CSGO-niyeb-yLFrz-dNQCR-vmkVv-4jTiA,3,0,69bbe1949cf38ab6
exit,76561198010496342,29,MIBR,11,3,11,6,54,1.000000,75.000000,49.049999,0.550000,0.550000,0.150000,1,-1,0,0,0,1,0,0,981,97,3,4,4,10,8,4,1,1,0,0,0,3,3,10,8,4,1,0,3,2,0,0,5,3,0,0,0,0.963141,0.914566,CSGO-niyeb-yLFrz-dNQCR-vmkVv-4jTiA,2,0,69bbe1949cf38ab6
insani,76561198061423730,50,MIBR,18,6,10,9,50,1.800000,70.000000,101.300003,0.900000,0.500000,12.150000,5,-1,0,0,0,2,1,0,2026,355,243,3,3,9,7,3,1,1,0,0,0,2,2,9,7,3,2,4,3,3,0,2,1,5,1,1,0,1.437948,1.566917,CSGO-GsnzG-rBZDa-ry2xe-zrqZs-qKwLA,0,0,69bbe1949cf38ab6
Jame,76561198036125584,34,Virtus.pro,13,5,11,2,15,1.181818,75.000000,59.450001,0.650000,0.550000,4.700000,2,-1,0,0,0,0,2,0,1189,116,94,5,5,11,9,5,2,2,1,1,1,3,3,10,8,4,2,0,2,0,0,0,8,1,1,0,0,1.092817,1.027119,CSGO-rLYmC-Gep2i-hh73s-WHidf-OnMHA,0,0,69bbe1949cf38ab6
FL1T,76561197995817501,28,Virtus.pro,11,3,14,7,63,0.785714,70.000000,68.800003,0.550000,0.700000,2.250000,1,-1,0,0,0,1,0,0,1376,264,45,4,4,10,8,4,1,1,0,0,0,3,3,10,8,4,4,2,1,1,0,0,9,1,0,0,0,0.909907,0.733882,CSGO-AkPyt-nmLaD-WGLRH-Nn8QV-OSc3K,4,0,69bbe1949cf38ab6
drop,76561198388056582,40,MIBR,14,4,10,6,42,1.400000,75.000000,82.050003,0.700000,0.500000,1.500000,2,-1,0,0,0,2,0,0,1641,228,30,3,3,9,7,3,1,1,0,0,0,2,2,9,7,3,2,2,1,3,0,1,7,0,1,1,0,1.230018,1.254802,CSGO-peqCj-cRKwS-joxsM-L2p4W-JK5mA,1,0,69bbe1949cf38ab6
fame,76561198080114546,35,Virtus.pro,13,4,16,10,76,0.812500,70.000000,70.900002,0.650000,0.800000,0.600000,2,-1,0,0,0,1,0,0,1418,208,12,5,5,11,9,5,1,1,0,0,0,4,4,11,9,5,2,1,2,3,0,0,7,3,0,0,0,0.954751,0.793652,CSGO-vjGru-yOv3D-iovxr-ZXBEY-CcfiK,1,0,69bbe1949cf38ab6
electroNic,76561198044045107,36,Virtus.pro,14,6,14,10,71,1.000000,70.000000,87.500000,0.700000,0.700000,10.800000,1,-1,0,0,0,0,0,0,1750,370,216,4,4,10,8,4,1,1,0,0,0,3,3,10,8,4,1,4,4,4,0,1,5,1,1,1,0,1.114341,1.120235,CSGO-RTVk9-nUKLO-KoYBp-dQpdb-LbRVP,2,0,69bbe1949cf38ab6
n0rb3r7,76561198222442504,17,Virtus.pro,6,3,18,2,33,0.333333,55.000000,45.500000,0.300000,0.900000,1.150000,1,-1,0,0,0,1,0,0,910,193,23,4,4,10,8,4,1,1,0,0,0,3,3,10,8,4,1,3,2,3,0,0,4,1,0,0,0,0.403182,0.361437,CSGO-ftzUG-BHbCC-Hb9cY-9vpSa-RMQNN,3,0,69bbe1949cf38ab6
