name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
jackasmo,76561198446445284,38,Passion UA,13,5,11,9,69,1.181818,77.777779,70.222221,0.722222,0.611111,2.500000,3,-1,0,0,0,1,0,0,1264,134,45,6,7,8,8,5,2,5,3,2,2,4,2,5,6,3,2,2,5,3,0,1,4,1,1,1,0,1.180192,1.243725,CSGO-v2V3v-jC4hW-NO3mT-CsNSZ-2dK5O,1,0,4627feec32d8c77a
s-chilla,76561198964042711,23,Passion UA,9,7,13,6,66,0.692308,94.444443,61.277779,0.500000,0.722222,5.000000,2,-1,0,0,0,0,0,0,1103,222,90,3,4,5,5,2,0,3,1,0,0,3,1,4,5,2,1,3,3,7,0,2,3,3,0,0,0,1.033020,0.741607,CSGO-cSY9f-MMRYV-SCSb2-35rAf-th5BO,4,0,4627feec32d8c77a
insani,76561198061423730,41,MIBR,17,9,16,8,47,1.062500,83.333328,118.555557,0.944444,0.888889,2.277778,1,-1,0,0,0,0,0,0,2134,378,41,4,5,6,6,3,0,3,1,0,0,4,2,5,6,3,4,3,4,4,0,1,5,6,0,0,0,1.441600,1.073307,CSGO-GsnzG-rBZDa-ry2xe-zrqZs-qKwLA,1,0,4627feec32d8c77a
Lucaozy,76561198157388473,16,MIBR,8,0,12,5,62,0.666667,66.666672,41.611111,0.444444,0.666667,1.388889,0,-1,0,0,0,0,0,0,749,89,25,5,6,7,7,4,0,3,1,0,0,5,3,6,7,4,0,2,1,3,0,1,6,1,0,0,0,0.710153,0.676175,CSGO-EvvTA-D6U88-mXTHk-acm3G-bkMHA,4,0,4627feec32d8c77a
exit,76561198010496342,24,MIBR,10,4,12,4,40,0.833333,72.222221,64.666664,0.555556,0.666667,1.055556,1,-1,0,0,0,0,0,0,1164,197,19,6,7,8,8,5,0,3,1,0,0,6,4,7,8,5,2,2,1,2,0,1,5,1,1,0,0,0.942662,0.865685,CSGO-niyeb-yLFrz-dNQCR-vmkVv-4jTiA,2,0,4627feec32d8c77a
" saffee",76561197985565685,33,MIBR,16,1,13,5,31,1.230769,61.111111,77.055557,0.888889,0.722222,3.555556,3,-1,0,0,0,0,0,0,1387,125,64,6,7,8,8,5,0,3,1,0,0,6,4,7,8,5,2,1,5,1,0,1,3,5,1,0,0,1.143098,1.227650,CSGO-niyeb-yLFrz-dNQCR-vmkVv-4jTiA,3,0,4627feec32d8c77a
zeRRoFIX,76561199121088563,30,Passion UA,12,7,13,5,41,0.923077,83.333328,77.166664,0.666667,0.722222,5.055555,1,-1,0,0,0,0,0,0,1389,224,91,4,5,6,6,3,0,3,1,0,0,4,2,5,6,3,3,1,2,6,0,0,6,3,0,0,0,1.146809,0.880856,CSGO-2SDH7-Dt5Zf-iBmqX-UVtvi-cV6uC,3,0,4627feec32d8c77a
drop,76561198388056582,15,MIBR,6,3,12,4,66,0.500000,66.666672,48.333332,0.333333,0.666667,5.555555,0,-1,0,0,0,0,0,0,870,147,100,4,5,6,6,3,0,3,1,0,0,4,2,5,6,3,1,1,0,2,0,0,6,0,0,0,0,0.652231,0.551116,CSGO-peqCj-cRKwS-joxsM-L2p4W-JK5mA,0,0,4627feec32d8c77a
jambo,76561198800253526,27,Passion UA,9,5,12,2,22,0.750000,88.888893,68.666664,0.500000,0.666667,6.555555,0,-1,0,0,0,1,0,0,1236,122,118,6,7,8,8,5,0,3,1,0,0,6,4,7,8,5,1,2,1,7,0,1,7,1,0,0,0,1.034645,0.722591,CSGO-mPkbZ-H8PHa-VHUk2-6xsDU-ZaywQ,0,0,4627feec32d8c77a
fEAR,76561198132026180,66,Passion UA,22,5,8,11,50,2.750000,88.888893,107.666664,1.222222,0.444444,3.611111,7,-1,0,0,0,4,0,0,1938,224,65,5,6,7,7,4,2,5,3,2,2,3,1,4,5,2,2,1,8,2,0,0,8,2,2,1,0,1.902110,1.926685,CSGO-74q7o-bvpfG-mvA6s-6bAtd-OnMHA,2,0,4627feec32d8c77a
