name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Tauson,76561198316706174,31,GamerLegion,12,2,17,8,66,0.705882,69.565216,62.869564,0.521739,0.739130,0.739130,5,-1,0,0,0,1,0,0,1446,239,17,5,7,6,8,6,2,1,0,0,0,3,6,6,8,6,2,3,4,5,0,1,3,3,1,0,0,0.836195,0.800585,CSGO-FSsT8-ACXnx-zmkHH-QWT4O-nND3J,1,0,43c16f43eb7377f8
ztr,76561199009468655,25,GamerLegion,7,5,15,5,71,0.466667,82.608696,32.608696,0.304348,0.652174,0.086957,2,-1,0,0,0,1,0,0,750,77,2,4,6,5,7,5,2,1,0,0,0,2,5,5,7,5,3,3,2,10,0,2,3,2,0,0,0,0.706012,0.589192,CSGO-rZpZ7-WswDB-rtrYT-t8ANs-8t8rN,3,0,43c16f43eb7377f8
snow,76561198377335846,48,paiN Gaming,16,3,14,13,81,1.142857,65.217392,66.565216,0.695652,0.608696,0.695652,3,-1,0,0,0,3,0,0,1531,214,16,5,7,6,8,6,2,1,0,0,0,3,6,6,8,6,1,2,5,1,0,1,8,4,0,0,0,1.040442,1.002124,CSGO-a7v6E-GC3GN-JfUQj-KqSLV-7T8SA,3,0,43c16f43eb7377f8
" lux",76561198074017668,37,paiN Gaming,14,4,16,9,64,0.875000,73.913040,72.000000,0.608696,0.695652,8.826087,1,-1,0,0,0,2,0,0,1656,274,203,4,6,5,7,5,2,1,0,0,0,2,5,5,7,5,3,2,2,5,0,1,10,0,0,1,0,1.004144,0.908795,CSGO-xPVXN-4vAuq-HNmWV-Awctc-pL3ED,4,0,43c16f43eb7377f8
kauez,76561198385657675,40,paiN Gaming,15,5,11,11,73,1.363636,91.304352,75.391304,0.652174,0.478261,3.086957,3,-1,0,0,0,0,0,0,1734,299,71,8,10,9,11,9,2,1,0,0,0,6,9,9,11,9,3,1,3,3,0,0,7,4,0,0,0,1.299712,1.072475,CSGO-pNXSt-LOjBc-9XfWf-ccwm2-JTOpP,0,0,43c16f43eb7377f8
nqz,76561198350342505,30,paiN Gaming,11,5,15,5,45,0.733333,52.173912,51.782608,0.478261,0.652174,1.391304,3,-1,0,0,0,1,0,0,1191,102,32,6,8,7,9,7,3,2,1,1,1,3,6,6,8,6,2,2,4,2,0,0,1,2,2,0,0,0.695514,0.885817,CSGO-n9ZRA-FfETw-GFSp5-epDPa-pbywQ,2,0,43c16f43eb7377f8
biguzera,76561198015308884,26,paiN Gaming,12,6,17,6,50,0.705882,52.173912,63.260868,0.521739,0.739130,11.826087,0,-1,0,0,0,1,0,0,1455,315,272,4,6,5,7,5,2,1,0,0,0,2,5,5,7,5,2,5,0,4,0,0,5,2,1,0,0,0.727817,0.775365,CSGO-jxocX-Vi8B2-m6QSS-t5V3i-Q6izO,1,0,43c16f43eb7377f8
volt,76561198155754447,46,GamerLegion,17,2,14,6,35,1.214286,73.913040,77.217392,0.739130,0.608696,1.217391,3,-1,0,0,0,2,2,0,1776,268,28,5,7,6,8,6,2,1,0,0,0,3,6,6,8,6,0,2,4,2,0,0,7,5,0,0,0,1.171255,1.063671,CSGO-Enp9P-unU3i-zXDS4-XHFxB-LSJvM,2,0,43c16f43eb7377f8
sl3nd,76561198098071693,52,GamerLegion,20,8,11,6,30,1.818182,82.608696,92.956520,0.869565,0.478261,6.782609,1,-1,0,0,0,1,0,0,2138,160,156,6,8,7,9,7,2,1,0,0,0,4,7,7,9,7,4,0,4,2,0,0,12,4,0,0,0,1.493335,1.254104,CSGO-NxpdT-KyRuX-LyRJp-nNJoi-ia4NF,0,0,43c16f43eb7377f8
FL4MUS,76561198014259134,47,GamerLegion,17,4,11,11,64,1.545455,73.913040,80.956520,0.739130,0.478261,1.782609,2,-1,0,0,0,2,0,0,1862,240,41,5,7,6,8,6,4,3,2,2,2,1,4,4,6,4,3,3,3,0,0,0,6,4,1,0,0,1.261392,1.220787,CSGO-zeqNx-y7zGf-AkBeN-rxxNO-Vy6KQ,4,0,43c16f43eb7377f8
