checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
bda50bc0b7dcc8f7,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\Perfect World Shanghai Major 2024 Opening Stage\big-vs-passion-ua-mirage.dem,big-vs-passion-ua-mirage,2024-11-30T01:09:48-03:00,esl,GOTV,,de_mirage,[MAJOR] BIG vs Passion UA BO1-1,SourceTV Demo,175669,64.000000,78.840379,2744.000000,14054,10231,0,0,casual,0,139,44,140,2875,BIG,2,0,24,0
