frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
10820,9203,1,2,3,0,76561198080114546,fame,0,0,548077d94f4c5916
18137,15173,2,2,3,1,76561198036125584,Jame,1,2,548077d94f4c5916
18318,15336,2,1,2,0,76561198170631091,Krimbo,0,0,548077d94f4c5916
27333,22794,3,4,2,0,76561198078771373,JDC,0,1,548077d94f4c5916
31632,26277,4,5,2,0,76561198170631091,Krimbo,0,0,548077d94f4c5916
41606,34247,5,4,2,0,76561197980122997,syrsoN,0,1,548077d94f4c5916
49269,40454,6,4,2,0,76561198170631091,Krimbo,0,1,548077d94f4c5916
61829,50467,7,4,3,0,76561198080114546,fame,0,2,548077d94f4c5916
86272,70080,9,3,2,0,76561197980122997,syrsoN,0,0,548077d94f4c5916
100282,81406,10,4,3,0,76561197995817501,FL1T,0,0,548077d94f4c5916
117886,95617,12,4,2,0,76561197980122997,syrsoN,0,0,548077d94f4c5916
127040,103362,13,3,3,0,76561198170631091,Krimbo,0,1,548077d94f4c5916
134888,109899,14,4,3,0,76561197961491680,tabseN,0,0,548077d94f4c5916
143275,116622,15,3,3,0,76561198078771373,JDC,1,0,548077d94f4c5916
157569,128077,16,2,2,0,76561198222442504,n0rb3r7,0,1,548077d94f4c5916
157578,128085,16,1,3,1,76561197980122997,syrsoN,1,1,548077d94f4c5916
167526,135883,17,4,2,0,76561198036125584,Jame,1,1,548077d94f4c5916
180827,146532,18,5,2,0,76561198036125584,Jame,0,1,548077d94f4c5916
192973,156333,19,3,2,0,76561198080114546,fame,0,0,548077d94f4c5916
199881,161667,20,3,2,0,76561198044045107,electroNic,0,0,548077d94f4c5916
209778,169420,21,3,2,0,76561198036125584,Jame,0,0,548077d94f4c5916
219443,177308,22,3,2,0,76561198036125584,Jame,0,1,548077d94f4c5916
240571,194127,24,2,2,0,76561198222442504,n0rb3r7,0,1,548077d94f4c5916
240584,194139,24,1,3,1,76561197961491680,tabseN,1,1,548077d94f4c5916
