frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
6030,4895,1,Summer,76561198013230247,3,Rare Atom,bodyy,76561198013295375,2,Fnatic,kaze,76561197976393269,3,Rare Atom,USP-S,pistol,0,0,0,0,0,0,-1543.736694,654.385864,11874.031250,0,0,-2152.990234,565.524414,11775.882812,0,0,0,-1862.902710,1055.995850,11750.046875,0,0,1,0,15.902603,603e990725938bf7
6263,5100,1,L1haNg,76561199016206318,3,Rare Atom,MATYS,76561199046478501,2,Fnatic,,0,0,,USP-S,pistol,1,0,0,0,0,0,-1394.312500,673.933899,11839.031250,0,0,-2617.342041,579.608887,11753.036133,0,0,0,0.000000,0.000000,0.000000,0,0,1,0,31.244911,603e990725938bf7
7605,6268,1,blameF,76561198028458803,2,Fnatic,kaze,76561197976393269,3,Rare Atom,,0,0,,Glock-18,pistol,1,0,0,0,0,0,-2223.449951,883.433350,11744.031250,0,0,-1720.228516,1101.656372,11778.031250,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,13.991192,603e990725938bf7
7707,6352,1,Summer,76561198013230247,3,Rare Atom,blameF,76561198028458803,2,Fnatic,,0,0,,USP-S,pistol,1,0,0,0,0,0,-1973.279053,1054.978149,11749.921875,0,0,-2231.969238,883.691040,11744.031250,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,7.884326,603e990725938bf7
7739,6379,1,SOMEBODY,76561198045397601,3,Rare Atom,nawwk,76561198153651861,2,Fnatic,,0,0,,P2000,pistol,1,0,0,0,0,0,-1985.120239,520.617981,11776.031250,0,0,-2393.663330,637.032288,11744.031250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,10.811225,603e990725938bf7
8208,6798,1,SOMEBODY,76561198045397601,3,Rare Atom,KRiMZ,76561198031651584,2,Fnatic,L1haNg,76561199016206318,3,Rare Atom,P2000,pistol,1,0,0,0,0,0,-2464.547119,503.215942,11744.031250,0,0,-2225.310303,-188.361572,11616.031250,0,0,0,-2357.702393,673.426025,11849.031250,0,0,0,0,18.868711,603e990725938bf7
12520,10013,2,ChildKing,76561198352656104,3,Rare Atom,nawwk,76561198153651861,2,Fnatic,,0,0,,M4A4,rifle,0,0,0,0,0,0,-956.565430,-1449.485474,11776.031250,0,0,-649.115723,-342.603760,11492.031250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,30.057743,603e990725938bf7
13067,10458,2,blameF,76561198028458803,2,Fnatic,ChildKing,76561198352656104,3,Rare Atom,,0,0,,Galil AR,rifle,1,0,0,0,0,0,-626.765503,-164.931274,11488.031250,0,0,-905.769775,-1459.086426,11776.031250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,34.374920,603e990725938bf7
17377,14058,2,MATYS,76561199046478501,2,Fnatic,L1haNg,76561199016206318,3,Rare Atom,bodyy,76561198013295375,2,Fnatic,Galil AR,rifle,0,0,0,0,0,0,-2533.208984,696.097778,11744.031250,0,0,-1694.718628,887.366089,11786.031250,0,0,0,-2063.882324,649.009460,11776.031250,0,1,0,0,21.859364,603e990725938bf7
17428,14107,2,kaze,76561197976393269,3,Rare Atom,bodyy,76561198013295375,2,Fnatic,L1haNg,76561199016206318,3,Rare Atom,MP9,smg,0,0,0,0,0,0,-1786.429810,903.634766,11776.031250,0,0,-2182.276611,623.838440,11766.648438,0,0,0,-1694.718628,887.366089,11786.031250,0,0,0,0,12.271013,603e990725938bf7
17492,14164,2,SOMEBODY,76561198045397601,3,Rare Atom,MATYS,76561199046478501,2,Fnatic,,0,0,,M4A4,rifle,1,0,0,0,0,0,-1711.501831,920.404968,11776.031250,0,0,-2372.857910,645.236389,11797.031250,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,18.202438,603e990725938bf7
17493,14165,2,kaze,76561197976393269,3,Rare Atom,KRiMZ,76561198031651584,2,Fnatic,,0,0,,MP9,smg,1,0,0,0,0,0,-1909.509888,1033.445801,11747.278320,0,0,-1932.563965,714.498047,11776.031250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,8.161800,603e990725938bf7
17896,14523,2,SOMEBODY,76561198045397601,3,Rare Atom,blameF,76561198028458803,2,Fnatic,ChildKing,76561198352656104,3,Rare Atom,M4A4,rifle,0,0,0,0,0,0,-2395.456299,814.289246,11744.031250,0,0,-2352.772461,-272.065796,11664.031250,0,0,0,-905.769775,-1459.086426,11776.031250,0,0,0,0,27.687979,603e990725938bf7
22188,17604,3,kaze,76561197976393269,3,Rare Atom,blameF,76561198028458803,2,Fnatic,,0,0,,M4A1,rifle,0,0,0,0,0,0,-711.840332,-1435.250000,11776.031250,0,0,-994.752747,50.977398,11520.031250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,39.053883,603e990725938bf7
23456,18612,3,MATYS,76561199046478501,2,Fnatic,ChildKing,76561198352656104,3,Rare Atom,bodyy,76561198013295375,2,Fnatic,Desert Eagle,pistol,0,0,0,0,0,0,-859.442078,-382.144592,11491.568359,0,0,-723.897095,-1186.696411,11648.031250,0,0,0,-820.919983,-20.167175,11488.031250,0,1,0,0,21.112003,603e990725938bf7
23467,18621,3,kaze,76561197976393269,3,Rare Atom,MATYS,76561199046478501,2,Fnatic,,0,0,,M4A1,rifle,0,0,0,0,0,0,-584.880066,-1419.519165,11776.031250,0,0,-855.221191,-381.532471,11491.415039,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,28.210991,603e990725938bf7
24432,19431,3,kaze,76561197976393269,3,Rare Atom,KRiMZ,76561198031651584,2,Fnatic,SOMEBODY,76561198045397601,3,Rare Atom,M4A1,rifle,1,0,0,0,0,0,-640.390503,-1453.052124,11776.031250,0,0,-656.033508,-1014.927856,11648.031250,0,1,0,-1427.194580,693.970093,11776.274414,0,0,0,0,11.749317,603e990725938bf7
