frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
8935,7458,1,3,2,0,76561198191236195,Grim,0,2,a7dda075c982c63b
9708,8142,1,1,3,1,76561198146207066,Boombl4,1,1,a7dda075c982c63b
19771,16373,2,4,2,0,76561198060367310,hallzerk,0,0,a7dda075c982c63b
27835,22784,3,3,2,0,76561198191236195,Grim,0,0,a7dda075c982c63b
59368,48720,6,4,2,0,76561198060367310,hallzerk,0,0,a7dda075c982c63b
68896,56235,7,4,3,0,76561198068002993,HeavyGod,0,0,a7dda075c982c63b
82282,66958,8,3,2,0,76561198066693739,EliGE,0,0,a7dda075c982c63b
91863,74507,9,2,2,0,76561198060367310,hallzerk,0,0,a7dda075c982c63b
107000,86730,10,3,2,0,76561198066693739,EliGE,0,0,a7dda075c982c63b
112126,90659,11,4,2,0,76561198191236195,Grim,0,1,a7dda075c982c63b
120650,97453,12,2,3,1,76561198146207066,Boombl4,1,1,a7dda075c982c63b
120857,97632,12,1,2,0,76561198060367310,hallzerk,1,0,a7dda075c982c63b
132892,107977,13,4,2,0,76561198068002993,HeavyGod,0,0,a7dda075c982c63b
143764,117111,14,2,2,0,76561198146207066,Boombl4,0,0,a7dda075c982c63b
154158,125565,15,2,2,0,76561198055109028,ICY,0,0,a7dda075c982c63b
164786,134320,16,3,2,0,76561198208074320,interz,0,0,a7dda075c982c63b
173267,141080,17,2,2,1,76561198055109028,ICY,1,2,a7dda075c982c63b
174075,141805,17,1,3,0,76561198306519263,floppy,0,0,a7dda075c982c63b
185758,151422,18,2,3,1,76561198066693739,EliGE,1,2,a7dda075c982c63b
185859,151515,18,1,2,0,76561198208074320,interz,0,0,a7dda075c982c63b
193955,157990,19,4,2,0,76561198055109028,ICY,0,0,a7dda075c982c63b
209475,170746,20,3,2,1,76561198055109028,ICY,1,3,a7dda075c982c63b
209575,170839,20,1,3,0,76561198066693739,EliGE,0,0,a7dda075c982c63b
218810,178247,21,5,2,0,76561198208074320,interz,0,0,a7dda075c982c63b
224133,182477,22,4,2,0,76561198068002993,HeavyGod,0,0,a7dda075c982c63b
235877,191729,23,5,2,0,76561198208074320,interz,0,1,a7dda075c982c63b
246922,200582,24,3,2,0,76561198045433304,Ax1Le,1,2,a7dda075c982c63b
247301,200915,24,1,3,1,76561198060367310,hallzerk,1,0,a7dda075c982c63b
261704,212831,25,2,2,0,76561198068002993,HeavyGod,0,0,a7dda075c982c63b
271019,220285,26,4,2,0,76561198055109028,ICY,0,1,a7dda075c982c63b
283699,230407,27,5,2,0,76561198208074320,interz,0,0,a7dda075c982c63b
295085,239873,28,5,2,0,76561198191236195,Grim,0,2,a7dda075c982c63b
304795,247821,29,2,3,0,76561198045433304,Ax1Le,0,2,a7dda075c982c63b
305940,248791,29,1,2,1,76561198306519263,floppy,0,0,a7dda075c982c63b
