number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1383,2712,3588,5438,6753,5886,7308,BIG,Complexity Gaming,0,1,3,2,4000,4000,4300,4350,3300,3350,pistol,pistol,67576,9,Complexity Gaming,2,0,3ae1a53fc2cc6c1f
2,5886,7308,7166,9141,14080,17278,14528,17793,BIG,Complexity Gaming,0,2,3,2,10500,18400,10500,19100,10000,17900,force-buy,semi,125462,1,Complexity Gaming,2,0,3ae1a53fc2cc6c1f
3,14528,17793,15808,19608,20676,25335,21124,25874,BIG,Complexity Gaming,1,2,3,2,12500,19500,5250,22600,2350,5100,semi,full,94908,8,BIG,3,0,3ae1a53fc2cc6c1f
4,21124,25874,22404,27787,30835,37847,31283,38398,BIG,Complexity Gaming,1,3,3,2,27900,22000,27950,21800,18050,20800,full,full,150668,1,Complexity Gaming,2,0,3ae1a53fc2cc6c1f
5,31283,38398,32563,40331,38677,47827,39125,48372,BIG,Complexity Gaming,2,3,3,2,19650,19900,30050,26250,17500,10950,full,full,118654,7,BIG,3,0,3ae1a53fc2cc6c1f
6,39125,48372,40405,50328,44648,55408,45096,55936,BIG,Complexity Gaming,2,4,3,2,21250,19850,32150,20600,14200,19000,full,full,88541,9,Complexity Gaming,2,0,3ae1a53fc2cc6c1f
7,45096,55936,46376,57822,48715,60610,49163,61152,BIG,Complexity Gaming,2,5,3,2,14850,18700,1800,23450,1200,16750,eco,full,58817,9,Complexity Gaming,2,0,3ae1a53fc2cc6c1f
8,49163,61152,50443,63027,55612,69415,56060,69992,BIG,Complexity Gaming,3,5,3,2,23750,19800,23850,26150,22850,11600,full,full,103981,8,BIG,3,0,3ae1a53fc2cc6c1f
9,56060,69992,57340,71891,63240,78940,63688,79501,BIG,Complexity Gaming,4,5,3,2,18250,15200,29850,3450,9700,3050,full,eco,112601,8,BIG,3,0,3ae1a53fc2cc6c1f
10,63688,79501,64968,81327,71406,88853,71854,89388,BIG,Complexity Gaming,4,6,3,2,25900,22150,30800,22500,10350,21300,full,full,117685,9,Complexity Gaming,2,0,3ae1a53fc2cc6c1f
11,74727,93427,76007,95252,80991,101122,81439,101656,BIG,Complexity Gaming,5,6,3,2,23550,18300,24900,21250,23200,16300,full,full,96834,7,BIG,3,0,3ae1a53fc2cc6c1f
12,81439,101656,82719,103682,91431,113867,94919,117790,BIG,Complexity Gaming,6,6,3,2,19450,13500,23650,13850,18600,13250,full,force-buy,153663,7,BIG,3,0,3ae1a53fc2cc6c1f
13,94919,117790,96615,120000,102322,126544,102770,127070,BIG,Complexity Gaming,7,6,2,3,4000,4000,4800,4200,3400,3400,pistol,pistol,110160,9,BIG,2,0,3ae1a53fc2cc6c1f
14,105090,130197,106370,132100,111299,138011,111747,138552,BIG,Complexity Gaming,8,6,2,3,18650,10700,20400,10500,18250,9600,full,force-buy,98331,9,BIG,2,0,3ae1a53fc2cc6c1f
15,111747,138552,113027,140437,117455,145676,117903,146259,BIG,Complexity Gaming,9,6,2,3,18450,13700,21550,2600,9650,2200,full,eco,89648,9,BIG,2,0,3ae1a53fc2cc6c1f
16,117903,146259,119183,148003,125688,155772,126136,156313,BIG,Complexity Gaming,9,7,2,3,27750,26000,23350,25950,4000,25250,full,full,119711,7,Complexity Gaming,3,0,3ae1a53fc2cc6c1f
17,126136,156313,127416,158177,133591,165587,134039,166118,BIG,Complexity Gaming,10,7,2,3,34650,19650,26950,28750,25950,14700,full,full,116704,9,BIG,2,0,3ae1a53fc2cc6c1f
18,137019,170320,138299,172109,145943,181129,146391,181655,BIG,Complexity Gaming,11,7,2,3,26350,17350,27200,6500,12600,6000,full,semi,136020,1,BIG,2,0,3ae1a53fc2cc6c1f
19,146391,181655,147671,183517,155031,192318,155479,192852,BIG,Complexity Gaming,11,8,2,3,32750,26150,27250,27850,7600,24050,full,full,134183,12,Complexity Gaming,3,0,3ae1a53fc2cc6c1f
20,157831,196145,159111,198177,166471,206908,166919,207419,BIG,Complexity Gaming,11,9,2,3,31050,18950,27150,30000,20800,11500,full,full,135441,12,Complexity Gaming,3,0,3ae1a53fc2cc6c1f
21,166919,207419,168199,209331,174055,216368,174503,216899,BIG,Complexity Gaming,12,9,2,3,18750,24700,23850,29700,16800,19400,full,full,112614,9,BIG,2,0,3ae1a53fc2cc6c1f
22,177121,220377,178401,222235,187259,232692,187259,232692,BIG,Complexity Gaming,13,9,2,3,20050,12850,24750,16550,17800,15550,full,force-buy,154972,9,BIG,2,0,3ae1a53fc2cc6c1f
