steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198072321716,Liazz,2,800,650,850,pistol,1,ba6c7364a837a7aa
76561198191236195,Grim,3,800,650,850,pistol,1,ba6c7364a837a7aa
76561198021715100,JT,3,800,800,400,pistol,1,ba6c7364a837a7aa
76561197987212623,INS,2,800,650,950,pistol,1,ba6c7364a837a7aa
76561198061801241,dexter,2,800,800,700,pistol,1,ba6c7364a837a7aa
76561198066693739,EliGE,3,800,650,950,pistol,1,ba6c7364a837a7aa
76561198098346710,aliStair,2,800,650,850,pistol,1,ba6c7364a837a7aa
76561198060367310,hallzerk,3,800,650,850,pistol,1,ba6c7364a837a7aa
76561198306519263,floppy,3,800,650,950,pistol,1,ba6c7364a837a7aa
76561198052888143,Vexite,2,800,650,850,pistol,1,ba6c7364a837a7aa
76561198060367310,hallzerk,3,2350,2000,2200,force-buy,2,ba6c7364a837a7aa
76561198021715100,JT,3,2200,2200,2400,force-buy,2,ba6c7364a837a7aa
76561198306519263,floppy,3,2050,2000,2300,force-buy,2,ba6c7364a837a7aa
76561198052888143,Vexite,2,3400,3250,3450,semi,2,ba6c7364a837a7aa
76561197987212623,INS,2,4000,4000,4200,full,2,ba6c7364a837a7aa
76561198061801241,dexter,2,3250,3250,3450,semi,2,ba6c7364a837a7aa
76561198098346710,aliStair,2,3400,3150,3350,semi,2,ba6c7364a837a7aa
76561198072321716,Liazz,2,4300,4300,4600,full,2,ba6c7364a837a7aa
76561198191236195,Grim,3,2350,2250,2450,force-buy,2,ba6c7364a837a7aa
76561198066693739,EliGE,3,2350,2200,2400,force-buy,2,ba6c7364a837a7aa
76561198061801241,dexter,2,4100,1500,2750,semi,3,ba6c7364a837a7aa
76561198066693739,EliGE,3,2550,600,300,eco,3,ba6c7364a837a7aa
76561198098346710,aliStair,2,4050,500,3350,semi,3,ba6c7364a837a7aa
76561198072321716,Liazz,2,4100,1200,5200,full,3,ba6c7364a837a7aa
76561198191236195,Grim,3,2500,650,1450,semi,3,ba6c7364a837a7aa
76561198306519263,floppy,3,2750,0,2750,semi,3,ba6c7364a837a7aa
76561198052888143,Vexite,2,4250,3400,5100,full,3,ba6c7364a837a7aa
76561198060367310,hallzerk,3,2750,0,400,eco,3,ba6c7364a837a7aa
76561198021715100,JT,3,2400,700,700,eco,3,ba6c7364a837a7aa
76561197987212623,INS,2,3500,500,5100,full,3,ba6c7364a837a7aa
76561198306519263,floppy,3,5650,5300,5500,full,4,ba6c7364a837a7aa
76561198066693739,EliGE,3,4850,4850,5050,full,4,ba6c7364a837a7aa
