number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1234,2711,3434,7319,8816,7767,9371,Rare Atom,Fnatic,1,0,3,2,4000,4000,4300,4400,3300,3400,pistol,pistol,93441,7,Rare Atom,3,0,603e990725938bf7
2,7767,9371,9047,11278,14523,17896,14971,18435,Rare Atom,Fnatic,2,0,3,2,20000,13700,22100,14100,19600,13300,semi,force-buy,105062,8,Rare Atom,3,0,603e990725938bf7
3,14971,18435,16251,20478,19625,24648,20073,25194,Rare Atom,Fnatic,3,0,3,2,18750,13000,23800,3200,13050,3000,full,eco,76569,8,Rare Atom,3,0,603e990725938bf7
4,20073,25194,21353,27233,26315,33401,26763,33932,Rare Atom,Fnatic,4,0,3,2,23450,24800,27700,25100,11350,23700,full,full,101143,8,Rare Atom,3,0,603e990725938bf7
5,29144,37462,30424,39375,32145,41540,32593,42087,Rare Atom,Fnatic,5,0,3,2,29850,19000,29850,10450,18200,10050,full,semi,50257,8,Rare Atom,3,0,603e990725938bf7
6,32593,42087,33873,44193,39000,50405,39448,50976,Rare Atom,Fnatic,5,1,3,2,29000,26850,29800,25900,12350,24900,full,full,102511,9,Fnatic,2,0,603e990725938bf7
7,39448,50976,40728,52863,48720,62534,49168,63107,Rare Atom,Fnatic,6,1,3,2,23650,20000,23850,27450,23050,6300,full,full,142441,7,Rare Atom,3,0,603e990725938bf7
8,51152,65872,52432,67759,59229,76039,59677,76570,Rare Atom,Fnatic,6,2,3,2,19900,31900,28000,27150,13650,26150,full,full,125299,1,Fnatic,2,0,603e990725938bf7
9,62388,80307,63668,82114,71629,91669,72077,92209,Rare Atom,Fnatic,6,3,3,2,13550,24850,13800,27750,13200,9900,force-buy,full,140026,9,Fnatic,2,0,603e990725938bf7
10,72077,92209,73357,94101,77491,99034,77939,99584,Rare Atom,Fnatic,6,4,3,2,10750,32800,2000,24550,1400,9800,eco,full,84111,9,Fnatic,2,0,603e990725938bf7
11,77939,99584,79219,101516,85308,108867,85756,109402,Rare Atom,Fnatic,7,4,3,2,22250,41350,23000,27750,22000,13850,full,full,114404,8,Rare Atom,3,0,603e990725938bf7
12,87846,112490,89126,114343,95654,122351,99142,126255,Rare Atom,Fnatic,8,4,3,2,18000,35100,28250,28850,16550,28950,full,full,121527,8,Rare Atom,3,0,603e990725938bf7
13,99142,126255,100838,128556,105365,133760,105813,134307,Rare Atom,Fnatic,9,4,2,3,4000,4000,4250,4100,3450,3300,pistol,pistol,92492,9,Rare Atom,2,0,603e990725938bf7
14,105813,134307,107093,136330,112607,142811,113055,143339,Rare Atom,Fnatic,10,4,2,3,18600,10500,19500,1500,17000,500,semi,eco,104804,1,Rare Atom,2,0,603e990725938bf7
15,113055,143339,114335,145310,117689,149557,118137,150132,Rare Atom,Fnatic,11,4,2,3,20600,22600,21750,25900,11500,19400,full,full,76631,9,Rare Atom,2,0,603e990725938bf7
16,118137,150132,119417,152288,127166,161638,127614,162193,Rare Atom,Fnatic,12,4,2,3,27750,18000,24800,18750,9000,17750,full,force-buy,141801,1,Rare Atom,2,0,603e990725938bf7
17,127614,162193,128894,164233,137027,173898,137027,173898,Rare Atom,Fnatic,13,4,2,3,44500,22200,25500,23800,10350,13250,full,full,144253,9,Rare Atom,2,0,603e990725938bf7
