steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561197981849043,stanislaw,2,800,700,200,pistol,1,485f43b117c7ff35
76561199121088563,zeRRoFIX,3,800,650,850,pistol,1,485f43b117c7ff35
76561198800253526,jambo,3,800,650,950,pistol,1,485f43b117c7ff35
76561198184153575,JBa,2,800,650,850,pistol,1,485f43b117c7ff35
76561198408199043,phzy,2,800,800,1000,pistol,1,485f43b117c7ff35
76561198132026180,fEAR,3,800,800,400,pistol,1,485f43b117c7ff35
76561198446445284,jackasmo,3,800,650,950,pistol,1,485f43b117c7ff35
76561198342718168,susp,2,800,650,1550,pistol,1,485f43b117c7ff35
76561197975129851,Sonic,2,800,650,1550,pistol,1,485f43b117c7ff35
76561198964042711,s-chilla,3,800,650,850,pistol,1,485f43b117c7ff35
76561198964042711,s-chilla,3,2050,2000,2000,force-buy,2,485f43b117c7ff35
76561197981849043,stanislaw,2,3900,3250,3450,semi,2,485f43b117c7ff35
76561199121088563,zeRRoFIX,3,2050,2000,1900,force-buy,2,485f43b117c7ff35
76561198800253526,jambo,3,2050,1800,1950,force-buy,2,485f43b117c7ff35
76561198132026180,fEAR,3,1900,1750,2250,force-buy,2,485f43b117c7ff35
76561198342718168,susp,2,3650,3250,3450,semi,2,485f43b117c7ff35
76561198184153575,JBa,2,3650,3250,3450,semi,2,485f43b117c7ff35
76561197975129851,Sonic,2,3950,3800,4000,full,2,485f43b117c7ff35
76561198446445284,jackasmo,3,2350,2350,3500,force-buy,2,485f43b117c7ff35
76561198408199043,phzy,2,3800,3700,3900,semi,2,485f43b117c7ff35
76561197981849043,stanislaw,2,3900,3250,3450,semi,3,485f43b117c7ff35
76561199121088563,zeRRoFIX,3,2750,700,700,eco,3,485f43b117c7ff35
76561198800253526,jambo,3,2650,500,200,eco,3,485f43b117c7ff35
76561198132026180,fEAR,3,2550,600,800,eco,3,485f43b117c7ff35
76561198184153575,JBa,2,3650,2400,4000,full,3,485f43b117c7ff35
76561198408199043,phzy,2,4250,3600,5100,full,3,485f43b117c7ff35
76561197975129851,Sonic,2,3700,3250,3450,semi,3,485f43b117c7ff35
76561198964042711,s-chilla,3,3050,0,500,eco,3,485f43b117c7ff35
76561198446445284,jackasmo,3,3000,1350,1350,semi,3,485f43b117c7ff35
76561198342718168,susp,2,4250,4200,4800,full,3,485f43b117c7ff35
76561198964042711,s-chilla,3,5950,5900,4550,full,4,485f43b117c7ff35
76561197981849043,stanislaw,2,4150,1100,3350,semi,4,485f43b117c7ff35
76561198800253526,jambo,3,5050,5000,7450,full,4,485f43b117c7ff35
76561198184153575,JBa,2,5050,1050,4200,full,4,485f43b117c7ff35
76561198408199043,phzy,2,4150,1200,5600,full,4,485f43b117c7ff35
76561199121088563,zeRRoFIX,3,4950,4900,5400,full,4,485f43b117c7ff35
76561198132026180,fEAR,3,4850,4800,5400,full,4,485f43b117c7ff35
76561198446445284,jackasmo,3,4550,4550,4950,full,4,485f43b117c7ff35
76561198342718168,susp,2,3850,1200,5100,full,4,485f43b117c7ff35
76561197975129851,Sonic,2,4250,900,3450,semi,4,485f43b117c7ff35
76561197975129851,Sonic,2,4750,4700,4900,full,5,485f43b117c7ff35
76561198964042711,s-chilla,3,3600,2700,4150,semi,5,485f43b117c7ff35
76561197981849043,stanislaw,2,4450,4400,4100,full,5,485f43b117c7ff35
76561198800253526,jambo,3,3300,2300,7250,full,5,485f43b117c7ff35
76561198342718168,susp,2,4050,4000,5100,full,5,485f43b117c7ff35
76561198184153575,JBa,2,5400,4900,5100,full,5,485f43b117c7ff35
76561198408199043,phzy,2,4650,4600,4800,full,5,485f43b117c7ff35
76561199121088563,zeRRoFIX,3,3900,3900,5200,full,5,485f43b117c7ff35
76561198132026180,fEAR,3,3300,2950,5800,full,5,485f43b117c7ff35
76561198446445284,jackasmo,3,3550,2000,5400,full,5,485f43b117c7ff35
76561198408199043,phzy,2,3300,3250,3450,semi,6,485f43b117c7ff35
76561198964042711,s-chilla,3,3900,3850,4050,force-buy,6,485f43b117c7ff35
76561197981849043,stanislaw,2,4200,3000,4200,full,6,485f43b117c7ff35
