number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1271,2712,3434,8379,9957,8827,10487,FURIA,Imperial Esports,0,1,3,2,4000,4000,4200,4750,3400,3450,pistol,pistol,110540,1,Imperial Esports,2,0,2624ce5e4e994f2
2,8827,10487,17151,20773,20872,25273,21320,25847,FURIA,Imperial Esports,0,2,3,2,8650,19550,1350,19550,550,18050,eco,semi,188170,9,Imperial Esports,2,0,2624ce5e4e994f2
3,21320,25847,22600,27814,29166,35902,29614,36459,FURIA,Imperial Esports,0,3,3,2,22450,20450,23250,20950,22250,4600,full,full,127962,1,Imperial Esports,2,0,2624ce5e4e994f2
4,29614,36459,30894,38233,37435,45934,37883,46480,FURIA,Imperial Esports,0,4,3,2,15000,35450,14600,25100,9800,9600,semi,full,120581,1,Imperial Esports,2,0,2624ce5e4e994f2
5,37883,46480,39163,48384,45325,55702,45773,56235,FURIA,Imperial Esports,0,5,3,2,22800,44250,28850,28050,16050,13850,full,full,117361,1,Imperial Esports,2,0,2624ce5e4e994f2
6,45773,56235,47053,58145,54413,67052,54861,67573,FURIA,Imperial Esports,1,5,3,2,24050,49400,27650,27850,22800,8100,full,full,137659,12,FURIA,3,0,2624ce5e4e994f2
7,54861,67573,56141,69488,62874,77607,63322,78180,FURIA,Imperial Esports,1,6,3,2,18200,45800,27700,27550,9950,16800,full,full,127695,9,Imperial Esports,2,0,2624ce5e4e994f2
8,65417,80865,66697,82595,73590,90929,74038,91455,FURIA,Imperial Esports,2,6,3,2,23350,46850,23450,27550,22150,12400,full,full,128076,8,FURIA,3,0,2624ce5e4e994f2
9,74038,91455,75318,93223,80124,99081,80572,99640,FURIA,Imperial Esports,2,7,3,2,18950,42050,24750,26500,17700,25500,full,full,97050,1,Imperial Esports,2,0,2624ce5e4e994f2
10,80572,99640,81852,101414,88136,108925,88584,109491,FURIA,Imperial Esports,3,7,3,2,13250,34950,20750,27450,8750,3900,semi,full,118163,8,FURIA,3,0,2624ce5e4e994f2
11,88584,109491,89864,111364,95711,118667,96159,119171,FURIA,Imperial Esports,3,8,3,2,22750,38050,29800,27350,6400,26350,full,full,116776,1,Imperial Esports,2,0,2624ce5e4e994f2
12,99245,123165,100525,125026,107502,133326,110990,137251,FURIA,Imperial Esports,4,8,3,2,25850,30100,31050,27650,16450,7300,full,full,129311,7,FURIA,3,0,2624ce5e4e994f2
13,110990,137251,112686,139579,119950,147926,120398,148451,FURIA,Imperial Esports,4,9,2,3,4000,4000,4900,4600,3500,3300,pistol,pistol,135852,7,Imperial Esports,3,0,2624ce5e4e994f2
14,120398,148451,121678,150262,129339,159152,129787,159689,FURIA,Imperial Esports,4,10,2,3,14500,20000,14650,21450,14050,19750,force-buy,semi,136183,7,Imperial Esports,3,0,2624ce5e4e994f2
15,129787,159689,131067,161576,135436,166822,135884,167352,FURIA,Imperial Esports,5,10,2,3,16350,19550,17300,27200,16000,13900,force-buy,full,90776,9,FURIA,2,0,2624ce5e4e994f2
16,135884,167352,137164,169296,145656,179366,146104,179881,FURIA,Imperial Esports,6,10,2,3,18400,13550,21650,14500,16750,13400,full,force-buy,152893,1,FURIA,2,0,2624ce5e4e994f2
17,146104,179881,147384,181563,154914,190314,155362,190864,FURIA,Imperial Esports,7,10,2,3,20950,10250,25100,4900,13300,0,full,eco,132772,9,FURIA,2,0,2624ce5e4e994f2
18,157472,193656,158752,195368,166112,204099,166560,204628,FURIA,Imperial Esports,7,11,2,3,25700,22850,25600,22600,12700,21600,full,full,132900,12,Imperial Esports,3,0,2624ce5e4e994f2
19,168868,207721,170148,209433,177896,218742,178344,219259,FURIA,Imperial Esports,8,11,2,3,17500,19000,23900,26150,14900,11650,full,full,140255,1,FURIA,2,0,2624ce5e4e994f2
20,178344,219259,179624,221095,187244,230190,187692,230707,FURIA,Imperial Esports,9,11,2,3,21300,17750,25300,14750,13200,6050,full,semi,139110,1,FURIA,2,0,2624ce5e4e994f2
21,187692,230707,188972,232564,195851,240799,196299,241335,FURIA,Imperial Esports,10,11,2,3,25900,24900,27350,28100,15250,12350,full,full,128433,9,FURIA,2,0,2624ce5e4e994f2
22,196299,241335,197579,243190,204482,251449,204930,251978,FURIA,Imperial Esports,11,11,2,3,28500,27950,27750,27100,12500,26100,full,full,128713,9,FURIA,2,0,2624ce5e4e994f2
23,204930,251978,206210,253795,213888,262923,214336,263486,FURIA,Imperial Esports,12,11,2,3,34050,19550,27350,13400,16900,12600,full,semi,139288,9,FURIA,2,0,2624ce5e4e994f2
24,214336,263486,215616,265323,224820,276177,224820,276177,FURIA,Imperial Esports,13,11,2,3,36250,17750,27950,25300,16800,24300,full,full,161508,9,FURIA,2,0,2624ce5e4e994f2
