name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Tauson,76561198316706174,9,GamerLegion,5,1,14,2,40,0.357143,40.000000,44.266666,0.333333,0.933333,0.133333,0,-1,0,0,0,0,0,0,664,149,2,4,7,7,7,5,0,2,0,0,0,4,5,7,7,5,1,1,0,1,0,0,5,0,0,0,0,0.292482,0.333022,CSGO-FSsT8-ACXnx-zmkHH-QWT4O-nND3J,4,0,aa2e8f504f857b4b
volt,76561198155754447,25,GamerLegion,9,5,13,4,44,0.692308,66.666672,83.333336,0.600000,0.866667,0.000000,0,-1,0,0,0,1,0,0,1250,283,0,1,4,4,4,2,0,2,0,0,0,1,2,4,4,2,0,3,4,3,0,1,5,2,0,0,0,0.904744,0.687686,CSGO-Enp9P-unU3i-zXDS4-XHFxB-LSJvM,2,0,aa2e8f504f857b4b
bLitz,76561198959824088,32,The MongolZ,8,7,7,6,75,1.142857,86.666664,66.666664,0.533333,0.466667,0.266667,3,-1,0,0,0,3,1,0,1000,87,4,1,4,4,4,2,0,2,0,0,0,1,2,4,4,2,0,4,0,3,0,1,5,0,1,0,0,1.166232,0.997799,CSGO-ZvdKs-QckAw-QubMG-Rthb6-ZRivN,1,0,aa2e8f504f857b4b
Senzu,76561198920720017,52,The MongolZ,17,3,3,6,35,5.666667,93.333336,90.333336,1.133333,0.200000,1.466667,2,-1,0,0,0,3,0,0,1355,157,22,2,5,5,5,3,1,3,1,1,1,1,2,4,4,2,1,0,1,2,0,0,4,5,1,0,0,1.924774,1.910545,CSGO-d67Sf-8xYe8-7aztu-M3ZSB-OfoUE,3,0,aa2e8f504f857b4b
ztr,76561199009468655,15,GamerLegion,7,3,15,3,42,0.466667,46.666668,68.333336,0.466667,1.000000,6.533333,1,-1,0,0,0,0,0,0,1025,252,98,4,7,7,7,5,0,2,0,0,0,4,5,7,7,5,5,1,0,1,0,1,4,0,1,0,0,0.511163,0.505911,CSGO-rZpZ7-WswDB-rtrYT-t8ANs-8t8rN,3,0,aa2e8f504f857b4b
Techno4K,76561198966340160,40,The MongolZ,15,4,6,6,40,2.500000,93.333336,106.066666,1.000000,0.400000,5.133333,3,-1,0,0,0,2,0,0,1591,157,77,1,4,4,4,2,0,2,0,0,0,1,2,4,4,2,1,2,2,1,0,0,8,2,1,0,0,1.759937,1.519562,CSGO-s5Qbj-nvF89-cJjDd-mRdSG-5Yt4N,4,0,aa2e8f504f857b4b
Mzinho,76561198838822582,37,The MongolZ,14,4,10,10,71,1.400000,66.666672,112.266670,0.933333,0.666667,4.733333,2,-1,0,0,0,1,0,0,1684,149,71,2,5,5,5,3,0,2,0,0,0,2,3,5,5,3,3,1,2,1,0,0,2,3,2,0,0,1.385381,1.400452,CSGO-pTnp4-jooAC-X4DMi-xjuiY-k8aYO,0,0,aa2e8f504f857b4b
910,76561199203563345,39,The MongolZ,14,4,5,2,14,2.800000,86.666664,82.533333,0.933333,0.333333,0.333333,3,-1,0,0,0,2,0,0,1238,78,5,1,4,4,4,2,0,2,0,0,0,1,2,4,4,2,2,1,2,1,0,0,4,3,0,1,0,1.613868,1.673069,CSGO-M2rA2-pdMmu-ZW93R-XO5cv-hif4D,2,0,aa2e8f504f857b4b
FL4MUS,76561198014259134,9,GamerLegion,4,1,13,2,50,0.307692,40.000000,34.200001,0.266667,0.866667,0.666667,0,-1,0,0,0,0,0,0,513,99,10,5,8,8,8,6,1,3,1,1,1,4,5,7,7,5,0,1,2,2,0,0,0,2,0,0,0,0.238173,0.409188,CSGO-zeqNx-y7zGf-AkBeN-rxxNO-Vy6KQ,1,0,aa2e8f504f857b4b
sl3nd,76561198098071693,12,GamerLegion,6,0,13,4,66,0.461538,46.666668,48.533333,0.400000,0.866667,1.333333,1,-1,0,0,0,0,0,0,728,137,20,4,7,7,7,5,0,2,0,0,0,4,5,7,7,5,2,1,2,1,0,0,4,1,0,0,0,0.441309,0.481916,CSGO-KKzfA-nW7VY-W6RvL-ydT9a-rSJvM,0,0,aa2e8f504f857b4b
