frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
6245,5091,1,4,3,0,76561198365118288,try,1,0,6688d6cc3a21a172
16208,13429,2,4,3,0,76561198800209567,noway,0,0,6688d6cc3a21a172
22488,18328,3,5,3,0,76561197983031494," felps",0,0,6688d6cc3a21a172
32272,26332,4,4,3,0,76561198307171910,decenty,0,0,6688d6cc3a21a172
43144,35087,5,2,3,0,76561198307171910,decenty,1,0,6688d6cc3a21a172
53584,43771,6,4,2,0,76561198060367310,hallzerk,0,0,6688d6cc3a21a172
79222,64787,8,2,3,0,76561198307171910,decenty,1,0,6688d6cc3a21a172
88342,72165,9,2,2,0,76561198066693739,EliGE,0,1,6688d6cc3a21a172
88412,72228,9,1,3,1,76561198365118288,try,1,1,6688d6cc3a21a172
97537,79434,10,5,2,0,76561198306519263,floppy,0,0,6688d6cc3a21a172
108821,88421,11,3,3,0,76561198307171910,decenty,0,0,6688d6cc3a21a172
114014,92320,12,4,2,0,76561198060367310,hallzerk,0,0,6688d6cc3a21a172
123760,100659,13,3,3,0,76561198306519263,floppy,0,0,6688d6cc3a21a172
132416,107758,14,2,3,1,76561198060367310,hallzerk,1,2,6688d6cc3a21a172
132770,108074,14,1,2,0,76561198800209567,noway,0,0,6688d6cc3a21a172
139287,113258,15,4,2,0,76561197983031494," felps",0,0,6688d6cc3a21a172
144661,117555,16,4,2,0,76561197983031494," felps",0,0,6688d6cc3a21a172
151715,123145,17,4,2,0,76561198307171910,decenty,0,1,6688d6cc3a21a172
158191,128289,18,2,2,0,76561198365118288,try,0,0,6688d6cc3a21a172
