steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198316706174,Tauson,3,800,650,850,pistol,1,aa2e8f504f857b4b
76561198155754447,volt,3,800,800,700,pistol,1,aa2e8f504f857b4b
76561198098071693,sl3nd,3,800,650,950,pistol,1,aa2e8f504f857b4b
76561199009468655,ztr,3,800,800,1300,pistol,1,aa2e8f504f857b4b
76561198966340160,Techno4K,2,800,650,850,pistol,1,aa2e8f504f857b4b
76561199203563345,910,2,800,650,950,pistol,1,aa2e8f504f857b4b
76561198014259134,FL4MUS,3,800,650,850,pistol,1,aa2e8f504f857b4b
76561198959824088,bLitz,2,800,800,700,pistol,1,aa2e8f504f857b4b
76561198920720017,Senzu,2,800,650,850,pistol,1,aa2e8f504f857b4b
76561198838822582,Mzinho,2,800,650,850,pistol,1,aa2e8f504f857b4b
76561198098071693,sl3nd,3,2350,0,200,eco,2,aa2e8f504f857b4b
76561198316706174,Tauson,3,2350,0,200,eco,2,aa2e8f504f857b4b
76561198014259134,FL4MUS,3,2050,0,200,eco,2,aa2e8f504f857b4b
76561198959824088,bLitz,2,3550,3500,4200,full,2,aa2e8f504f857b4b
76561198920720017,Senzu,2,4000,3950,4900,full,2,aa2e8f504f857b4b
76561199009468655,ztr,3,1900,0,200,eco,2,aa2e8f504f857b4b
76561198966340160,Techno4K,2,3700,3350,4000,full,2,aa2e8f504f857b4b
76561198838822582,Mzinho,2,4000,4000,4300,full,2,aa2e8f504f857b4b
76561199203563345,910,2,3400,3300,3500,semi,2,aa2e8f504f857b4b
76561198155754447,volt,3,1900,0,200,eco,2,aa2e8f504f857b4b
76561198838822582,Mzinho,2,3550,2100,5000,full,3,aa2e8f504f857b4b
76561199203563345,910,2,3650,1100,4100,full,3,aa2e8f504f857b4b
76561198920720017,Senzu,2,3900,1200,5200,full,3,aa2e8f504f857b4b
76561199009468655,ztr,3,4300,4150,4850,full,3,aa2e8f504f857b4b
76561198316706174,Tauson,3,4750,4650,4850,full,3,aa2e8f504f857b4b
76561198155754447,volt,3,4300,4200,4900,full,3,aa2e8f504f857b4b
76561198014259134,FL4MUS,3,4450,4350,4550,full,3,aa2e8f504f857b4b
76561198959824088,bLitz,2,3300,700,4200,full,3,aa2e8f504f857b4b
76561198098071693,sl3nd,3,5050,5000,5200,full,3,aa2e8f504f857b4b
76561198966340160,Techno4K,2,4200,3700,4200,full,3,aa2e8f504f857b4b
76561198838822582,Mzinho,2,4700,2200,5100,full,4,aa2e8f504f857b4b
76561198155754447,volt,3,3600,2150,1850,semi,4,aa2e8f504f857b4b
76561198014259134,FL4MUS,3,3000,1450,1450,semi,4,aa2e8f504f857b4b
76561198920720017,Senzu,2,6250,4900,5100,full,4,aa2e8f504f857b4b
76561198098071693,sl3nd,3,2950,0,300,eco,4,aa2e8f504f857b4b
76561199009468655,ztr,3,3350,1900,2100,semi,4,aa2e8f504f857b4b
76561198316706174,Tauson,3,3000,1450,1450,semi,4,aa2e8f504f857b4b
76561199203563345,910,2,6400,5850,7050,full,4,aa2e8f504f857b4b
76561198959824088,bLitz,2,6750,3900,5100,full,4,aa2e8f504f857b4b
76561198966340160,Techno4K,2,3750,2200,5300,full,4,aa2e8f504f857b4b
76561199203563345,910,2,750,700,6850,full,5,aa2e8f504f857b4b
76561198014259134,FL4MUS,3,4800,4550,5700,full,5,aa2e8f504f857b4b
76561199009468655,ztr,3,4700,4650,4850,full,5,aa2e8f504f857b4b
76561198316706174,Tauson,3,4800,4650,4850,full,5,aa2e8f504f857b4b
76561198155754447,volt,3,5000,4950,5150,full,5,aa2e8f504f857b4b
76561198959824088,bLitz,2,4250,2100,5000,full,5,aa2e8f504f857b4b
76561198920720017,Senzu,2,3050,3000,3200,force-buy,5,aa2e8f504f857b4b
76561198098071693,sl3nd,3,6800,6750,6950,full,5,aa2e8f504f857b4b
76561198966340160,Techno4K,2,2150,2100,3500,force-buy,5,aa2e8f504f857b4b
76561198838822582,Mzinho,2,3900,3900,4100,full,5,aa2e8f504f857b4b
76561198316706174,Tauson,3,2550,1450,1450,semi,6,aa2e8f504f857b4b
76561199203563345,910,2,3800,3400,7050,full,6,aa2e8f504f857b4b
76561198155754447,volt,3,3050,1150,1150,semi,6,aa2e8f504f857b4b
76561198014259134,FL4MUS,3,2650,1450,1450,semi,6,aa2e8f504f857b4b
76561198920720017,Senzu,2,3900,3400,5100,full,6,aa2e8f504f857b4b
76561198098071693,sl3nd,3,2450,700,700,eco,6,aa2e8f504f857b4b
76561199009468655,ztr,3,2750,800,800,eco,6,aa2e8f504f857b4b
76561198838822582,Mzinho,2,3550,2200,5300,full,6,aa2e8f504f857b4b
76561198959824088,bLitz,2,5400,4900,5100,full,6,aa2e8f504f857b4b
76561198966340160,Techno4K,2,3300,2200,5100,full,6,aa2e8f504f857b4b
76561198838822582,Mzinho,2,5200,1200,5100,full,7,aa2e8f504f857b4b
76561198155754447,volt,3,4800,4750,4950,full,7,aa2e8f504f857b4b
76561198014259134,FL4MUS,3,4100,4050,4750,full,7,aa2e8f504f857b4b
76561198959824088,bLitz,2,4050,2200,5100,full,7,aa2e8f504f857b4b
76561198920720017,Senzu,2,3750,1200,5100,full,7,aa2e8f504f857b4b
76561198098071693,sl3nd,3,4950,4750,4450,force-buy,7,aa2e8f504f857b4b
76561198316706174,Tauson,3,4000,3850,4050,force-buy,7,aa2e8f504f857b4b
76561199203563345,910,2,3650,1100,7350,full,7,aa2e8f504f857b4b
76561199009468655,ztr,3,4850,4850,5050,full,7,aa2e8f504f857b4b
76561198966340160,Techno4K,2,5250,3900,5100,full,7,aa2e8f504f857b4b
76561198098071693,sl3nd,3,3600,600,600,eco,8,aa2e8f504f857b4b
76561199009468655,ztr,3,3400,1450,1450,semi,8,aa2e8f504f857b4b
76561198966340160,Techno4K,2,4900,900,5100,full,8,aa2e8f504f857b4b
76561198838822582,Mzinho,2,7250,4900,5100,full,8,aa2e8f504f857b4b
76561199203563345,910,2,6000,1100,7350,full,8,aa2e8f504f857b4b
76561198155754447,volt,3,3450,2200,2400,semi,8,aa2e8f504f857b4b
76561198014259134,FL4MUS,3,3450,1950,1950,semi,8,aa2e8f504f857b4b
76561198316706174,Tauson,3,3850,2200,2400,semi,8,aa2e8f504f857b4b
76561198959824088,bLitz,2,5400,1100,5000,full,8,aa2e8f504f857b4b
76561198920720017,Senzu,2,6400,900,5100,full,8,aa2e8f504f857b4b
76561198014259134,FL4MUS,3,4900,4900,5100,full,9,aa2e8f504f857b4b
76561198920720017,Senzu,2,9300,3900,5100,full,9,aa2e8f504f857b4b
76561198098071693,sl3nd,3,6400,6400,6700,full,9,aa2e8f504f857b4b
76561199009468655,ztr,3,5650,5600,5800,full,9,aa2e8f504f857b4b
76561198838822582,Mzinho,2,5850,2200,5100,full,9,aa2e8f504f857b4b
76561198316706174,Tauson,3,5650,1750,5600,full,9,aa2e8f504f857b4b
76561198155754447,volt,3,4650,4550,5400,full,9,aa2e8f504f857b4b
76561198959824088,bLitz,2,8400,3800,5000,full,9,aa2e8f504f857b4b
76561198966340160,Techno4K,2,7500,2200,5100,full,9,aa2e8f504f857b4b
76561199203563345,910,2,8400,700,7350,full,9,aa2e8f504f857b4b
76561199009468655,ztr,3,3450,1450,1450,semi,10,aa2e8f504f857b4b
76561198966340160,Techno4K,2,8850,800,5200,full,10,aa2e8f504f857b4b
76561198838822582,Mzinho,2,6900,600,5200,full,10,aa2e8f504f857b4b
76561199203563345,910,2,11350,1150,7450,full,10,aa2e8f504f857b4b
76561198014259134,FL4MUS,3,3400,2200,2400,semi,10,aa2e8f504f857b4b
76561198959824088,bLitz,2,7850,4800,5000,full,10,aa2e8f504f857b4b
76561198098071693,sl3nd,3,3400,1150,5600,full,10,aa2e8f504f857b4b
76561198316706174,Tauson,3,7300,5400,1150,semi,10,aa2e8f504f857b4b
76561198155754447,volt,3,3800,2200,2400,semi,10,aa2e8f504f857b4b
76561198920720017,Senzu,2,8950,1200,5100,full,10,aa2e8f504f857b4b
76561198098071693,sl3nd,3,5650,2550,7650,full,11,aa2e8f504f857b4b
76561198966340160,Techno4K,2,11850,1000,5200,full,11,aa2e8f504f857b4b
76561198838822582,Mzinho,2,11000,800,5200,full,11,aa2e8f504f857b4b
76561199203563345,910,2,13700,500,7350,full,11,aa2e8f504f857b4b
76561198155754447,volt,3,5000,4850,5050,full,11,aa2e8f504f857b4b
76561199009468655,ztr,3,5400,5200,5400,full,11,aa2e8f504f857b4b
76561198316706174,Tauson,3,5300,5300,5500,full,11,aa2e8f504f857b4b
76561198014259134,FL4MUS,3,4600,4550,5050,full,11,aa2e8f504f857b4b
76561198959824088,bLitz,2,6550,1000,5100,full,11,aa2e8f504f857b4b
76561198920720017,Senzu,2,11250,700,5100,full,11,aa2e8f504f857b4b
76561198959824088,bLitz,2,6950,4800,5000,full,12,aa2e8f504f857b4b
76561198966340160,Techno4K,2,12250,10550,5300,full,12,aa2e8f504f857b4b
76561198838822582,Mzinho,2,12500,4900,5100,full,12,aa2e8f504f857b4b
76561199203563345,910,2,14600,7350,7350,full,12,aa2e8f504f857b4b
76561198014259134,FL4MUS,3,3300,3200,4850,full,12,aa2e8f504f857b4b
76561198920720017,Senzu,2,11950,10350,7650,full,12,aa2e8f504f857b4b
76561198098071693,sl3nd,3,6450,6400,7750,full,12,aa2e8f504f857b4b
76561199009468655,ztr,3,4350,3400,6100,full,12,aa2e8f504f857b4b
76561198316706174,Tauson,3,3250,2900,5800,full,12,aa2e8f504f857b4b
76561198155754447,volt,3,3700,3700,5050,full,12,aa2e8f504f857b4b
76561198155754447,volt,2,800,650,850,pistol,13,aa2e8f504f857b4b
76561198959824088,bLitz,3,800,650,850,pistol,13,aa2e8f504f857b4b
76561198920720017,Senzu,3,800,650,850,pistol,13,aa2e8f504f857b4b
76561199009468655,ztr,2,800,650,850,pistol,13,aa2e8f504f857b4b
76561198838822582,Mzinho,3,800,650,850,pistol,13,aa2e8f504f857b4b
76561198316706174,Tauson,2,800,650,850,pistol,13,aa2e8f504f857b4b
76561199203563345,910,3,800,650,850,pistol,13,aa2e8f504f857b4b
76561198014259134,FL4MUS,2,800,650,850,pistol,13,aa2e8f504f857b4b
76561198098071693,sl3nd,2,800,650,850,pistol,13,aa2e8f504f857b4b
76561198966340160,Techno4K,3,800,650,850,pistol,13,aa2e8f504f857b4b
76561198838822582,Mzinho,3,4000,3950,4150,semi,14,aa2e8f504f857b4b
76561198316706174,Tauson,2,2050,2000,2000,force-buy,14,aa2e8f504f857b4b
76561198014259134,FL4MUS,2,2650,2550,2750,force-buy,14,aa2e8f504f857b4b
76561198959824088,bLitz,3,3700,3550,5100,full,14,aa2e8f504f857b4b
76561198920720017,Senzu,3,3400,3400,4050,semi,14,aa2e8f504f857b4b
76561198098071693,sl3nd,2,2050,2000,2000,force-buy,14,aa2e8f504f857b4b
76561199009468655,ztr,2,2050,2050,2050,force-buy,14,aa2e8f504f857b4b
76561199203563345,910,3,3400,3250,3450,semi,14,aa2e8f504f857b4b
76561198155754447,volt,2,2350,2200,2200,force-buy,14,aa2e8f504f857b4b
76561198966340160,Techno4K,3,4000,3900,4100,semi,14,aa2e8f504f857b4b
76561198014259134,FL4MUS,2,3600,2400,2400,semi,15,aa2e8f504f857b4b
76561198959824088,bLitz,3,6600,1200,5800,full,15,aa2e8f504f857b4b
76561199009468655,ztr,2,3500,2400,2400,semi,15,aa2e8f504f857b4b
76561198838822582,Mzinho,3,5500,1300,4150,semi,15,aa2e8f504f857b4b
76561199203563345,910,3,5800,1700,4150,semi,15,aa2e8f504f857b4b
76561198155754447,volt,2,4400,2550,2450,semi,15,aa2e8f504f857b4b
76561198920720017,Senzu,3,6450,1500,5400,full,15,aa2e8f504f857b4b
76561198966340160,Techno4K,3,7150,600,5300,full,15,aa2e8f504f857b4b
