steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198067763828,chelo,2,800,650,1050,pistol,1,be43b8bc38bb56c3
76561198164970560,yuurih,2,800,650,850,pistol,1,be43b8bc38bb56c3
76561198170631091,Krimbo,3,800,650,850,pistol,1,be43b8bc38bb56c3
76561197980122997,syrsoN,3,800,650,850,pistol,1,be43b8bc38bb56c3
76561198172837021,rigoN,3,800,650,850,pistol,1,be43b8bc38bb56c3
76561198118646644,skullz,2,800,650,850,pistol,1,be43b8bc38bb56c3
76561198058500492,KSCERATO,2,800,700,700,pistol,1,be43b8bc38bb56c3
76561197961491680,tabseN,3,800,650,850,pistol,1,be43b8bc38bb56c3
76561197960690195,FalleN,2,800,700,900,pistol,1,be43b8bc38bb56c3
76561198078771373,JDC,3,800,650,850,pistol,1,be43b8bc38bb56c3
76561198170631091,Krimbo,3,2050,1950,1950,force-buy,2,be43b8bc38bb56c3
76561198172837021,rigoN,3,2050,1950,1950,force-buy,2,be43b8bc38bb56c3
76561198078771373,JDC,3,2050,2000,2000,force-buy,2,be43b8bc38bb56c3
76561198118646644,skullz,2,4000,3450,3450,semi,2,be43b8bc38bb56c3
76561198058500492,KSCERATO,2,3350,3300,3700,semi,2,be43b8bc38bb56c3
76561198067763828,chelo,2,4000,4000,4400,full,2,be43b8bc38bb56c3
76561198164970560,yuurih,2,3700,3250,4100,full,2,be43b8bc38bb56c3
76561197961491680,tabseN,3,2050,2000,2000,force-buy,2,be43b8bc38bb56c3
76561197980122997,syrsoN,3,2350,2000,2200,force-buy,2,be43b8bc38bb56c3
76561197960690195,FalleN,2,3650,3500,3700,semi,2,be43b8bc38bb56c3
76561198164970560,yuurih,2,4250,1100,4100,full,3,be43b8bc38bb56c3
76561197980122997,syrsoN,3,2750,0,2200,semi,3,be43b8bc38bb56c3
76561198058500492,KSCERATO,2,3850,1000,4200,full,3,be43b8bc38bb56c3
76561198067763828,chelo,2,3800,700,5300,full,3,be43b8bc38bb56c3
76561197961491680,tabseN,3,2450,300,1900,semi,3,be43b8bc38bb56c3
76561197960690195,FalleN,2,3650,1100,4100,full,3,be43b8bc38bb56c3
76561198170631091,Krimbo,3,2500,300,1950,semi,3,be43b8bc38bb56c3
76561198172837021,rigoN,3,2500,950,1650,semi,3,be43b8bc38bb56c3
76561198078771373,JDC,3,2450,600,600,eco,3,be43b8bc38bb56c3
76561198118646644,skullz,2,4050,900,3450,semi,3,be43b8bc38bb56c3
76561198170631091,Krimbo,3,5100,2400,5200,full,4,be43b8bc38bb56c3
76561197980122997,syrsoN,3,5950,5900,6100,full,4,be43b8bc38bb56c3
76561198078771373,JDC,3,5050,4850,5050,full,4,be43b8bc38bb56c3
76561198164970560,yuurih,2,6650,4800,5000,full,4,be43b8bc38bb56c3
76561197960690195,FalleN,2,6950,5650,7050,full,4,be43b8bc38bb56c3
76561198172837021,rigoN,3,4450,4350,4550,full,4,be43b8bc38bb56c3
76561198118646644,skullz,2,6650,1400,4200,full,4,be43b8bc38bb56c3
76561198058500492,KSCERATO,2,6350,4900,5100,full,4,be43b8bc38bb56c3
76561198067763828,chelo,2,6900,1100,5300,full,4,be43b8bc38bb56c3
76561197961491680,tabseN,3,5050,5050,5050,full,4,be43b8bc38bb56c3
76561198118646644,skullz,2,6650,5100,5100,full,5,be43b8bc38bb56c3
76561198058500492,KSCERATO,2,2850,2200,5100,full,5,be43b8bc38bb56c3
76561198067763828,chelo,2,7200,7100,4600,full,5,be43b8bc38bb56c3
76561198164970560,yuurih,2,3550,3500,3900,force-buy,5,be43b8bc38bb56c3
76561198170631091,Krimbo,3,6250,3700,6000,full,5,be43b8bc38bb56c3
76561197980122997,syrsoN,3,3400,3400,6600,full,5,be43b8bc38bb56c3
76561197961491680,tabseN,3,3850,1900,5250,full,5,be43b8bc38bb56c3
76561197960690195,FalleN,2,2800,2700,2700,force-buy,5,be43b8bc38bb56c3
76561198172837021,rigoN,3,3350,2700,5800,full,5,be43b8bc38bb56c3
76561198078771373,JDC,3,3750,2700,5800,full,5,be43b8bc38bb56c3
76561198078771373,JDC,3,3450,2700,5800,full,6,be43b8bc38bb56c3
76561198058500492,KSCERATO,2,4150,1000,4900,full,6,be43b8bc38bb56c3
76561198067763828,chelo,2,3900,2400,5100,full,6,be43b8bc38bb56c3
76561197961491680,tabseN,3,4350,4200,5250,full,6,be43b8bc38bb56c3
76561197980122997,syrsoN,3,2400,800,6700,full,6,be43b8bc38bb56c3
76561198118646644,skullz,2,5350,5250,4900,full,6,be43b8bc38bb56c3
76561198164970560,yuurih,2,3850,800,5200,full,6,be43b8bc38bb56c3
76561197960690195,FalleN,2,3600,1450,7350,full,6,be43b8bc38bb56c3
76561198170631091,Krimbo,3,4950,4200,6100,full,6,be43b8bc38bb56c3
76561198172837021,rigoN,3,3350,2700,5800,full,6,be43b8bc38bb56c3
76561197961491680,tabseN,3,3050,1250,1250,semi,7,be43b8bc38bb56c3
76561197960690195,FalleN,2,5600,800,7350,full,7,be43b8bc38bb56c3
76561197980122997,syrsoN,3,4500,1700,1900,semi,7,be43b8bc38bb56c3
76561198172837021,rigoN,3,3550,2200,2400,semi,7,be43b8bc38bb56c3
76561198078771373,JDC,3,3950,1350,1350,semi,7,be43b8bc38bb56c3
76561198170631091,Krimbo,3,3650,2200,2400,semi,7,be43b8bc38bb56c3
76561198118646644,skullz,2,3350,900,5100,full,7,be43b8bc38bb56c3
76561198058500492,KSCERATO,2,7000,900,5100,full,7,be43b8bc38bb56c3
76561198067763828,chelo,2,5050,4800,5000,full,7,be43b8bc38bb56c3
76561198164970560,yuurih,2,6300,400,5200,full,7,be43b8bc38bb56c3
76561197980122997,syrsoN,3,6200,1950,6900,full,8,be43b8bc38bb56c3
76561198172837021,rigoN,3,4750,4650,4850,full,8,be43b8bc38bb56c3
76561198078771373,JDC,3,7200,7100,7300,full,8,be43b8bc38bb56c3
76561198058500492,KSCERATO,2,9900,3900,5100,full,8,be43b8bc38bb56c3
76561198067763828,chelo,2,3750,2100,5000,full,8,be43b8bc38bb56c3
76561197961491680,tabseN,3,5200,5050,5050,full,8,be43b8bc38bb56c3
76561198118646644,skullz,2,5950,4900,5100,full,8,be43b8bc38bb56c3
76561198164970560,yuurih,2,9700,700,5000,full,8,be43b8bc38bb56c3
76561197960690195,FalleN,2,8800,6900,7050,full,8,be43b8bc38bb56c3
76561198170631091,Krimbo,3,5450,4400,5550,full,8,be43b8bc38bb56c3
76561198078771373,JDC,3,3450,1650,7650,full,9,be43b8bc38bb56c3
76561198118646644,skullz,2,1050,900,4800,full,9,be43b8bc38bb56c3
76561198058500492,KSCERATO,2,6000,1200,5100,full,9,be43b8bc38bb56c3
76561198067763828,chelo,2,3050,2100,5000,full,9,be43b8bc38bb56c3
76561197960690195,FalleN,2,3300,2400,6950,full,9,be43b8bc38bb56c3
76561198170631091,Krimbo,3,4300,600,5550,full,9,be43b8bc38bb56c3
76561198172837021,rigoN,3,3350,1700,5450,full,9,be43b8bc38bb56c3
76561198164970560,yuurih,2,9000,6100,5000,full,9,be43b8bc38bb56c3
76561197961491680,tabseN,3,3700,1400,5250,full,9,be43b8bc38bb56c3
76561197980122997,syrsoN,3,7500,600,6900,full,9,be43b8bc38bb56c3
76561198170631091,Krimbo,3,6600,4200,5550,full,10,be43b8bc38bb56c3
76561198172837021,rigoN,3,4550,2700,5800,full,10,be43b8bc38bb56c3
76561198078771373,JDC,3,4700,2700,5800,full,10,be43b8bc38bb56c3
76561198058500492,KSCERATO,2,8300,3800,5000,full,10,be43b8bc38bb56c3
76561198067763828,chelo,2,4750,1100,5000,full,10,be43b8bc38bb56c3
76561198164970560,yuurih,2,7000,1100,5000,full,10,be43b8bc38bb56c3
76561197980122997,syrsoN,3,9800,3700,6900,full,10,be43b8bc38bb56c3
76561198118646644,skullz,2,3950,2200,5100,full,10,be43b8bc38bb56c3
76561197961491680,tabseN,3,5500,5450,5350,full,10,be43b8bc38bb56c3
76561197960690195,FalleN,2,4400,1400,7150,full,10,be43b8bc38bb56c3
76561198170631091,Krimbo,3,6100,5600,5800,full,11,be43b8bc38bb56c3
76561197980122997,syrsoN,3,9600,6400,6600,full,11,be43b8bc38bb56c3
76561198172837021,rigoN,3,5250,5250,5450,full,11,be43b8bc38bb56c3
76561198058500492,KSCERATO,2,8350,5100,5000,full,11,be43b8bc38bb56c3
76561198164970560,yuurih,2,9450,4800,5000,full,11,be43b8bc38bb56c3
76561197961491680,tabseN,3,3450,3400,3600,force-buy,11,be43b8bc38bb56c3
76561197960690195,FalleN,2,6350,1100,7050,full,11,be43b8bc38bb56c3
76561198078771373,JDC,3,5700,5250,5450,full,11,be43b8bc38bb56c3
76561198118646644,skullz,2,5600,1200,5100,full,11,be43b8bc38bb56c3
76561198067763828,chelo,2,6900,4800,5000,full,11,be43b8bc38bb56c3
76561197980122997,syrsoN,3,6600,6600,6800,full,12,be43b8bc38bb56c3
76561198078771373,JDC,3,3850,3850,4250,force-buy,12,be43b8bc38bb56c3
76561198164970560,yuurih,2,8200,6800,7350,full,12,be43b8bc38bb56c3
76561197961491680,tabseN,3,3750,3750,4150,force-buy,12,be43b8bc38bb56c3
76561197960690195,FalleN,2,8800,2900,7450,full,12,be43b8bc38bb56c3
76561198172837021,rigoN,3,3400,3250,3450,force-buy,12,be43b8bc38bb56c3
76561198118646644,skullz,2,7950,1200,5100,full,12,be43b8bc38bb56c3
76561198058500492,KSCERATO,2,6800,3800,5100,full,12,be43b8bc38bb56c3
76561198067763828,chelo,2,5950,4650,5300,full,12,be43b8bc38bb56c3
76561198170631091,Krimbo,3,3900,3850,4450,force-buy,12,be43b8bc38bb56c3
76561198164970560,yuurih,3,800,650,1050,pistol,13,be43b8bc38bb56c3
76561197961491680,tabseN,2,800,750,1150,pistol,13,be43b8bc38bb56c3
76561197960690195,FalleN,3,800,800,700,pistol,13,be43b8bc38bb56c3
