number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1372,5173,6524,7522,9187,7970,9706,BIG,Flyquest,0,1,3,2,4000,4000,4250,4250,3250,3250,pistol,pistol,100926,9,Flyquest,2,0,7707aa820997dbaf
2,7970,9706,9251,11495,15127,17673,15575,18193,BIG,Flyquest,0,2,3,2,11150,18800,11400,19700,10400,18050,force-buy,semi,102889,9,Flyquest,2,0,7707aa820997dbaf
3,15575,18193,16855,19994,23660,27883,24108,28404,BIG,Flyquest,0,3,3,2,15150,19700,4000,20500,3800,14900,eco,full,125141,1,Flyquest,2,0,7707aa820997dbaf
4,24108,28404,25388,30300,31012,37022,31460,37544,BIG,Flyquest,0,4,3,2,26150,23500,27100,22850,25350,9100,full,full,111297,1,Flyquest,2,0,7707aa820997dbaf
5,31460,37544,32740,39358,41582,49510,42030,50034,BIG,Flyquest,0,5,3,2,19000,33100,17000,27350,10600,26350,semi,full,154534,1,Flyquest,2,0,7707aa820997dbaf
6,44094,52829,45374,54644,52806,63403,53254,63933,BIG,Flyquest,1,5,3,2,25900,25750,28100,24750,21000,13600,full,full,136557,7,BIG,3,0,7707aa820997dbaf
7,53254,63933,54534,65779,60742,73086,61190,73607,BIG,Flyquest,1,6,3,2,24000,23150,29950,23050,18150,22050,full,full,118206,9,Flyquest,2,0,7707aa820997dbaf
8,63387,76392,64667,78077,74262,89217,74710,89739,BIG,Flyquest,1,7,3,2,20950,19150,21650,27450,20650,13300,force-buy,full,165628,1,Flyquest,2,0,7707aa820997dbaf
9,77725,93583,79005,95450,85172,102728,85620,103256,BIG,Flyquest,1,8,3,2,18500,24350,27650,27350,16900,12400,full,full,118103,1,Flyquest,2,0,7707aa820997dbaf
10,85620,103256,86900,104962,91040,109947,91488,110469,BIG,Flyquest,1,9,3,2,20100,30650,23550,22950,18250,21950,full,full,86410,9,Flyquest,2,0,7707aa820997dbaf
11,91488,110469,92768,112205,96436,116592,96884,117117,BIG,Flyquest,2,9,3,2,20050,26750,20450,25300,19150,20300,force-buy,full,79075,8,BIG,3,0,7707aa820997dbaf
12,96884,117117,98164,119008,102991,124717,106479,128627,BIG,Flyquest,3,9,3,2,18650,14050,26950,14200,15450,13800,full,force-buy,98150,8,BIG,3,0,7707aa820997dbaf
13,106479,128627,108175,130839,114590,138124,115038,138645,BIG,Flyquest,4,9,2,3,4000,4000,4150,4200,3550,3400,pistol,pistol,122648,9,BIG,2,0,7707aa820997dbaf
14,115038,138645,116318,140434,122999,148331,123447,148874,BIG,Flyquest,4,10,2,3,18200,11000,18150,10650,17050,9950,semi,force-buy,125089,8,Flyquest,3,0,7707aa820997dbaf
15,123447,148874,124727,150693,128131,154688,128579,155251,BIG,Flyquest,4,11,2,3,9050,20000,1500,24200,700,16100,eco,full,75084,8,Flyquest,3,0,7707aa820997dbaf
16,128579,155251,129859,157083,136375,164617,136823,165150,BIG,Flyquest,4,12,2,3,17850,22250,18800,25900,17600,5600,force-buy,full,120957,8,Flyquest,3,0,7707aa820997dbaf
17,136823,165150,138103,167131,143104,173183,143552,173714,BIG,Flyquest,5,12,2,3,12850,34700,12300,31750,12300,15350,force-buy,full,103742,1,BIG,2,0,7707aa820997dbaf
18,143552,173714,144832,175431,148612,179915,148612,179915,BIG,Flyquest,5,13,2,3,14000,26800,25800,30350,14750,17600,full,full,80082,8,Flyquest,3,0,7707aa820997dbaf
