frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
14582,12219,1,3,2,1,76561198072321716,Liazz,1,3,ba6c7364a837a7aa
15174,12745,1,1,3,0,76561198060367310,hallzerk,0,0,ba6c7364a837a7aa
21494,17710,2,4,3,0,76561198306519263,floppy,1,0,ba6c7364a837a7aa
33397,27760,3,3,3,0,76561198191236195,Grim,1,0,ba6c7364a837a7aa
54503,45291,5,3,3,0,76561198060367310,hallzerk,1,0,ba6c7364a837a7aa
67125,55712,6,3,3,0,76561198021715100,JT,0,0,ba6c7364a837a7aa
76299,63252,7,4,3,0,76561198191236195,Grim,0,1,ba6c7364a837a7aa
90739,75136,8,2,3,0,76561198066693739,EliGE,0,0,ba6c7364a837a7aa
101699,84186,9,2,3,0,76561198060367310,hallzerk,0,0,ba6c7364a837a7aa
113354,93489,10,4,3,0,76561198306519263,floppy,0,0,ba6c7364a837a7aa
122130,100669,11,4,3,0,76561198021715100,JT,0,0,ba6c7364a837a7aa
129323,106373,12,2,3,0,76561198021715100,JT,0,0,ba6c7364a837a7aa
142334,117580,13,3,3,0,76561198052888143,Vexite,0,1,ba6c7364a837a7aa
150279,124186,14,4,3,0,76561198098346710,aliStair,0,0,ba6c7364a837a7aa
159462,131516,15,2,3,0,76561198098346710,aliStair,0,1,ba6c7364a837a7aa
159524,131573,15,1,2,1,76561198060367310,hallzerk,1,1,ba6c7364a837a7aa
172291,142338,16,4,3,0,76561198052888143,Vexite,0,0,ba6c7364a837a7aa
196641,162490,18,3,2,0,76561198060367310,hallzerk,0,0,ba6c7364a837a7aa
203879,168253,19,2,2,0,76561198021715100,JT,0,0,ba6c7364a837a7aa
